sp,start,end,dt,sum for sp,sum/dt
68,2019.58070776256,2019.66563736682,0.08492960425996898,3665341.3777367775,118158.53686809776
69,2019.66563926941,2019.74782914764,0.08218987823011048,4086187.5526980013,136116.17450267854
70,2019.74783105023,2019.83276065449,0.08492960425996898,4484999.5555106215,144581.6175682998
71,2019.83276255708,2019.91506659056,0.08230403347988613,4354528.388191992,144853.76318906771
72,2019.91506849315,2019.99999809741,0.08492960425996898,3705150.559487656,119441.85380500594
73,2020.0,2020.08469755616,0.08469755616010843,3948028.0142515576,127620.11203729607
74,2020.08469945355,2020.16393252884,0.07923307528994883,3532709.853602144,122070.64307424292
75,2020.16393442623,2020.24851813904,0.0845837128099447,3693477.8606323963,119552.46384973636
76,2020.24852003643,2020.33048535216,0.08196531573003085,3573151.4269000725,119352.37922955137
77,2020.33048724954,2020.41518480571,0.0846975561698855,3424073.97869817,110683.28369444149
78,2020.4151867031,2020.49715201882,0.08196531572002641,2870391.426074573,95878.40120202702
79,2020.49715391621,2020.58185147237,0.08469755616010843,1938245.1021128523,62653.825199433224
80,2020.58185336976,2020.66655092593,0.08469755617011288,2666496.9376934147,86194.58541503186
81,2020.66655282332,2020.74851813904,0.08196531572002641,5050527.539951934,168700.51288427223
82,2020.74852003643,2020.83321759259,0.08469755616010843,6095518.858546555,197037.81149603464
83,2020.83321948998,2020.91529864906,0.08207915908019459,4930435.439187879,164460.70719237856
84,2020.91530054645,2020.99999810261,0.08469755616010843,4385218.455222487,141752.3048325192
