Head,Time,Layer,Row,Column,NAME
115.25231974056076,608.0,6,186,567,199-H3-25
114.72749645028219,638.0,1,186,567,199-H3-25
114.7274937871024,638.0,2,186,567,199-H3-25
114.72725627414293,638.0,3,186,567,199-H3-25
114.72750954355863,638.0,4,186,567,199-H3-25
114.86431533446674,638.0,5,186,567,199-H3-25
115.00596466210276,638.0,6,186,567,199-H3-25
114.60318944593777,669.0,1,186,567,199-H3-25
114.60318677840759,669.0,2,186,567,199-H3-25
114.60289822595871,669.0,3,186,567,199-H3-25
114.60309872905785,669.0,4,186,567,199-H3-25
114.74416095968387,669.0,5,186,567,199-H3-25
114.89058564879701,669.0,6,186,567,199-H3-25
114.63576454674741,699.0,1,186,567,199-H3-25
114.63576187928038,699.0,2,186,567,199-H3-25
114.63551626206966,699.0,3,186,567,199-H3-25
114.63574586137834,699.0,4,186,567,199-H3-25
114.79822094162219,699.0,5,186,567,199-H3-25
114.96932884554562,699.0,6,186,567,199-H3-25
114.67456135526673,730.0,1,186,567,199-H3-25
114.67455868895232,730.0,2,186,567,199-H3-25
114.674331256842,730.0,3,186,567,199-H3-25
114.67457701218386,730.0,4,186,567,199-H3-25
114.83588382994003,730.0,5,186,567,199-H3-25
115.00573832545241,730.0,6,186,567,199-H3-25
114.72743314710597,761.0,1,186,567,199-H3-25
114.72743048323159,761.0,2,186,567,199-H3-25
114.7272455695708,761.0,3,186,567,199-H3-25
114.72753011409478,761.0,4,186,567,199-H3-25
114.89510384426679,761.0,5,186,567,199-H3-25
115.07223860540192,761.0,6,186,567,199-H3-25
114.76346428199251,790.0,1,186,567,199-H3-25
114.76346162001973,790.0,2,186,567,199-H3-25
114.7633074721416,790.0,3,186,567,199-H3-25
114.76362207444348,790.0,4,186,567,199-H3-25
114.93532923892649,790.0,5,186,567,199-H3-25
115.1171210888084,790.0,6,186,567,199-H3-25
114.88782798570884,821.0,1,186,567,199-H3-25
114.88782532488392,821.0,2,186,567,199-H3-25
114.88773394559428,821.0,3,186,567,199-H3-25
114.88808032270762,821.0,4,186,567,199-H3-25
115.06823915603727,821.0,5,186,567,199-H3-25
115.26014170404578,821.0,6,186,567,199-H3-25
115.1892010402872,851.0,1,186,567,199-H3-25
115.18919838072343,851.0,2,186,567,199-H3-25
115.18923090040423,851.0,3,186,567,199-H3-25
115.18963571394544,851.0,4,186,567,199-H3-25
115.36507482618124,851.0,5,186,567,199-H3-25
115.55291591545532,851.0,6,186,567,199-H3-25
115.18675058085407,882.0,1,186,567,199-H3-25
115.18674792185877,882.0,2,186,567,199-H3-25
115.18674388820484,882.0,3,186,567,199-H3-25
115.18712368384718,882.0,4,186,567,199-H3-25
115.37094912318116,882.0,5,186,567,199-H3-25
115.56731326768559,882.0,6,186,567,199-H3-25
115.1399014147653,912.0,1,186,567,199-H3-25
115.13989875577795,912.0,2,186,567,199-H3-25
115.13986088810935,912.0,3,186,567,199-H3-25
115.14023412815612,912.0,4,186,567,199-H3-25
115.32290928974655,912.0,5,186,567,199-H3-25
115.51741418728035,912.0,6,186,567,199-H3-25
115.00802861171194,943.0,1,186,567,199-H3-25
115.00802595231568,943.0,2,186,567,199-H3-25
115.00790647680816,943.0,3,186,567,199-H3-25
115.00825285482337,943.0,4,186,567,199-H3-25
115.1851018737868,943.0,5,186,567,199-H3-25
115.37211996483076,943.0,6,186,567,199-H3-25
114.90669053845468,974.0,1,186,567,199-H3-25
114.90668787854796,974.0,2,186,567,199-H3-25
114.90650344957442,974.0,3,186,567,199-H3-25
114.90681853595638,974.0,4,186,567,199-H3-25
115.06131478484514,974.0,5,186,567,199-H3-25
115.22297444420317,974.0,6,186,567,199-H3-25
114.73125943664789,1004.0,1,186,567,199-H3-25
114.73125677242186,1004.0,2,186,567,199-H3-25
114.73093660144424,1004.0,3,186,567,199-H3-25
114.7311569635973,1004.0,4,186,567,199-H3-25
114.86371205657137,1004.0,5,186,567,199-H3-25
114.99996149798042,1004.0,6,186,567,199-H3-25
114.62344912645202,1035.0,1,186,567,199-H3-25
114.62344645832914,1035.0,2,186,567,199-H3-25
114.62310552230453,1035.0,3,186,567,199-H3-25
114.62329645616165,1035.0,4,186,567,199-H3-25
114.7782901830057,1035.0,5,186,567,199-H3-25
114.93982653737763,1035.0,6,186,567,199-H3-25
114.68017265514813,1065.0,1,186,567,199-H3-25
114.68016998852478,1065.0,2,186,567,199-H3-25
114.67994502157376,1065.0,3,186,567,199-H3-25
114.68019846493652,1065.0,4,186,567,199-H3-25
114.85758330019127,1065.0,5,186,567,199-H3-25
115.04548379747278,1065.0,6,186,567,199-H3-25
114.83355439439192,1096.0,1,186,567,199-H3-25
114.8335517327072,1096.0,2,186,567,199-H3-25
114.83342220071825,1096.0,3,186,567,199-H3-25
114.83376790108186,1096.0,4,186,567,199-H3-25
115.01267607983736,1096.0,5,186,567,199-H3-25
115.20261725730275,1096.0,6,186,567,199-H3-25
114.95261259842293,1127.0,1,186,567,199-H3-25
114.95260993798341,1127.0,2,186,567,199-H3-25
114.95250247784995,1127.0,3,186,567,199-H3-25
114.95285665555598,1127.0,4,186,567,199-H3-25
115.12873156195951,1127.0,5,186,567,199-H3-25
115.31541184384542,1127.0,6,186,567,199-H3-25
114.97727399318792,1155.0,1,186,567,199-H3-25
114.97727133326502,1155.0,2,186,567,199-H3-25
114.9771439779716,1155.0,3,186,567,199-H3-25
114.97748676399915,1155.0,4,186,567,199-H3-25
115.14423730082197,1155.0,5,186,567,199-H3-25
115.32034239028395,1155.0,6,186,567,199-H3-25
115.09995019625337,1186.0,1,186,567,199-H3-25
115.09994753655496,1186.0,2,186,567,199-H3-25
115.099903350543,1186.0,3,186,567,199-H3-25
115.10028027866574,1186.0,4,186,567,199-H3-25
115.29154400308495,1186.0,5,186,567,199-H3-25
115.49613061935798,1186.0,6,186,567,199-H3-25
115.495656978254,1216.0,1,186,567,199-H3-25
115.49565431904702,1216.0,2,186,567,199-H3-25
115.49577767959815,1216.0,3,186,567,199-H3-25
115.49621511223184,1216.0,4,186,567,199-H3-25
115.69454155683235,1216.0,5,186,567,199-H3-25
115.9090822024786,1216.0,6,186,567,199-H3-25
115.8533554323973,1247.0,1,186,567,199-H3-25
115.85335277314798,1247.0,2,186,567,199-H3-25
115.85355523337694,1247.0,3,186,567,199-H3-25
115.85398828357994,1247.0,4,186,567,199-H3-25
116.04896317700265,1247.0,5,186,567,199-H3-25
116.2609904925583,1247.0,6,186,567,199-H3-25
115.932086244785,1277.0,1,186,567,199-H3-25
115.93208358656754,1277.0,2,186,567,199-H3-25
115.93224384772635,1277.0,3,186,567,199-H3-25
115.93266947463833,1277.0,4,186,567,199-H3-25
116.1176974917639,1277.0,5,186,567,199-H3-25
116.31712843760492,1277.0,6,186,567,199-H3-25
115.47356393462802,1308.0,1,186,567,199-H3-25
115.47356127782349,1308.0,2,186,567,199-H3-25
115.47353945612959,1308.0,3,186,567,199-H3-25
115.47390251775471,1308.0,4,186,567,199-H3-25
115.6277260150076,1308.0,5,186,567,199-H3-25
115.78901535246888,1308.0,6,186,567,199-H3-25
115.4652190695985,1339.0,1,186,567,199-H3-25
115.4652164100704,1339.0,2,186,567,199-H3-25
115.46531833538229,1339.0,3,186,567,199-H3-25
115.46554462714118,1339.0,4,186,567,199-H3-25
115.54329201682552,1339.0,5,186,567,199-H3-25
115.6258776242307,1339.0,6,186,567,199-H3-25
114.94734367439804,1369.0,1,186,567,199-H3-25
114.94734101566247,1369.0,2,186,567,199-H3-25
114.94715184300921,1369.0,3,186,567,199-H3-25
114.94745730194182,1369.0,4,186,567,199-H3-25
115.11904765893895,1369.0,5,186,567,199-H3-25
115.2991117364389,1369.0,6,186,567,199-H3-25
114.67158580357658,1400.0,1,186,567,199-H3-25
114.67158313668259,1400.0,2,186,567,199-H3-25
114.67131885266782,1400.0,3,186,567,199-H3-25
114.67154691150745,1400.0,4,186,567,199-H3-25
114.81760803829458,1400.0,5,186,567,199-H3-25
114.96892710342054,1400.0,6,186,567,199-H3-25
114.58070598797637,1430.0,1,186,567,199-H3-25
114.58070331971093,1430.0,2,186,567,199-H3-25
114.58034357583772,1430.0,3,186,567,199-H3-25
114.58052814903537,1430.0,4,186,567,199-H3-25
114.74588178652316,1430.0,5,186,567,199-H3-25
114.91888385732014,1430.0,6,186,567,199-H3-25
114.60957541550658,1461.0,1,186,567,199-H3-25
114.60957274687637,1461.0,2,186,567,199-H3-25
114.60926069365556,1461.0,3,186,567,199-H3-25
114.60947166904813,1461.0,4,186,567,199-H3-25
114.80402736735327,1461.0,5,186,567,199-H3-25
115.01037819535951,1461.0,6,186,567,199-H3-25
114.78470723972295,1492.0,1,186,567,199-H3-25
114.78470457724549,1492.0,2,186,567,199-H3-25
114.78453447997583,1492.0,3,186,567,199-H3-25
114.78486080086074,1492.0,4,186,567,199-H3-25
114.98786428535847,1492.0,5,186,567,199-H3-25
115.2046894274373,1492.0,6,186,567,199-H3-25
115.03811966427197,1520.0,1,186,567,199-H3-25
115.03811700404214,1520.0,2,186,567,199-H3-25
115.03806224646938,1520.0,3,186,567,199-H3-25
115.03844388972618,1520.0,4,186,567,199-H3-25
115.23959395003043,1520.0,5,186,567,199-H3-25
115.45535851566837,1520.0,6,186,567,199-H3-25
115.04024777499099,1551.0,1,186,567,199-H3-25
115.0402451153005,1551.0,2,186,567,199-H3-25
115.04022915654842,1551.0,3,186,567,199-H3-25
115.04055461994814,1551.0,4,186,567,199-H3-25
115.20167941701958,1551.0,5,186,567,199-H3-25
115.37348394490343,1551.0,6,186,567,199-H3-25
115.09797306236362,1581.0,1,186,567,199-H3-25
115.09797040272531,1581.0,2,186,567,199-H3-25
115.09795247293141,1581.0,3,186,567,199-H3-25
115.09831031235755,1581.0,4,186,567,199-H3-25
115.27225804853279,1581.0,5,186,567,199-H3-25
115.45813003769206,1581.0,6,186,567,199-H3-25
116.14042415297762,1612.0,1,186,567,199-H3-25
116.13997855646123,1612.0,2,186,567,199-H3-25
116.14030069950904,1612.0,3,186,567,199-H3-25
116.14067395261799,1612.0,4,186,567,199-H3-25
116.26264211633247,1612.0,5,186,567,199-H3-25
116.398422236129,1612.0,6,186,567,199-H3-25
116.06179681217321,1642.0,1,186,567,199-H3-25
116.06131350186885,1642.0,2,186,567,199-H3-25
116.06145664269435,1642.0,3,186,567,199-H3-25
116.0617301033454,1642.0,4,186,567,199-H3-25
116.10878853294086,1642.0,5,186,567,199-H3-25
116.156305550519,1642.0,6,186,567,199-H3-25
115.58981386455741,1673.0,1,186,567,199-H3-25
115.58979889855765,1673.0,2,186,567,199-H3-25
115.58977986611725,1673.0,3,186,567,199-H3-25
115.59006536942627,1673.0,4,186,567,199-H3-25
115.63838218760175,1673.0,5,186,567,199-H3-25
115.68346445940634,1673.0,6,186,567,199-H3-25
115.48664153383206,1704.0,1,186,567,199-H3-25
115.48663887374164,1704.0,2,186,567,199-H3-25
115.48669114425651,1704.0,3,186,567,199-H3-25
115.48684908111075,1704.0,4,186,567,199-H3-25
115.50086840014676,1704.0,5,186,567,199-H3-25
115.51286467469386,1704.0,6,186,567,199-H3-25
115.08593580627964,1734.0,1,186,567,199-H3-25
115.08593314731141,1734.0,2,186,567,199-H3-25
115.08587557579081,1734.0,3,186,567,199-H3-25
115.08604185445277,1734.0,4,186,567,199-H3-25
115.08851725135312,1734.0,5,186,567,199-H3-25
115.08468933636304,1734.0,6,186,567,199-H3-25
114.87627408124528,1765.0,1,186,567,199-H3-25
114.87627142089559,1765.0,2,186,567,199-H3-25
114.87625707014432,1765.0,3,186,567,199-H3-25
114.87641644514206,1765.0,4,186,567,199-H3-25
114.88929646874504,1765.0,5,186,567,199-H3-25
114.89876484689198,1765.0,6,186,567,199-H3-25
114.85196192150552,1795.0,1,186,567,199-H3-25
114.85195926048293,1795.0,2,186,567,199-H3-25
114.85200300448142,1795.0,3,186,567,199-H3-25
114.85217686550924,1795.0,4,186,567,199-H3-25
114.89433609016751,1795.0,5,186,567,199-H3-25
114.93803303385668,1795.0,6,186,567,199-H3-25
114.81008603713708,1826.0,1,186,567,199-H3-25
114.81008337607575,1826.0,2,186,567,199-H3-25
114.81012350703548,1826.0,3,186,567,199-H3-25
114.81029577714203,1826.0,4,186,567,199-H3-25
114.85594822970728,1826.0,5,186,567,199-H3-25
114.90341631190921,1826.0,6,186,567,199-H3-25
114.82682157304609,1857.0,1,186,567,199-H3-25
114.8268189116838,1857.0,2,186,567,199-H3-25
114.82687478335525,1857.0,3,186,567,199-H3-25
114.82705610130324,1857.0,4,186,567,199-H3-25
114.87601420567027,1857.0,5,186,567,199-H3-25
114.92735066473377,1857.0,6,186,567,199-H3-25
114.92018372610181,1885.0,1,186,567,199-H3-25
114.92018106414044,1885.0,2,186,567,199-H3-25
114.92024493979666,1885.0,3,186,567,199-H3-25
114.92034371644246,1885.0,4,186,567,199-H3-25
114.94078327287679,1885.0,5,186,567,199-H3-25
114.96272036722264,1885.0,6,186,567,199-H3-25
114.94355974961906,1916.0,1,186,567,199-H3-25
114.94355708731861,1916.0,2,186,567,199-H3-25
114.9435627877451,1916.0,3,186,567,199-H3-25
114.94356890946814,1916.0,4,186,567,199-H3-25
114.95640776479244,1916.0,5,186,567,199-H3-25
114.97116336211307,1916.0,6,186,567,199-H3-25
114.9378505028525,1946.0,1,186,567,199-H3-25
114.9378478404655,1946.0,2,186,567,199-H3-25
114.9378465487336,1946.0,3,186,567,199-H3-25
114.9378456902592,1946.0,4,186,567,199-H3-25
114.93079083539308,1946.0,5,186,567,199-H3-25
114.92316757772943,1946.0,6,186,567,199-H3-25
115.2454259587336,1977.0,1,186,567,199-H3-25
115.24542329553553,1977.0,2,186,567,199-H3-25
115.24549398835546,1977.0,3,186,567,199-H3-25
115.2455347249726,1977.0,4,186,567,199-H3-25
115.28143127376052,1977.0,5,186,567,199-H3-25
115.3234842815112,1977.0,6,186,567,199-H3-25
115.28264510121447,2007.0,1,186,567,199-H3-25
115.28264243869643,2007.0,2,186,567,199-H3-25
115.28265148247128,2007.0,3,186,567,199-H3-25
115.28265664970398,2007.0,4,186,567,199-H3-25
115.28908133269748,2007.0,5,186,567,199-H3-25
115.29685669227288,2007.0,6,186,567,199-H3-25
115.14748182349771,2038.0,1,186,567,199-H3-25
115.14747916193626,2038.0,2,186,567,199-H3-25
115.14748497245292,2038.0,3,186,567,199-H3-25
115.14753763512839,2038.0,4,186,567,199-H3-25
115.13633355804282,2038.0,5,186,567,199-H3-25
115.12226594406849,2038.0,6,186,567,199-H3-25
114.87245965020419,2069.0,1,186,567,199-H3-25
114.87245699042603,2069.0,2,186,567,199-H3-25
114.87232349595601,2069.0,3,186,567,199-H3-25
114.87255875215176,2069.0,4,186,567,199-H3-25
114.92340792818234,2069.0,5,186,567,199-H3-25
114.97158161954371,2069.0,6,186,567,199-H3-25
114.6581734538212,2099.0,1,186,567,199-H3-25
114.65817079186662,2099.0,2,186,567,199-H3-25
114.65798542578779,2099.0,3,186,567,199-H3-25
114.65818619240856,2099.0,4,186,567,199-H3-25
114.68175239577234,2099.0,5,186,567,199-H3-25
114.69875460067134,2099.0,6,186,567,199-H3-25
114.4540572741383,2130.0,1,186,567,199-H3-25
114.45405460873452,2130.0,2,186,567,199-H3-25
114.4537264913281,2130.0,3,186,567,199-H3-25
114.45390964897439,2130.0,4,186,567,199-H3-25
114.53706454989944,2130.0,5,186,567,199-H3-25
114.6187965630976,2130.0,6,186,567,199-H3-25
114.50126628496861,2160.0,1,186,567,199-H3-25
114.50126361769007,2160.0,2,186,567,199-H3-25
114.50105576090179,2160.0,3,186,567,199-H3-25
114.50127428919525,2160.0,4,186,567,199-H3-25
114.59908849923494,2160.0,5,186,567,199-H3-25
114.69872728918811,2160.0,6,186,567,199-H3-25
114.53208204324672,2191.0,1,186,567,199-H3-25
114.53207937550617,2191.0,2,186,567,199-H3-25
114.53185831218133,2191.0,3,186,567,199-H3-25
114.53207135090736,2191.0,4,186,567,199-H3-25
114.63111680842984,2191.0,5,186,567,199-H3-25
114.73185008165868,2191.0,6,186,567,199-H3-25
114.64451761609135,2222.0,1,186,567,199-H3-25
114.64451494928846,2222.0,2,186,567,199-H3-25
114.64432048720329,2222.0,3,186,567,199-H3-25
114.64456491105007,2222.0,4,186,567,199-H3-25
114.79112075098949,2222.0,5,186,567,199-H3-25
114.945407899875,2222.0,6,186,567,199-H3-25
114.82416018497464,2251.0,1,186,567,199-H3-25
114.82415752342159,2251.0,2,186,567,199-H3-25
114.82406996647326,2251.0,3,186,567,199-H3-25
114.82439924105654,2251.0,4,186,567,199-H3-25
114.99414015989808,2251.0,5,186,567,199-H3-25
115.17506427557373,2251.0,6,186,567,199-H3-25
114.99230267785778,2282.0,1,186,567,199-H3-25
114.99230001622149,2282.0,2,186,567,199-H3-25
114.99239025246855,2282.0,3,186,567,199-H3-25
114.99257272788324,2282.0,4,186,567,199-H3-25
115.04354964235493,2282.0,5,186,567,199-H3-25
115.09731690458086,2282.0,6,186,567,199-H3-25
114.91235823592163,2312.0,1,186,567,199-H3-25
114.91235557581507,2312.0,2,186,567,199-H3-25
114.91234486430838,2312.0,3,186,567,199-H3-25
114.91259369956182,2312.0,4,186,567,199-H3-25
114.99538332731575,2312.0,5,186,567,199-H3-25
115.08129475814637,2312.0,6,186,567,199-H3-25
115.35275596049397,2343.0,1,186,567,199-H3-25
115.35275330058198,2343.0,2,186,567,199-H3-25
115.35290157345426,2343.0,3,186,567,199-H3-25
115.3533048088018,2343.0,4,186,567,199-H3-25
115.50481975618028,2343.0,5,186,567,199-H3-25
115.66839237302077,2343.0,6,186,567,199-H3-25
115.71425587697892,2373.0,1,186,567,199-H3-25
115.71425321752596,2373.0,2,186,567,199-H3-25
115.71445733049937,2373.0,3,186,567,199-H3-25
115.71486854086179,2373.0,4,186,567,199-H3-25
115.85897892025736,2373.0,5,186,567,199-H3-25
116.01447614815604,2373.0,6,186,567,199-H3-25
115.67393566238792,2404.0,1,186,567,199-H3-25
115.67393300389672,2404.0,2,186,567,199-H3-25
115.6740502815675,2404.0,3,186,567,199-H3-25
115.67439011489166,2404.0,4,186,567,199-H3-25
115.79605828488418,2404.0,5,186,567,199-H3-25
115.92530949299908,2404.0,6,186,567,199-H3-25
115.38926259701365,2435.0,1,186,567,199-H3-25
115.38925993898152,2435.0,2,186,567,199-H3-25
115.38926019413812,2435.0,3,186,567,199-H3-25
115.38954328135858,2435.0,4,186,567,199-H3-25
115.45875003879068,2435.0,5,186,567,199-H3-25
115.52793323540409,2435.0,6,186,567,199-H3-25
114.99665500963334,2465.0,1,186,567,199-H3-25
114.99665235117722,2465.0,2,186,567,199-H3-25
114.99648691697156,2465.0,3,186,567,199-H3-25
114.9967435328434,2465.0,4,186,567,199-H3-25
115.04743494471414,2465.0,5,186,567,199-H3-25
115.09359859204407,2465.0,6,186,567,199-H3-25
114.72738452704303,2496.0,1,186,567,199-H3-25
114.72738186431364,2496.0,2,186,567,199-H3-25
114.7271090388792,2496.0,3,186,567,199-H3-25
114.72733228465593,2496.0,4,186,567,199-H3-25
114.80017702810807,2496.0,5,186,567,199-H3-25
114.87042031561755,2496.0,6,186,567,199-H3-25
114.76178527119094,2526.0,1,186,567,199-H3-25
114.76178260944134,2526.0,2,186,567,199-H3-25
114.76161059536025,2526.0,3,186,567,199-H3-25
114.76189932442212,2526.0,4,186,567,199-H3-25
114.85120942485962,2526.0,5,186,567,199-H3-25
114.9411758435174,2526.0,6,186,567,199-H3-25
114.75065527269545,2557.0,1,186,567,199-H3-25
114.75065261043396,2557.0,2,186,567,199-H3-25
114.7504625466261,2557.0,3,186,567,199-H3-25
114.75073761858641,2557.0,4,186,567,199-H3-25
114.84360508184272,2557.0,5,186,567,199-H3-25
114.93733241408621,2557.0,6,186,567,199-H3-25
116.0422071542886,31.0,1,199,570,199-H3-26
116.04215504656527,31.0,2,199,570,199-H3-26
116.04155112764073,31.0,3,199,570,199-H3-26
116.04091088323457,31.0,4,199,570,199-H3-26
115.83983610395741,31.0,5,199,570,199-H3-26
115.65168439182857,31.0,6,199,570,199-H3-26
115.93708553971047,59.0,1,199,570,199-H3-26
115.93703343177908,59.0,2,199,570,199-H3-26
115.93646200110962,59.0,3,199,570,199-H3-26
115.93585761095108,59.0,4,199,570,199-H3-26
115.73727125979252,59.0,5,199,570,199-H3-26
115.54702480243448,59.0,6,199,570,199-H3-26
116.02615003633208,90.0,1,199,570,199-H3-26
116.02609792923563,90.0,2,199,570,199-H3-26
116.02557264190652,90.0,3,199,570,199-H3-26
116.02499955226226,90.0,4,199,570,199-H3-26
115.85834956575903,90.0,5,199,570,199-H3-26
115.70715689938619,90.0,6,199,570,199-H3-26
116.26073638222044,120.0,1,199,570,199-H3-26
116.26017633398786,120.0,2,199,570,199-H3-26
116.25960439712995,120.0,3,199,570,199-H3-26
116.25901658275485,120.0,4,199,570,199-H3-26
116.08822525300876,120.0,5,199,570,199-H3-26
115.93621465239886,120.0,6,199,570,199-H3-26
116.67135617790358,151.0,1,199,570,199-H3-26
116.67152095877495,151.0,2,199,570,199-H3-26
116.67120162247079,151.0,3,199,570,199-H3-26
116.67074806564706,151.0,4,199,570,199-H3-26
116.4925931286858,151.0,5,199,570,199-H3-26
116.33794523758692,151.0,6,199,570,199-H3-26
116.90851468287316,181.0,1,199,570,199-H3-26
116.90990549341134,181.0,2,199,570,199-H3-26
116.90982898697766,181.0,3,199,570,199-H3-26
116.90947400636114,181.0,4,199,570,199-H3-26
116.70633716346292,181.0,5,199,570,199-H3-26
116.52395672573195,181.0,6,199,570,199-H3-26
116.93013019364932,212.0,1,199,570,199-H3-26
116.93140996617639,212.0,2,199,570,199-H3-26
116.9313275576527,212.0,3,199,570,199-H3-26
116.9309775985369,212.0,4,199,570,199-H3-26
116.72089746118087,212.0,5,199,570,199-H3-26
116.52632634729072,212.0,6,199,570,199-H3-26
116.73170254236081,243.0,1,199,570,199-H3-26
116.73155195734896,243.0,2,199,570,199-H3-26
116.7312148890564,243.0,3,199,570,199-H3-26
116.73076609177154,243.0,4,199,570,199-H3-26
116.52187989100477,243.0,5,199,570,199-H3-26
116.3214695490101,243.0,6,199,570,199-H3-26
116.34142311593611,273.0,1,199,570,199-H3-26
116.34054481632393,273.0,2,199,570,199-H3-26
116.34004291905549,273.0,3,199,570,199-H3-26
116.33956365038502,273.0,4,199,570,199-H3-26
116.15033837707817,273.0,5,199,570,199-H3-26
115.96055752037267,273.0,6,199,570,199-H3-26
116.12230649634607,304.0,1,199,570,199-H3-26
116.12211917455917,304.0,2,199,570,199-H3-26
116.12165825582609,304.0,3,199,570,199-H3-26
116.12117156157579,304.0,4,199,570,199-H3-26
115.94504250099283,304.0,5,199,570,199-H3-26
115.77261864216189,304.0,6,199,570,199-H3-26
116.03614064883952,334.0,1,199,570,199-H3-26
116.03608854206473,334.0,2,199,570,199-H3-26
116.03556641365208,334.0,3,199,570,199-H3-26
116.03500698633323,334.0,4,199,570,199-H3-26
115.8905985382151,334.0,5,199,570,199-H3-26
115.75716895376807,334.0,6,199,570,199-H3-26
116.10852237563832,365.0,1,199,570,199-H3-26
116.1084702701167,365.0,2,199,570,199-H3-26
116.10799150581876,365.0,3,199,570,199-H3-26
116.10746340086733,365.0,4,199,570,199-H3-26
115.96072833902157,365.0,5,199,570,199-H3-26
115.82816071197207,365.0,6,199,570,199-H3-26
115.85215061795346,396.0,1,199,570,199-H3-26
115.85209852330082,396.0,2,199,570,199-H3-26
115.85199512353502,396.0,3,199,570,199-H3-26
115.85196746446852,396.0,4,199,570,199-H3-26
115.8252451073068,396.0,5,199,570,199-H3-26
115.7934106077899,396.0,6,199,570,199-H3-26
115.9139060540106,424.0,1,199,570,199-H3-26
115.91385395821584,424.0,2,199,570,199-H3-26
115.91382388264626,424.0,3,199,570,199-H3-26
115.91383086636775,424.0,4,199,570,199-H3-26
115.8939241977702,424.0,5,199,570,199-H3-26
115.87268539377544,424.0,6,199,570,199-H3-26
115.9021475876222,455.0,1,199,570,199-H3-26
115.9020954918627,455.0,2,199,570,199-H3-26
115.90204826220176,455.0,3,199,570,199-H3-26
115.90203697640143,455.0,4,199,570,199-H3-26
115.8759914607038,455.0,5,199,570,199-H3-26
115.84771113885508,455.0,6,199,570,199-H3-26
115.80627484300778,485.0,1,199,570,199-H3-26
115.80622274740084,485.0,2,199,570,199-H3-26
115.80615491560803,485.0,3,199,570,199-H3-26
115.80612735355503,485.0,4,199,570,199-H3-26
115.77290539638854,485.0,5,199,570,199-H3-26
115.73580304920459,485.0,6,199,570,199-H3-26
115.80420277916917,516.0,1,199,570,199-H3-26
115.80415068322431,516.0,2,199,570,199-H3-26
115.80412121853703,516.0,3,199,570,199-H3-26
115.80410543283429,516.0,4,199,570,199-H3-26
115.77351704022983,516.0,5,199,570,199-H3-26
115.74201573322915,516.0,6,199,570,199-H3-26
115.78012103392899,546.0,1,199,570,199-H3-26
115.7800689386009,546.0,2,199,570,199-H3-26
115.78003100769638,546.0,3,199,570,199-H3-26
115.78003666591836,546.0,4,199,570,199-H3-26
115.74799401466618,546.0,5,199,570,199-H3-26
115.71144865250754,546.0,6,199,570,199-H3-26
115.10977833598798,577.0,1,199,570,199-H3-26
115.10972624096183,577.0,2,199,570,199-H3-26
115.10797619740961,577.0,3,199,570,199-H3-26
115.10743358325881,577.0,4,199,570,199-H3-26
115.26823777035689,577.0,5,199,570,199-H3-26
115.38024125516195,577.0,6,199,570,199-H3-26
114.98876718295753,608.0,1,199,570,199-H3-26
114.98871508842939,608.0,2,199,570,199-H3-26
114.98782198780695,608.0,3,199,570,199-H3-26
114.9876393166906,608.0,4,199,570,199-H3-26
115.12460805142948,608.0,5,199,570,199-H3-26
115.23190400373093,608.0,6,199,570,199-H3-26
114.9661578329861,638.0,1,199,570,199-H3-26
114.96610573837269,638.0,2,199,570,199-H3-26
114.96597731469052,638.0,3,199,570,199-H3-26
114.96598546388023,638.0,4,199,570,199-H3-26
115.00524681061661,638.0,5,199,570,199-H3-26
115.03772276573642,638.0,6,199,570,199-H3-26
114.89926485257767,669.0,1,199,570,199-H3-26
114.89921275661915,669.0,2,199,570,199-H3-26
114.89914598700715,669.0,3,199,570,199-H3-26
114.89911359400601,669.0,4,199,570,199-H3-26
114.91471604534925,669.0,5,199,570,199-H3-26
114.93045958686749,669.0,6,199,570,199-H3-26
114.93301720276651,699.0,1,199,570,199-H3-26
114.93296510645807,699.0,2,199,570,199-H3-26
114.93291688288365,699.0,3,199,570,199-H3-26
114.93289709728627,699.0,4,199,570,199-H3-26
114.95730820571424,699.0,5,199,570,199-H3-26
114.984345891716,699.0,6,199,570,199-H3-26
114.96237786232818,730.0,1,199,570,199-H3-26
114.96232576605398,730.0,2,199,570,199-H3-26
114.96227773634055,730.0,3,199,570,199-H3-26
114.96225827039636,730.0,4,199,570,199-H3-26
114.98681945058786,730.0,5,199,570,199-H3-26
115.0139548705444,730.0,6,199,570,199-H3-26
114.99769538487386,761.0,1,199,570,199-H3-26
114.99764328862805,761.0,2,199,570,199-H3-26
114.99760430705201,761.0,3,199,570,199-H3-26
114.99759005246617,761.0,4,199,570,199-H3-26
115.0303473484488,761.0,5,199,570,199-H3-26
115.06690975348288,761.0,6,199,570,199-H3-26
115.01463265444379,790.0,1,199,570,199-H3-26
115.01458055834432,790.0,2,199,570,199-H3-26
115.01454766482327,790.0,3,199,570,199-H3-26
115.01453628440267,790.0,4,199,570,199-H3-26
115.05512218034063,790.0,5,199,570,199-H3-26
115.10041371475208,790.0,6,199,570,199-H3-26
115.11815695162737,821.0,1,199,570,199-H3-26
115.11810485525409,821.0,2,199,570,199-H3-26
115.1180980665615,821.0,3,199,570,199-H3-26
115.11810234941564,821.0,4,199,570,199-H3-26
115.17313215523359,821.0,5,199,570,199-H3-26
115.23511865709058,821.0,6,199,570,199-H3-26
