"Location","Date","Time","Head","Dec_year","Pressure","STOMP_BC"
"H4-83-E","08/01/2019","00:00:00",114.8243,2019.58082191781,144899.308536,"2019.58082191781,yr,144899.308536,Pa,,,"
"H4-83-E","09/01/2019","00:00:00",114.7401,2019.66575342466,144074.694152,"2019.66575342466,yr,144074.694152,Pa,,,"
"H4-83-E","10/01/2019","00:00:00",114.2204,2019.74794520548,138985.001808,"2019.74794520548,yr,138985.001808,Pa,,,"
"H4-83-E","11/01/2019","00:00:00",114.0844,2019.83287671233,137653.083088,"2019.83287671233,yr,137653.083088,Pa,,,"
"H4-83-E","12/01/2019","00:00:00",114.5361,2019.91506849315,142076.816072,"2019.91506849315,yr,142076.816072,Pa,,,"
"H4-83-E","01/01/2020","00:00:00",114.5542,2020,142254.078784,"2020,yr,142254.078784,Pa,,,"
"H4-83-E","02/01/2020","00:00:00",114.7792,2020.08469945355,144457.620784,"2020.08469945355,yr,144457.620784,Pa,,,"
"H4-83-E","03/01/2020","00:00:00",115.0733,2020.16393442623,147337.895016,"2020.16393442623,yr,147337.895016,Pa,,,"
"H4-83-E","04/01/2020","00:00:00",114.6802,2020.24863387978,143488.062304,"2020.24863387978,yr,143488.062304,Pa,,,"
"H4-83-E","05/01/2020","00:00:00",114.6591,2020.3306010929,143281.419032,"2020.3306010929,yr,143281.419032,Pa,,,"
"H4-83-E","06/01/2020","00:00:00",115.8867,2020.41530054645,155303.944184,"2020.41530054645,yr,155303.944184,Pa,,,"
"H4-83-E","07/01/2020","00:00:00",116.4025,2020.49726775956,160355.4418,"2020.49726775956,yr,160355.4418,Pa,,,"
"H4-83-E","08/01/2020","00:00:00",115.9652,2020.58196721311,156072.735504,"2020.58196721311,yr,156072.735504,Pa,,,"
"H4-83-E","09/01/2020","00:00:00",115.383,2020.66666666667,150370.94816,"2020.66666666667,yr,150370.94816,Pa,,,"
"H4-83-E","10/01/2020","00:00:00",114.7375,2020.74863387978,144049.231,"2020.74863387978,yr,144049.231,Pa,,,"
"H4-83-E","11/01/2020","00:00:00",114.5019,2020.83333333333,141741.877688,"2020.83333333333,yr,141741.877688,Pa,,,"
"H4-83-E","12/01/2020","00:00:00",114.8219,2020.91530054645,144875.804088,"2020.91530054645,yr,144875.804088,Pa,,,"
"H4-83-E","01/01/2021","00:00:00",114.8578,2021,145227.391456,"2021,yr,145227.391456,Pa,,,"
"H4-83-E","02/01/2021","00:00:00",115.1502,2021.08493150685,148091.016704,"2021.08493150685,yr,148091.016704,Pa,,,"
"H4-83-E","03/01/2021","00:00:00",115.1263,2021.16164383562,147856.951576,"2021.16164383562,yr,147856.951576,Pa,,,"
"H4-83-E","04/01/2021","00:00:00",114.5369,2021.24657534247,142084.650888,"2021.24657534247,yr,142084.650888,Pa,,,"
"H4-83-E","05/01/2021","00:00:00",114.556,2021.32876712329,142271.70712,"2021.32876712329,yr,142271.70712,Pa,,,"
"H4-83-E","06/01/2021","00:00:00",115.1638,2021.41369863014,148224.208576,"2021.41369863014,yr,148224.208576,Pa,,,"
"H4-83-E","07/01/2021","00:00:00",115.6135,2021.49589041096,152628.35452,"2021.49589041096,yr,152628.35452,Pa,,,"
"H4-83-E","08/01/2021","00:00:00",115.2518,2021.58082191781,149086.038336,"2021.58082191781,yr,149086.038336,Pa,,,"
"H4-83-E","09/01/2021","00:00:00",115.0098,2021.66575342466,146716.006496,"2021.66575342466,yr,146716.006496,Pa,,,"
"H4-83-E","10/01/2021","00:00:00",114.4472,2021.74794520548,141206.172144,"2021.74794520548,yr,141206.172144,Pa,,,"
"H4-83-E","11/01/2021","00:00:00",114.3038,2021.83287671233,139801.781376,"2021.83287671233,yr,139801.781376,Pa,,,"
"H4-83-E","12/01/2021","00:00:00",114.6213,2021.91506849315,142911.223976,"2021.91506849315,yr,142911.223976,Pa,,,"
"H4-83-E","01/01/2022","00:00:00",114.937,2022,146003.03824,"2022,yr,146003.03824,Pa,,,"
"H4-83-E","02/01/2022","00:00:00",115.485,2022.08493150685,151369.8872,"2022.08493150685,yr,151369.8872,Pa,,,"
"H4-83-E","03/01/2022","00:00:00",115.459,2022.16164383562,151115.25568,"2022.16164383562,yr,151115.25568,Pa,,,"
"H4-83-E","04/01/2022","00:00:00",115.163,2022.24657534247,148216.37376,"2022.24657534247,yr,148216.37376,Pa,,,"
"H4-83-E","05/01/2022","00:00:00",114.918,2022.32876712329,145816.96136,"2022.32876712329,yr,145816.96136,Pa,,,"
"H4-83-E","06/01/2022","00:00:00",115.4214,2022.41369863014,150747.019328,"2022.41369863014,yr,150747.019328,Pa,,,"
"H4-83-E","07/01/2022","00:00:00",116.7773,2022.49589041096,164026.053096,"2022.49589041096,yr,164026.053096,Pa,,,"
"H4-83-E","08/01/2022","00:00:00",116.3988,2022.58082191781,160319.205776,"2022.58082191781,yr,160319.205776,Pa,,,"
"H4-83-E","09/01/2022","00:00:00",115.8159,2022.66575342466,154610.562968,"2022.66575342466,yr,154610.562968,Pa,,,"
"H4-83-E","10/01/2022","00:00:00",115.0385,2022.74794520548,146997.08052,"2022.74794520548,yr,146997.08052,Pa,,,"
"H4-83-E","11/01/2022","00:00:00",114.6513,2022.83287671233,143205.029576,"2022.83287671233,yr,143205.029576,Pa,,,"
"H4-83-E","12/01/2022","00:00:00",114.9429,2022.91506849315,146060.820008,"2022.91506849315,yr,146060.820008,Pa,,,"
"H4-83-E","01/01/2023","00:00:00",114.9927,2023,146548.537304,"2023,yr,146548.537304,Pa,,,"
"H4-83-E","02/01/2023","00:00:00",114.946,2023.08493150685,146091.17992,"2023.08493150685,yr,146091.17992,Pa,,,"
"H4-83-E","03/01/2023","00:00:00",115.0081,2023.16164383562,146699.357512,"2023.16164383562,yr,146699.357512,Pa,,,"
"H4-83-E","04/01/2023","00:00:00",114.7709,2023.24657534247,144376.334568,"2023.24657534247,yr,144376.334568,Pa,,,"
"H4-83-E","05/01/2023","00:00:00",114.6204,2023.32876712329,142902.409808,"2023.32876712329,yr,142902.409808,Pa,,,"
"H4-83-E","06/01/2023","00:00:00",116.0623,2023.41369863014,157023.686296,"2023.41369863014,yr,157023.686296,Pa,,,"
"H4-83-E","07/01/2023","00:00:00",115.4205,2023.49589041096,150738.20516,"2023.49589041096,yr,150738.20516,Pa,,,"
"H4-83-E","08/01/2023","00:00:00",115.4205,2023.58082191781,150738.20516,"2023.58082191781,yr,150738.20516,Pa,,,"
"H4-83-W","01/01/2014","00:00:00",115.1929,2014,148509.200008,"2014,yr,148509.200008,Pa,,,"
"H4-83-W","02/01/2014","00:00:00",115.1929,2014.08493150685,148509.200008,"2014.08493150685,yr,148509.200008,Pa,,,"
"H4-83-W","03/01/2014","00:00:00",114.8977,2014.16164383562,145618.152904,"2014.16164383562,yr,145618.152904,Pa,,,"
"H4-83-W","04/01/2014","00:00:00",115.4371,2014.24657534247,150900.777592,"2014.24657534247,yr,150900.777592,Pa,,,"
"H4-83-W","05/01/2014","00:00:00",115.7923,2014.32876712329,154379.435896,"2014.32876712329,yr,154379.435896,Pa,,,"
"H4-83-W","06/01/2014","00:00:00",116.4376,2014.41369863014,160699.194352,"2014.41369863014,yr,160699.194352,Pa,,,"
