row,column,head97,head98,head99,head100,head101,head102,head103,head104,head105,head106,head107,head108,head109,head110,head111,head112,head113,head114,head115,head116,head117,head118,head119,head120,head121,head122,head123,head124,head125,head126,head127,head128,head129,head130,head131,head132,head133,head134,head135,head136,head137,head138,head139,head140,head141,head142,head143,head144,head145,head146,head147,head148,head149,head150,head151,head152,head153,head154,head155,head156,head157,head158,head159,head160,head161,head162,head163,head164,head165,head166,head167,head168,head169,head170,head171,head172,head173,head174,head175,head176,head177,head178,head179,head180,geometry,X,Y,WL_1_2014,WL_2_2014,WL_3_2014,WL_4_2014,WL_5_2014,WL_6_2014,WL_7_2014,WL_8_2014,WL_9_2014,WL_10_2014,WL_11_2014,WL_12_2014,WL_1_2015,WL_2_2015,WL_3_2015,WL_4_2015,WL_5_2015,WL_6_2015,WL_7_2015,WL_8_2015,WL_9_2015,WL_10_2015,WL_11_2015,WL_12_2015,WL_1_2016,WL_2_2016,WL_3_2016,WL_4_2016,WL_5_2016,WL_6_2016,WL_7_2016,WL_8_2016,WL_9_2016,WL_10_2016,WL_11_2016,WL_12_2016,WL_1_2017,WL_2_2017,WL_3_2017,WL_4_2017,WL_5_2017,WL_6_2017,WL_7_2017,WL_8_2017,WL_9_2017,WL_10_2017,WL_11_2017,WL_12_2017,WL_1_2018,WL_2_2018,WL_3_2018,WL_4_2018,WL_5_2018,WL_6_2018,WL_7_2018,WL_8_2018,WL_9_2018,WL_10_2018,WL_11_2018,WL_12_2018,WL_1_2019,WL_2_2019,WL_3_2019,WL_4_2019,WL_5_2019,WL_6_2019,WL_7_2019,WL_8_2019,WL_9_2019,WL_10_2019,WL_11_2019,WL_12_2019,WL_1_2020,WL_2_2020,WL_3_2020,WL_4_2020,WL_5_2020,WL_6_2020,WL_7_2020,WL_8_2020,WL_9_2020,WL_10_2020,WL_11_2020,WL_12_2020,diff2,diff3,diff4,diff5,diff6,diff7,diff8,diff9,diff10,diff11,diff12,diff13
433,330,118.779,118.998,118.771,118.691,118.708,118.802,118.817,118.814,118.895,118.876,118.805,118.746,118.535,118.646,118.804,118.747,118.782,118.736,118.652,118.682,118.812,119.065,118.636,118.747,118.929,118.583,118.749,118.774,118.667,118.715,119.144,118.725,118.764,118.812,118.728,118.676,118.586,118.815,118.727,118.625,118.779,118.806,118.966,119.038,118.922,119.016,118.918,118.903,118.852,118.8,118.945,118.83,118.694,118.911,118.981,119.03,119.046,119.064,118.899,118.871,118.911,118.918,118.957,118.883,118.798,118.85,118.845,118.879,118.935,118.899,118.789,118.702,118.859,118.824,118.793,118.891,118.638,118.577,118.804,118.9,119.107,118.986,118.943,118.925,"POLYGON ((575040 150510, 575050 150510, 575050 150500, 575040 150500, 575040 150510))",575045.0,150505.0,118.60396575927734,118.8963851928711,118.55484771728516,118.43885040283203,118.53675079345703,118.6917953491211,118.63292694091797,118.66702270507812,118.7583999633789,118.75764465332031,118.64429473876953,118.60079956054688,118.28984069824219,118.45684814453125,118.60342407226562,118.57511901855469,118.59461975097656,118.60061645507812,118.43092346191406,118.48668670654297,118.6212158203125,118.7836685180664,118.46343231201172,118.5644760131836,118.77034759521484,118.40349578857422,118.55899047851562,118.63932037353516,118.51556396484375,118.58465576171875,118.90231323242188,118.66267395019531,118.68640899658203,118.6917495727539,118.66863250732422,118.56515502929688,118.45117950439453,118.72322845458984,118.6397705078125,118.57052612304688,118.781494140625,118.7640609741211,119.00611114501953,119.07196044921875,118.87224578857422,118.964599609375,118.91980743408203,118.88459777832031,118.79573822021484,118.73088073730469,118.84512329101562,118.78641510009766,118.6198501586914,118.91197967529297,119.04988098144531,119.09552764892578,119.11447143554688,119.02444458007812,118.91324615478516,118.84650421142578,118.92086791992188,118.9260025024414,118.8552474975586,118.86332702636719,118.75322723388672,118.78912353515625,118.82747650146484,118.88755798339844,118.95759582519531,118.79650115966797,118.75126647949219,118.62451934814453,118.8592529296875,118.8242416381836,118.79309844970703,118.89073181152344,118.63764953613281,118.57742309570312,118.80372619628906,118.90034484863281,119.10685729980469,118.98619079589844,118.94282531738281,118.9251708984375,0.08025292968750364,-0.1737583618164109,0.022098449707030454,0.199731811523435,-0.07035046386718591,-0.2245769042968817,-0.013273803710930565,0.08634484863281955,0.21185729980469148,0.11019079589843273,0.13782531738280568,0.1791708984375049
433,331,118.771,118.99,118.766,118.682,118.701,118.792,118.808,118.806,118.884,118.869,118.794,118.739,118.525,118.638,118.797,118.737,118.774,118.727,118.641,118.673,118.803,119.06,118.627,118.74,118.923,118.575,118.743,118.768,118.659,118.708,119.137,118.715,118.755,118.803,118.721,118.67,118.576,118.805,118.721,118.617,118.77,118.797,118.955,119.027,118.913,119.009,118.91,118.895,118.845,118.792,118.939,118.822,118.686,118.903,118.972,119.021,119.037,119.056,118.892,118.864,118.906,118.913,118.953,118.877,118.793,118.844,118.84,118.874,118.93,118.894,118.785,118.695,118.859,118.823,118.793,118.89,118.635,118.573,118.798,118.899,119.106,118.984,118.942,118.924,"POLYGON ((575050 150510, 575060 150510, 575060 150500, 575050 150500, 575050 150510))",575055.0,150505.0,118.59722137451172,118.88726043701172,118.55076599121094,118.43072509765625,118.53081512451172,118.6803207397461,118.62335205078125,118.65867614746094,118.74867248535156,118.74983978271484,118.63322448730469,118.5936508178711,118.27884674072266,118.4486083984375,118.596923828125,118.5653305053711,118.58735656738281,118.59247589111328,118.4195327758789,118.4781265258789,118.6137924194336,118.77749633789062,118.4541015625,118.55863952636719,118.76536560058594,118.39533233642578,118.55380249023438,118.63375091552734,118.50880432128906,118.57794952392578,118.89478302001953,118.6535873413086,118.6793212890625,118.6856918334961,118.66426086425781,118.55996704101562,118.44063568115234,118.7153091430664,118.6347885131836,118.56210327148438,118.7745590209961,118.75654602050781,118.996826171875,119.0638198852539,118.86467742919922,118.95976257324219,118.91502380371094,118.87921142578125,118.79022979736328,118.72541046142578,118.84156799316406,118.78074645996094,118.61216735839844,118.90528869628906,119.04341125488281,119.0895004272461,119.10945129394531,119.02005767822266,118.91001892089844,118.84263610839844,118.92022705078125,118.92536926269531,118.85520935058594,118.86286926269531,118.75216674804688,118.7873764038086,118.82618713378906,118.88705444335938,118.9585189819336,118.7958755493164,118.75153350830078,118.62177276611328,118.85945129394531,118.8233871459961,118.79271697998047,118.88980102539062,118.63512420654297,118.57302856445312,118.79837799072266,118.89912414550781,119.10570526123047,118.98418426513672,118.94161987304688,118.92410278320312,0.0884512939453117,-0.16661285400390113,0.026716979980463407,0.20780102539062284,-0.06587579345702466,-0.2189714355468766,-0.009622009277350685,0.09312414550781511,0.2217052612304684,0.11518426513671898,0.14761987304687807,0.18510278320312068
433,332,118.771,118.99,118.766,118.682,118.701,118.792,118.808,118.806,118.884,118.869,118.794,118.739,118.525,118.638,118.797,118.737,118.774,118.727,118.641,118.673,118.803,119.06,118.627,118.74,118.923,118.575,118.743,118.768,118.659,118.708,119.137,118.715,118.755,118.803,118.721,118.67,118.576,118.805,118.721,118.617,118.77,118.797,118.955,119.027,118.913,119.009,118.91,118.895,118.845,118.792,118.939,118.822,118.686,118.903,118.972,119.021,119.037,119.056,118.892,118.864,118.906,118.913,118.953,118.877,118.793,118.844,118.84,118.874,118.93,118.894,118.785,118.695,118.859,118.823,118.793,118.89,118.635,118.573,118.798,118.899,119.106,118.984,118.942,118.924,"POLYGON ((575060 150510, 575070 150510, 575070 150500, 575060 150500, 575060 150510))",575065.0,150505.0,118.59722137451172,118.88726043701172,118.55076599121094,118.43072509765625,118.53081512451172,118.6803207397461,118.62335205078125,118.65867614746094,118.74867248535156,118.74983978271484,118.63322448730469,118.5936508178711,118.27884674072266,118.4486083984375,118.596923828125,118.5653305053711,118.58735656738281,118.59247589111328,118.4195327758789,118.4781265258789,118.6137924194336,118.77749633789062,118.4541015625,118.55863952636719,118.76536560058594,118.39533233642578,118.55380249023438,118.63375091552734,118.50880432128906,118.57794952392578,118.89478302001953,118.6535873413086,118.6793212890625,118.6856918334961,118.66426086425781,118.55996704101562,118.44063568115234,118.7153091430664,118.6347885131836,118.56210327148438,118.7745590209961,118.75654602050781,118.996826171875,119.0638198852539,118.86467742919922,118.95976257324219,118.91502380371094,118.87921142578125,118.79022979736328,118.72541046142578,118.84156799316406,118.78074645996094,118.61216735839844,118.90528869628906,119.04341125488281,119.0895004272461,119.10945129394531,119.02005767822266,118.91001892089844,118.84263610839844,118.92022705078125,118.92536926269531,118.85520935058594,118.86286926269531,118.75216674804688,118.7873764038086,118.82618713378906,118.88705444335938,118.9585189819336,118.7958755493164,118.75153350830078,118.62177276611328,118.85945129394531,118.8233871459961,118.79271697998047,118.88980102539062,118.63512420654297,118.57302856445312,118.79837799072266,118.89912414550781,119.10570526123047,118.98418426513672,118.94161987304688,118.92410278320312,0.0884512939453117,-0.16661285400390113,0.026716979980463407,0.20780102539062284,-0.06587579345702466,-0.2189714355468766,-0.009622009277350685,0.09312414550781511,0.2217052612304684,0.11518426513671898,0.14761987304687807,0.18510278320312068
433,333,118.763,118.981,118.761,118.674,118.693,118.782,118.799,118.798,118.873,118.862,118.783,118.731,118.515,118.63,118.79,118.727,118.766,118.719,118.63,118.664,118.794,119.055,118.618,118.733,118.917,118.566,118.738,118.762,118.652,118.7,119.13,118.705,118.746,118.795,118.715,118.663,118.565,118.795,118.715,118.608,118.762,118.788,118.943,119.016,118.903,119.001,118.902,118.887,118.837,118.785,118.933,118.814,118.678,118.894,118.962,119.011,119.029,119.047,118.886,118.857,118.901,118.907,118.949,118.872,118.788,118.838,118.834,118.869,118.925,118.889,118.781,118.689,118.859,118.822,118.792,118.889,118.632,118.569,118.793,118.898,119.104,118.982,118.94,118.923,"POLYGON ((575070 150510, 575080 150510, 575080 150500, 575070 150500, 575070 150510))",575075.0,150505.0,118.59040069580078,118.87800598144531,118.54660034179688,118.4225845336914,118.52481079101562,118.66887664794922,118.6137466430664,118.65031433105469,118.73886108398438,118.74195098876953,118.6220932006836,118.58646392822266,118.26774597167969,118.44031524658203,118.59040832519531,118.55545043945312,118.580078125,118.58430480957031,118.40805053710938,118.4695053100586,118.60628509521484,118.77116394042969,118.44469451904297,118.552734375,118.76026153564453,118.38709259033203,118.54857635498047,118.62810516357422,118.50202941894531,118.57123565673828,118.8870849609375,118.64431762695312,118.672119140625,118.67953491210938,118.65974426269531,118.55471801757812,118.42994689941406,118.70722198486328,118.6297378540039,118.5535659790039,118.76753997802734,118.74901580810547,118.98739624023438,119.0555191040039,118.85700988769531,118.95479583740234,118.91007232666016,118.87367248535156,118.78460693359375,118.71985626220703,118.83792877197266,118.77496337890625,118.60440063476562,118.89848327636719,119.03677368164062,119.08326721191406,119.1042251586914,119.01551818847656,118.90660095214844,118.83856964111328,118.91936492919922,118.92450714111328,118.85498809814453,118.86216735839844,118.75090026855469,118.78543853759766,118.82469177246094,118.8863296508789,118.95921325683594,118.7950668334961,118.75157928466797,118.61878967285156,118.85946655273438,118.82235717773438,118.79219818115234,118.88868713378906,118.63248443603516,118.56852722167969,118.79292297363281,118.89775085449219,119.10433959960938,118.98201751708984,118.94022369384766,118.92284393310547,0.09646655273436977,-0.15864282226561954,0.03119818115234807,0.2146871337890559,-0.06051556396484159,-0.21347277832030898,-0.006077026367194094,0.09975085449218568,0.23133959960937034,0.12001751708984898,0.157223693847655,0.1918439331054742
433,334,118.763,118.981,118.761,118.674,118.693,118.782,118.799,118.798,118.873,118.862,118.783,118.731,118.515,118.63,118.79,118.727,118.766,118.719,118.63,118.664,118.794,119.055,118.618,118.733,118.917,118.566,118.738,118.762,118.652,118.7,119.13,118.705,118.746,118.795,118.715,118.663,118.565,118.795,118.715,118.608,118.762,118.788,118.943,119.016,118.903,119.001,118.902,118.887,118.837,118.785,118.933,118.814,118.678,118.894,118.962,119.011,119.029,119.047,118.886,118.857,118.901,118.907,118.949,118.872,118.788,118.838,118.834,118.869,118.925,118.889,118.781,118.689,118.859,118.822,118.792,118.889,118.632,118.569,118.793,118.898,119.104,118.982,118.94,118.923,"POLYGON ((575080 150510, 575090 150510, 575090 150500, 575080 150500, 575080 150510))",575085.0,150505.0,118.59040069580078,118.87800598144531,118.54660034179688,118.4225845336914,118.52481079101562,118.66887664794922,118.6137466430664,118.65031433105469,118.73886108398438,118.74195098876953,118.6220932006836,118.58646392822266,118.26774597167969,118.44031524658203,118.59040832519531,118.55545043945312,118.580078125,118.58430480957031,118.40805053710938,118.4695053100586,118.60628509521484,118.77116394042969,118.44469451904297,118.552734375,118.76026153564453,118.38709259033203,118.54857635498047,118.62810516357422,118.50202941894531,118.57123565673828,118.8870849609375,118.64431762695312,118.672119140625,118.67953491210938,118.65974426269531,118.55471801757812,118.42994689941406,118.70722198486328,118.6297378540039,118.5535659790039,118.76753997802734,118.74901580810547,118.98739624023438,119.0555191040039,118.85700988769531,118.95479583740234,118.91007232666016,118.87367248535156,118.78460693359375,118.71985626220703,118.83792877197266,118.77496337890625,118.60440063476562,118.89848327636719,119.03677368164062,119.08326721191406,119.1042251586914,119.01551818847656,118.90660095214844,118.83856964111328,118.91936492919922,118.92450714111328,118.85498809814453,118.86216735839844,118.75090026855469,118.78543853759766,118.82469177246094,118.8863296508789,118.95921325683594,118.7950668334961,118.75157928466797,118.61878967285156,118.85946655273438,118.82235717773438,118.79219818115234,118.88868713378906,118.63248443603516,118.56852722167969,118.79292297363281,118.89775085449219,119.10433959960938,118.98201751708984,118.94022369384766,118.92284393310547,0.09646655273436977,-0.15864282226561954,0.03119818115234807,0.2146871337890559,-0.06051556396484159,-0.21347277832030898,-0.006077026367194094,0.09975085449218568,0.23133959960937034,0.12001751708984898,0.157223693847655,0.1918439331054742
433,335,118.756,118.972,118.756,118.665,118.686,118.771,118.789,118.789,118.863,118.854,118.771,118.723,118.505,118.621,118.783,118.717,118.758,118.71,118.619,118.655,118.785,119.049,118.609,118.725,118.911,118.558,118.732,118.756,118.644,118.692,119.123,118.695,118.737,118.787,118.709,118.656,118.555,118.785,118.709,118.599,118.754,118.779,118.932,119.005,118.893,118.994,118.894,118.878,118.829,118.777,118.928,118.806,118.669,118.885,118.953,119.002,119.02,119.039,118.88,118.85,118.895,118.902,118.945,118.867,118.783,118.832,118.828,118.863,118.92,118.884,118.777,118.683,118.859,118.821,118.792,118.887,118.63,118.564,118.787,118.896,119.103,118.98,118.939,118.921,"POLYGON ((575090 150510, 575100 150510, 575100 150500, 575090 150500, 575090 150510))",575095.0,150505.0,118.58349609375,118.8686294555664,118.54236602783203,118.41442108154297,118.51873779296875,118.65744018554688,118.6041030883789,118.64192962646484,118.72897338867188,118.73397827148438,118.61091613769531,118.57923126220703,118.25653076171875,118.43196105957031,118.58387756347656,118.54547882080078,118.57279968261719,118.57610321044922,118.3964614868164,118.46083068847656,118.59869384765625,118.76467895507812,118.43521881103516,118.54676818847656,118.75504302978516,118.37876892089844,118.54330444335938,118.62236785888672,118.49523162841797,118.56450653076172,118.87923431396484,118.6348648071289,118.66478729248047,118.67328643798828,118.65506744384766,118.54939270019531,118.4190902709961,118.6989517211914,118.62461853027344,118.54490661621094,118.76042175292969,118.74146270751953,118.97781372070312,119.04704284667969,118.84923553466797,118.94969177246094,118.90495300292969,118.86798095703125,118.77886199951172,118.71422576904297,118.83419799804688,118.76903533935547,118.5965347290039,118.89153289794922,119.02996826171875,119.07682800292969,119.09876251220703,119.01081848144531,118.90299224853516,118.83430480957031,118.91825866699219,118.92337799072266,118.85456085205078,118.86121368408203,118.74939727783203,118.78328704833984,118.8229751586914,118.88536071777344,118.95965576171875,118.79405975341797,118.75138854980469,118.61553955078125,118.8592758178711,118.82111358642578,118.79151153564453,118.88735961914062,118.62970733642578,118.56388854980469,118.78736114501953,118.89619445800781,119.10272979736328,118.97968292236328,118.93862915039062,118.92140197753906,0.10327581787109352,-0.15088641357421295,0.03551153564453102,0.22235961914061875,-0.0562926635742258,-0.2071114501953133,-0.001638854980470228,0.10719445800781102,0.2397297973632817,0.12568292236328205,0.1676291503906242,0.19840197753906352
433,336,118.756,118.972,118.756,118.665,118.686,118.771,118.789,118.789,118.863,118.854,118.771,118.723,118.505,118.621,118.783,118.717,118.758,118.71,118.619,118.655,118.785,119.049,118.609,118.725,118.911,118.558,118.732,118.756,118.644,118.692,119.123,118.695,118.737,118.787,118.709,118.656,118.555,118.785,118.709,118.599,118.754,118.779,118.932,119.005,118.893,118.994,118.894,118.878,118.829,118.777,118.928,118.806,118.669,118.885,118.953,119.002,119.02,119.039,118.88,118.85,118.895,118.902,118.945,118.867,118.783,118.832,118.828,118.863,118.92,118.884,118.777,118.683,118.859,118.821,118.792,118.887,118.63,118.564,118.787,118.896,119.103,118.98,118.939,118.921,"POLYGON ((575100 150510, 575110 150510, 575110 150500, 575100 150500, 575100 150510))",575105.0,150505.0,118.58349609375,118.8686294555664,118.54236602783203,118.41442108154297,118.51873779296875,118.65744018554688,118.6041030883789,118.64192962646484,118.72897338867188,118.73397827148438,118.61091613769531,118.57923126220703,118.25653076171875,118.43196105957031,118.58387756347656,118.54547882080078,118.57279968261719,118.57610321044922,118.3964614868164,118.46083068847656,118.59869384765625,118.76467895507812,118.43521881103516,118.54676818847656,118.75504302978516,118.37876892089844,118.54330444335938,118.62236785888672,118.49523162841797,118.56450653076172,118.87923431396484,118.6348648071289,118.66478729248047,118.67328643798828,118.65506744384766,118.54939270019531,118.4190902709961,118.6989517211914,118.62461853027344,118.54490661621094,118.76042175292969,118.74146270751953,118.97781372070312,119.04704284667969,118.84923553466797,118.94969177246094,118.90495300292969,118.86798095703125,118.77886199951172,118.71422576904297,118.83419799804688,118.76903533935547,118.5965347290039,118.89153289794922,119.02996826171875,119.07682800292969,119.09876251220703,119.01081848144531,118.90299224853516,118.83430480957031,118.91825866699219,118.92337799072266,118.85456085205078,118.86121368408203,118.74939727783203,118.78328704833984,118.8229751586914,118.88536071777344,118.95965576171875,118.79405975341797,118.75138854980469,118.61553955078125,118.8592758178711,118.82111358642578,118.79151153564453,118.88735961914062,118.62970733642578,118.56388854980469,118.78736114501953,118.89619445800781,119.10272979736328,118.97968292236328,118.93862915039062,118.92140197753906,0.10327581787109352,-0.15088641357421295,0.03551153564453102,0.22235961914061875,-0.0562926635742258,-0.2071114501953133,-0.001638854980470228,0.10719445800781102,0.2397297973632817,0.12568292236328205,0.1676291503906242,0.19840197753906352
433,337,118.748,118.963,118.751,118.656,118.678,118.761,118.78,118.781,118.852,118.847,118.759,118.716,118.495,118.613,118.776,118.707,118.75,118.701,118.607,118.647,118.776,119.043,118.599,118.717,118.905,118.549,118.726,118.749,118.637,118.684,119.116,118.685,118.728,118.779,118.702,118.649,118.544,118.775,118.703,118.591,118.745,118.77,118.921,118.994,118.883,118.987,118.886,118.87,118.82,118.769,118.922,118.798,118.661,118.876,118.943,118.992,119.011,119.031,118.873,118.843,118.889,118.896,118.94,118.861,118.778,118.826,118.822,118.857,118.915,118.879,118.773,118.676,118.859,118.82,118.791,118.886,118.627,118.559,118.782,118.894,119.101,118.977,118.937,118.92,"POLYGON ((575110 150510, 575120 150510, 575120 150500, 575110 150500, 575110 150510))",575115.0,150505.0,118.5765151977539,118.859130859375,118.53805541992188,118.4062271118164,118.51258850097656,118.64603424072266,118.59442138671875,118.6335220336914,118.71900939941406,118.72592163085938,118.59968566894531,118.57195281982422,118.24520874023438,118.42353820800781,118.57732391357422,118.53540802001953,118.56551361083984,118.56787109375,118.384765625,118.45210266113281,118.59103393554688,118.75804138183594,118.4256591796875,118.54073333740234,118.74969482421875,118.37036895751953,118.5379867553711,118.61654663085938,118.4884033203125,118.55775451660156,118.8712158203125,118.62520599365234,118.65731811523438,118.66692352294922,118.65022277832031,118.54399108886719,118.40805053710938,118.69047546386719,118.61939239501953,118.53611755371094,118.75318145751953,118.73387908935547,118.96807098388672,119.03838348388672,118.84134674072266,118.9444351196289,118.8996353149414,118.86212158203125,118.7729721069336,118.70849609375,118.83036804199219,118.7629623413086,118.58856964111328,118.88443756103516,119.02296447753906,119.07014465332031,119.09304809570312,119.00592803955078,118.89916229248047,118.8298110961914,118.91688537597656,118.9219741821289,118.85391998291016,118.85997009277344,118.74765014648438,118.7809066772461,118.82100677490234,118.88414001464844,118.95983123779297,118.79283905029297,118.75093841552734,118.61201477050781,118.8588638305664,118.81966400146484,118.79065704345703,118.88581085205078,118.62678527832031,118.55911254882812,118.78169250488281,118.89445495605469,119.10086822509766,118.9771728515625,118.93682098388672,118.91973876953125,0.11086383056640159,-0.1433359985351501,0.039657043457026475,0.22981085205077534,-0.05121472167968477,-0.20188745117187068,0.0016925048828113631,0.11345495605468159,0.24886822509765238,0.1301728515625058,0.1778209838867184,0.20373876953125603
433,338,118.748,118.963,118.751,118.656,118.678,118.761,118.78,118.781,118.852,118.847,118.759,118.716,118.495,118.613,118.776,118.707,118.75,118.701,118.607,118.647,118.776,119.043,118.599,118.717,118.905,118.549,118.726,118.749,118.637,118.684,119.116,118.685,118.728,118.779,118.702,118.649,118.544,118.775,118.703,118.591,118.745,118.77,118.921,118.994,118.883,118.987,118.886,118.87,118.82,118.769,118.922,118.798,118.661,118.876,118.943,118.992,119.011,119.031,118.873,118.843,118.889,118.896,118.94,118.861,118.778,118.826,118.822,118.857,118.915,118.879,118.773,118.676,118.859,118.82,118.791,118.886,118.627,118.559,118.782,118.894,119.101,118.977,118.937,118.92,"POLYGON ((575120 150510, 575130 150510, 575130 150500, 575120 150500, 575120 150510))",575125.0,150505.0,118.5765151977539,118.859130859375,118.53805541992188,118.4062271118164,118.51258850097656,118.64603424072266,118.59442138671875,118.6335220336914,118.71900939941406,118.72592163085938,118.59968566894531,118.57195281982422,118.24520874023438,118.42353820800781,118.57732391357422,118.53540802001953,118.56551361083984,118.56787109375,118.384765625,118.45210266113281,118.59103393554688,118.75804138183594,118.4256591796875,118.54073333740234,118.74969482421875,118.37036895751953,118.5379867553711,118.61654663085938,118.4884033203125,118.55775451660156,118.8712158203125,118.62520599365234,118.65731811523438,118.66692352294922,118.65022277832031,118.54399108886719,118.40805053710938,118.69047546386719,118.61939239501953,118.53611755371094,118.75318145751953,118.73387908935547,118.96807098388672,119.03838348388672,118.84134674072266,118.9444351196289,118.8996353149414,118.86212158203125,118.7729721069336,118.70849609375,118.83036804199219,118.7629623413086,118.58856964111328,118.88443756103516,119.02296447753906,119.07014465332031,119.09304809570312,119.00592803955078,118.89916229248047,118.8298110961914,118.91688537597656,118.9219741821289,118.85391998291016,118.85997009277344,118.74765014648438,118.7809066772461,118.82100677490234,118.88414001464844,118.95983123779297,118.79283905029297,118.75093841552734,118.61201477050781,118.8588638305664,118.81966400146484,118.79065704345703,118.88581085205078,118.62678527832031,118.55911254882812,118.78169250488281,118.89445495605469,119.10086822509766,118.9771728515625,118.93682098388672,118.91973876953125,0.11086383056640159,-0.1433359985351501,0.039657043457026475,0.22981085205077534,-0.05121472167968477,-0.20188745117187068,0.0016925048828113631,0.11345495605468159,0.24886822509765238,0.1301728515625058,0.1778209838867184,0.20373876953125603
433,339,118.739,118.954,118.746,118.647,118.671,118.751,118.77,118.772,118.84,118.839,118.748,118.708,118.484,118.604,118.769,118.697,118.742,118.692,118.596,118.637,118.766,119.038,118.59,118.709,118.898,118.54,118.72,118.743,118.629,118.676,119.108,118.674,118.719,118.77,118.695,118.642,118.533,118.765,118.697,118.582,118.736,118.761,118.909,118.983,118.874,118.979,118.878,118.861,118.812,118.762,118.916,118.79,118.653,118.867,118.934,118.982,119.002,119.022,118.866,118.836,118.884,118.89,118.936,118.856,118.772,118.82,118.816,118.852,118.91,118.874,118.768,118.669,118.858,118.818,118.79,118.884,118.624,118.554,118.776,118.893,119.099,118.974,118.935,118.918,"POLYGON ((575130 150510, 575140 150510, 575140 150500, 575130 150500, 575130 150510))",575135.0,150505.0,118.5694580078125,118.84951782226562,118.5336685180664,118.39801788330078,118.5063705444336,118.6346435546875,118.584716796875,118.62508392333984,118.7089614868164,118.71778106689453,118.58839416503906,118.56462097167969,118.23377227783203,118.4150619506836,118.57074737548828,118.52525329589844,118.55821228027344,118.55960083007812,118.37297058105469,118.44331359863281,118.58328247070312,118.7512435913086,118.416015625,118.53461456298828,118.74422454833984,118.36187744140625,118.5326156616211,118.61063385009766,118.4815444946289,118.55097961425781,118.86302185058594,118.6153335571289,118.64968872070312,118.66043853759766,118.64519500732422,118.53849792480469,118.39681243896484,118.68179321289062,118.61406707763672,118.52718353271484,118.74581909179688,118.72624206542969,118.9581527709961,119.0295181274414,118.83332824707031,118.93901062011719,118.89411163330078,118.85607147216797,118.76692962646484,118.70266723632812,118.826416015625,118.75672149658203,118.58048248291016,118.87718200683594,119.01575469970703,119.06321716308594,119.08706665039062,119.00084686279297,118.89510345458984,118.82508087158203,118.91522216796875,118.9202651977539,118.85302734375,118.8584213256836,118.7456283569336,118.77828216552734,118.81876373291016,118.88262176513672,118.959716796875,118.79136657714844,118.75019073486328,118.60818481445312,118.85821533203125,118.8179702758789,118.78961181640625,118.88401794433594,118.62370300292969,118.55419158935547,118.77590942382812,118.89251708984375,119.09872436523438,118.97445678710938,118.93476867675781,118.91785430908203,0.11921533203124568,-0.13602972412108727,0.04361181640625489,0.23701794433593193,-0.04729699707031898,-0.19680841064453602,0.005909423828128979,0.12051708984374443,0.2587243652343716,0.13545678710937636,0.18676867675780784,0.20985430908203284
433,340,118.739,118.954,118.746,118.647,118.671,118.751,118.77,118.772,118.84,118.839,118.748,118.708,118.484,118.604,118.769,118.697,118.742,118.692,118.596,118.637,118.766,119.038,118.59,118.709,118.898,118.54,118.72,118.743,118.629,118.676,119.108,118.674,118.719,118.77,118.695,118.642,118.533,118.765,118.697,118.582,118.736,118.761,118.909,118.983,118.874,118.979,118.878,118.861,118.812,118.762,118.916,118.79,118.653,118.867,118.934,118.982,119.002,119.022,118.866,118.836,118.884,118.89,118.936,118.856,118.772,118.82,118.816,118.852,118.91,118.874,118.768,118.669,118.858,118.818,118.79,118.884,118.624,118.554,118.776,118.893,119.099,118.974,118.935,118.918,"POLYGON ((575140 150510, 575150 150510, 575150 150500, 575140 150500, 575140 150510))",575145.0,150505.0,118.5694580078125,118.84951782226562,118.5336685180664,118.39801788330078,118.5063705444336,118.6346435546875,118.584716796875,118.62508392333984,118.7089614868164,118.71778106689453,118.58839416503906,118.56462097167969,118.23377227783203,118.4150619506836,118.57074737548828,118.52525329589844,118.55821228027344,118.55960083007812,118.37297058105469,118.44331359863281,118.58328247070312,118.7512435913086,118.416015625,118.53461456298828,118.74422454833984,118.36187744140625,118.5326156616211,118.61063385009766,118.4815444946289,118.55097961425781,118.86302185058594,118.6153335571289,118.64968872070312,118.66043853759766,118.64519500732422,118.53849792480469,118.39681243896484,118.68179321289062,118.61406707763672,118.52718353271484,118.74581909179688,118.72624206542969,118.9581527709961,119.0295181274414,118.83332824707031,118.93901062011719,118.89411163330078,118.85607147216797,118.76692962646484,118.70266723632812,118.826416015625,118.75672149658203,118.58048248291016,118.87718200683594,119.01575469970703,119.06321716308594,119.08706665039062,119.00084686279297,118.89510345458984,118.82508087158203,118.91522216796875,118.9202651977539,118.85302734375,118.8584213256836,118.7456283569336,118.77828216552734,118.81876373291016,118.88262176513672,118.959716796875,118.79136657714844,118.75019073486328,118.60818481445312,118.85821533203125,118.8179702758789,118.78961181640625,118.88401794433594,118.62370300292969,118.55419158935547,118.77590942382812,118.89251708984375,119.09872436523438,118.97445678710938,118.93476867675781,118.91785430908203,0.11921533203124568,-0.13602972412108727,0.04361181640625489,0.23701794433593193,-0.04729699707031898,-0.19680841064453602,0.005909423828128979,0.12051708984374443,0.2587243652343716,0.13545678710937636,0.18676867675780784,0.20985430908203284
