ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
199-H1-32_I_HX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.15702992486555,114.88236324209804,97.4777603086056,71.61510655097807,73.0120130466496,87.76611542267302,101.93185897874632,88.443983240712,66.8198445910529,52.63867446437599,91.60061544980748,107.7421567217072,110.06854055342554,75.94732717267973,76.96978724721438,52.42477834690375,80.01552956862079,92.03410615410426,37.58584204356619,89.92245692892,92.5164408814204,104.715846180792,122.35244601262065,109.54956466817438,97.18043452948103,79.19276828220077,64.82214847157279,73.82859556415768
199-H1-33_E_HX,-25.45860376,-2.295717051,-51.63741264,-115.5780852,-139.95570969999997,-146.38174740000002,-146.0687833,-129.906174,-16.21468518,0.0,-7.961730416,-50.59911082,-120.843353,-145.3625831,-132.969975,-101.7147238,-82.66004441,-79.57083236,-70.00798309,-90.3149982,-7.494733259,0.0,0.0,0.0,-8.90780239,-24.74979377,-67.25452469999999,-117.0229218,-142.7218017,-138.3747793,-97.28979929,-60.1782502,-1.538516804,0.0,0.0,0.0,0.0,-23.70153356,-120.1545305,-155.3563809,-148.44949330000003,-156.627143,-102.3075434,0.0,0.0,0.0,0.0,0.0,-27.17961013,-137.5696406,-105.1141197,-122.0187798,-144.7957179,-146.42887,-153.4124101,-83.04395825,-14.08197756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.06389714,-54.79784752,-37.81514691,-38.53669489999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08250108,-125.534575,-121.7930431,-51.23552435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.8559076906147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
199-H1-33_I_HX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4223886001224,159.42237306304492,106.75300827087172,110.0373780667392,32.226553727825035,39.55010849962479,56.983268905242575,115.30901578317211,65.964450554706,87.80836550258476,66.04862188958879,76.90650167472232,92.77564797091358,80.89290661344697,79.9627943051009,71.45999421520959,69.32383343114013,78.09254038234879,96.95257716209574,101.19968707368619,105.5251131429,115.74787933000103,120.67047358760239,139.70025555834735,123.35104985224561,111.544729039128,76.48815261756154,57.54027800308479,85.84031770507741
199-H1-34_E_HX,-49.80905875,-33.99002353,-62.14534941,-90.42919729,-113.1438822,-135.5770465,-135.1413985,-106.6762009,-32.53687605,-26.01628039,-34.48876055,-66.14237792,-98.86611728,-124.17821200000002,-117.5192746,-86.62040141,-72.69635685,-68.12741175,-64.57616396,-75.84032302,-32.70569004,-31.66861795,-48.77197952,-46.67178521,-49.77557719,-53.66184163,-63.64483099,-116.50028290000002,-131.78355420000003,-114.7829685,-77.34520666,-51.40269294,-28.23903242,-31.76374164,-75.90882673,-82.07208476,-94.65246751,-63.96220796,-89.63508972,-157.08139219999998,-149.47607209999998,-158.47656819999995,-147.3036131,-65.963822,-42.46435084,-25.13670983,-9.143279314,-59.91070719,-88.48139444,-120.8412379,-65.78773938,-102.1861335,-142.33361399999998,-153.2981273,-126.0810172,-58.32877214,-29.52783834,0.0,0.0,-0.05055354,0.0,0.0,-16.27469869,-10.13884214,-92.7718514,-86.18886467,-59.44033947,-60.03074132,-19.37170949,0.0,-0.000378541,-31.33391444,-53.01063742,-90.96562133,-40.49143178,-14.50543876,-131.1452852,-148.4687012,-150.881314,-97.32447853,0.0,-7.41024535,-0.5444681379999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
199-H1-34_I_HX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8169712174352,128.73843569222865,68.65467031577495,107.3674009550912,17.69997495169626,0.0,0.0,60.31528604556541,83.80333878008399,82.24381018010476,47.12862907158561,81.22638918061162,121.0059872520576,104.2888273095453,86.12837533083406,65.32787948591519,32.62560939589315,77.27867684878879,98.77543610117806,103.07432067716903,102.37348744616399,98.63134623327095,62.57235206794879,87.30844692698167,120.57243142239678,106.3627445269471,82.77840801205161,72.33391961574239,86.45440918448826
199-H1-35_E_HX,-106.6548317,-91.70822484,-119.0452171,-152.3603005,-149.60655590000002,-144.1647579,-146.06597480000002,-150.4194426,-98.71407569,-74.81072668,-121.2368972,-132.7624504,-152.3824122,-152.48631909999995,-152.2502892,-145.9517821,-141.00078330000002,-134.4144833,-138.8030476,-145.4735505,-83.48999352,-61.8743581,-85.95808084,-93.7633846,-101.5267721,-109.1855829,-121.56917479999998,-143.0445872,-154.2056366,-153.12778390000005,-125.85584640000002,-103.0647475,-67.60944149,-58.12900018,-109.21993,-117.41658,-129.170156,-104.8408506,-115.4718562,-158.2533552,-143.720173,-158.6972576,-144.2625857,-83.11136297,-64.89252655,-53.19184866,-54.32908758,-75.10680825,-99.86900671,-126.7870354,-102.8173527,-126.4863206,-127.1283547,-151.51557769999997,-141.9597132,-80.40100941,-54.22259138,-56.07706374,-89.01795392,-74.92339903,-74.47708698,-69.55636798,-61.97033656,-34.42313056,-90.86803439,-103.7892546,-75.99405951,-84.70685223,-31.89233161,-37.16503327,-69.84106686,-62.95661903,-62.05911053,-92.85780421,-54.91115746,-44.54758814,-130.8433072,-97.9522786,-101.0262432,-114.828947,-67.94482881,-49.55614552,-82.73770637,-66.25517646,-89.06500010481521,-96.588972660378,-40.89587937353033,-44.772714957616806,-108.47256210126812,-143.959841047484,-139.2607814612307,-99.8844396438325,-56.0563965837568,-35.20603913200568,-79.31459748661679,-131.48884262844854,-117.5463162575737,-94.047068647422,-82.55616770731353,-58.0193849545464,-118.9359287124743,-149.3298262042664,-91.84569033530708,-140.2631829236454,-75.04705042172799,-49.78659055357084,-69.45776374225919,-65.34902894788257,-62.15865947431587,-56.38735874118599,-27.364619676478448,-36.4701712917696,-75.01782541462141,-83.73280394050879,-76.33307284447508,-55.21474894176929,-45.3733336273448,-43.94362429988051
199-H1-36_E_HX,-24.25337749,-21.17059135,-21.58124311,-38.91807087,-48.7812584,-48.79988832,-48.67209201,-50.95774806,-37.64453217,-23.53866733,-24.14916063,-26.58885445,-39.70370017,-50.62120638,-52.74211753,-47.08936478,-34.9613141,-35.167720700000004,-30.28914128,-29.31067385,-22.96633483,-15.68686115,-16.19209128,-16.33612002,-16.10936175,-16.98670105,-21.68624756,-32.53862728,-50.47966345,-44.13989949,-36.73777038,-27.28218253,-19.5770049,-16.17627803,-17.04822484,-24.59246556,-34.53649341,-31.60060268,-35.47442032,-42.56996378,0.0,-26.51313782,-54.36532576,-39.54947524,-30.89159539,-20.39151523,-16.67876882,-17.02616363,-23.18038552,-38.93442898,-41.10918627,-38.4437407,-51.87013002,-51.43135623,-49.76922747,-35.87897075,-29.64367189,-19.52807542,-19.52855165,-20.97776534,-19.10349895,-17.20225497,-17.79447975,-8.034028004,-6.58588074,-34.25392273,-29.69177916,-23.96701814,-3.47122097,0.0,0.0,-0.21210507,-0.00696027,-0.003654879,-15.21771453,-1.753149551,-0.00012211,-51.54416145,-53.48295890000001,-49.07271203,-15.56939133,-14.53292165,-17.79798838,-18.06934936,-22.33124310433393,-30.258013129014,-18.32884174807045,-6.0053034345304,-3.714832170737032,-0.0058042980688,-37.46763950785935,-31.983554713303743,-21.5710428707312,-10.416232128992512,-19.9975733725152,-35.748940447865806,-52.83738823135975,-52.492710788562,-49.21450493395665,-16.2908981536224,-32.93833325327458,-51.189492653068,-49.41256744730012,-46.36885215284903,-45.695598350556,-33.65170020947225,-31.6254751102136,-30.289155554762324,-22.687193922087484,-21.489106731377998,-18.401008792081548,-16.3714012442288,-37.15418299013265,-46.970020317836,-30.07143332215355,-28.953882075470705,-20.083502220012,-17.728792925277673
199-H1-37_E_HX,-36.04041712,-4.150298437,-61.05637192,-143.2514642,-144.16960559999998,-138.8829728,-140.6600405,-147.58136059999998,-31.94723508,-0.40503906,-46.46239655,-76.14966346,-152.2307516,-151.4787241,-141.5928947,-115.7121605,-93.96449977,-87.01711238,-64.77471482,-89.69687738,-6.111292084,0.0,0.0,0.0,-6.78956022,-20.32647692,-60.99064803,-118.9030088,-153.4276738,-148.7850353,-96.05648829,-47.96102259,-0.765283722,0.0,0.0,0.0,0.0,-30.53406341,-101.9414576,-158.5892472,-129.3319517,-152.3177061,-103.503733,0.0,0.0,-0.00024422,-0.031923624,0.0,-56.63632754,-138.3027934,-81.06345616,-104.405267,-133.23715159999998,-79.15393254,-133.9963095,-55.95580851,-15.28624266,0.0,0.0,0.0,0.0,0.0,-0.80055316,-0.959853796,-82.86079325,-78.10184092,-29.03861277,-27.42981352,0.0,0.0,0.0,-5.55576078,-11.8275746,-62.48928722,-16.95424084,-0.907741318,-121.1279914,-83.79131215,-92.24543519,-98.62262994,-6.971715777000001,-0.00451807,-44.40235458,-37.98085018,-83.69667564481549,-84.98087223146399,-3.844268831738322,0.0,-74.18234840087536,-109.6163140959656,-108.6057841740534,-52.57387472717033,-7.7337224551047985,-0.0052507324745806,-1.7539074599199995,0.0,0.0,0.0,-38.76481464919587,-39.41156242833039,-75.74022851507767,-139.1724307642592,-127.3237906755306,-80.88325991890065,-52.96409369740719,-0.3736567760980644,-22.5745555346696,-47.88985502967174,-45.962836211500644,-45.87919082207999,-17.982049184633027,-0.0002523607856,-38.10212336688077,-47.871957765570386,-47.04802829293316,-49.59463354310476,-8.022927915402398,-0.0
199-H1-38_E_HX,-29.7861842,-15.43352941,-36.58734806,-51.8786899,-101.1869875,-162.4853938,-160.0345106,-61.42087044,-25.93044923,-21.30332062,-24.83116565,-25.09569267,-52.84591103,-69.17444715,-49.15098454,-28.24761268,-33.287186,-21.63399669,-15.53898594,-13.30217496,-1.7078508119999998,0.0,0.0,0.0,-5.75809705,-10.50790657,-15.63594128,-39.4830881,-46.56518318,-34.31612963,-24.67122651,-4.6133158,0.0,-0.20905232,-1.44968585,0.0,0.0,-13.35492648,-42.47181176,-133.3024561,-133.478441,-163.8546264,-87.20522283,-25.44088584,-19.77636982,-12.98493318,-9.510716445,-2.11518942,-1.56093213,-50.69759055,-26.10724011,-26.43869142,-112.9191466,-43.75858252,-43.08236176,-18.96881162,-3.210658582,0.0,0.0,0.0,0.0,0.0,-1.50732584,-2.50215601,-17.90181444,-27.33318381,-0.08779709,0.0,0.0,0.0,0.0,-2.09479705,-0.00305275,0.0,-12.75365684,-0.000378541,-0.18487454,-73.27291957,-58.43036766,0.0,0.0,-5.20970104,-21.5986662,-14.47430885,-3.933164953633548,0.0,0.0,0.0,-0.0108677951218064,-49.08871529334079,-24.423965270598192,-4.970123562334451,-4.772520996874399,-0.0349234764588387,-2.9299087208159995,0.0,-0.0578801672779354,0.0,0.0,0.0,-4.5180721292903225,-59.33342756516559,-55.07493292587639,-59.44635087605109,-0.6500813837055999,0.0,0.0,0.0,-0.0,-0.0,-1.9925919190745807,-8.817485848863999,-24.22944394892361,-27.2516841545872,-27.254232184454708,-25.968046948297545,-10.632212258113599,-0.0
199-H1-39_E_HX,-7.593169701,-0.886867903,-15.76050089,-64.02569776,-130.37275659999997,-162.655485,-162.1035434,-138.3642493,-15.97267119,-1.6206446819999998,-2.35553557,-5.739539029,-58.09090186,-158.3470801,-150.4844565,-83.42639863,-26.36745652,-17.54285174,-5.45111251,0.0,0.0,0.0,0.0,0.0,0.0,-0.000652657,-0.17449519,-86.56740567,-89.9840801,-27.76207076,-3.10879849,0.0,0.0,0.0,0.0,0.0,0.0,-0.274307032,-64.59826587,-234.9803352,-118.59201090000002,-221.2507793,-98.08693337,-14.22068638,-5.844168319,0.0,0.0,0.0,0.0,-54.32130947,-15.98700753,-31.59934088,-153.333527,-169.7554496,-72.63310387,-13.25003399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.98744564,-13.11896926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00036633,0.0,-71.67588358,-29.56222045,0.0,-0.01355421,0.0,0.0,-4.072980969526451,-3.48055094211,-0.041028979336258,-0.3573428724096,-5.4640587451176765,-63.74090868566959,-24.052018035305807,-0.1138065736350967,-0.2634646601663999,0.0,0.0,-0.9436665247339354,-33.651333879299614,-18.836614617018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
199-H1-39_I_HX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.4769972098077,71.29860949281839,119.15072030370192,141.8083391698512,133.35114311611898,78.68955273504388,71.81670618565519,40.47240169395252,84.787545843924,126.02869140517237,197.6538109808694,197.02081424790595,211.15942756583613,179.65046987253518,236.28601410756772,239.36256479649361,215.8634733127726,0.0,0.0,0.0
199-H1-3_E_HX,0.0,0.0,0.0,0.0,0.0,-0.181952126,-1.6111200980000002,-0.835965453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
199-H1-3_I_HX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.86547375689832,77.85178819288639,147.083518077953,258.773273162096,283.6346773621851,244.49559538660336,246.2944108553544,172.28617918553726,174.0020045888432,216.277060077689,281.7304931247755,231.283522657836,245.98900139042013,192.7612435864192,253.3320897010924,349.796654018196,280.1933717203564,218.82720651952957,247.1712384049216,229.67851678356695,241.331988367316,253.19703597744385,172.4207444689556,166.038029955534,20.005657058324903,154.4516145284112,219.65340316890192,278.5485166824976,253.4925423167109,223.28923013240512,175.6079024480088,212.048755114961
199-H1-40_E_HX,-16.19545692,-5.627555384,-21.26876347,-39.53559771,-101.5785945,-139.8930468,-119.1557267,-51.49808507,-23.50601917,-13.99808643,-8.517933587,-13.13183768,-35.69055502,-54.67659723,-41.68188217,-33.48296089,-26.21017884,-21.32296217,-11.0118798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.15019074,-33.12751089,-30.59905646,-23.50701756,-13.75959902,0.0,0.0,0.0,0.0,0.0,0.0,-0.8753760629999999,-35.58810473,-95.07271722,-171.0133455,-222.9090412,-46.06379952,-15.21869141,-13.32905951,0.0,0.0,0.0,0.0,-19.88205487,-14.11933508,-7.928541245,-103.3497523,-62.78846949,-43.93188103,-15.73411772,-1.404134749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.20127393,-5.46222045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00012211,0.0,0.0,0.0,0.0,-2.94199761651329,-4.326184896,0.0,0.0,-0.5514490198885161,-0.9638920205992,-4.228304962727999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6529224777112257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-45.470122129292896,-8.315414065912798,-0.0,-0.0,-0.0,-0.0
199-H1-42_E_HX,-107.138998,-93.09152246,-92.28601911,-118.1374021,-143.3743028,-140.6858382,-157.98770180000002,-126.70017450000002,-96.26478809,-73.92677197,-70.85256173,-72.90935097,-92.97028015,-99.76218227,-61.08626016,-56.37358752,-79.40593502,-61.67669457,-56.63644965,-49.38152822,-35.52783937,-26.25560376,-14.25926093,-0.00170954,-15.84218507,-28.0919192,-31.141713300000003,-54.08164795,-75.54896856,-58.12509673,-46.99439983,-45.71016896,-10.80242452,-0.57184113,-36.51709319,-9.46022803,0.0,-21.64646151,-84.01619807,-150.4120045,-156.82782680000005,-166.7717895,-131.0030271,-68.90410869,-57.78832142,-34.90172442,-31.28376386,-29.51801663,-45.3870659,-60.99052592,-64.9222237,-64.16749435,-125.7223801,-128.9378783,-108.36700790000002,-44.34253696,-47.14854335,-36.66377172,-33.91954485,-32.16389611,-32.93611975,-16.62024818,-0.03284759,-0.085297905,-40.90123294,-63.1329418,-14.44500245,-33.6913701,-17.37616752,0.0,0.0,-20.85821965,-10.68767775,0.0,0.0,-1.123131147,-68.38917082,-153.7349636,-145.3657274,-90.85338119,-60.71822876,-31.12351891,-34.50098382,-35.96273821,-25.49780111667871,-68.023579371924,-13.41403404180542,-24.9541915624848,-41.268559269168,-87.4317821554408,-73.45200814667845,-54.60309966350942,-27.3339537706928,-18.585761309152257,-11.8562882486664,-52.00838305066375,-82.90576880207458,-81.56913466785599,-69.58160776262477,-51.6508081691448,-65.43499442839664,-85.49768909460239,-85.11193121180128,-62.322531171545805,-53.1252260590128,-47.00736564376955,-58.2918084226016,-67.5307693460996,-57.019657702391996,-42.78326475588,-51.20648630274348,-22.780734296504797,-74.82330409294683,-99.85285384227998,-63.054092526318186,-65.83783550824876,-37.13678230693199,-35.662242307006444
199-H1-43_E_HX,-163.5233171,-163.5210013,-162.7633041,-129.8738189,-132.526778,-162.6547279,-162.3025828,-42.33690012,0.0,-123.513102,-160.3825975,-156.796274,-163.28475930000002,-163.375051,-163.15080469999998,-161.39701200000002,-157.6751481,-150.2970543,-163.1554449,-163.0074475,-163.0878285,-163.0749744,-163.76352419999998,-163.5306889,-163.1886588,-163.5332363,-163.208929,-161.92457199999998,-163.3215145,-162.18538669999998,-163.35863590000002,-144.5440492,-102.5287131,-71.80544229,-97.44099589,-117.50694140000002,-153.81024440000002,-128.7507169,-120.6417494,-164.3048378,-156.7616431,-165.09560990000003,-163.9820074,-140.2013292,-150.89678940000002,-110.0913233,-64.43966533,-53.88946309,-57.149922200000006,-85.85161167,-82.03777185,-77.13151416,-137.5349352,-149.41467519999998,-156.51705680000003,-67.77666706,0.0,0.0,-81.10039036,-79.58348296,-77.63827066,-76.97144539,-102.8749886,-89.88708406,-73.88204495,-110.5076003,-101.2571532,-74.4687835,-63.66062795,-53.41042556,-49.65511568,-39.40050104,-32.73256238,-47.38132431,-47.43546115,-25.33196372,-108.8856091,-121.7644002,-107.3622869,-94.3775979,-59.47535248,-53.71655533,-71.81932213,-71.21369723,-71.7664009122805,-71.819265845052,-55.442972639327216,-19.9703184076704,-92.7080315617138,-132.62253275440398,-146.5865301437311,-156.95367402958914,-159.1886788349088,-151.72711934640307,-152.49039268312077,-152.99840715553935,-157.25101201971947,-158.74556934693598,-137.95090687390916,-109.6910128885032,-93.51542326222376,-160.3673298840536,-160.45017341742968,-127.98428397680978,-120.73040927418238,-80.45685159794168,-83.8875011020816,-89.34695222769444,-106.92066537988568,-114.54777732334199,-106.01631829368232,-92.4273900867856,-120.83315267660362,-134.7191461611688,-136.79086132719945,-120.01464896085676,-77.84522681246078,-71.14131952769031
199-H1-45_E_HX,-147.0285684,-147.1777564,-146.5437915,-146.9400956,-146.4490341,-146.44294480000002,-146.13240269999997,-147.0019484,-147.1433722,-148.1396478,-144.7498563,-141.0982935,-146.9444876,-147.1296936,-146.8306811,-145.2826478,-126.0004246,-135.3373663,-146.832879,-147.1165406,-146.83201609999998,-146.5084328,-147.388219,-147.1784503,-146.88941599999998,-147.1809178,-146.98160900000002,-147.4269564,-148.6427935,-146.2782106,-166.1245495,-195.1792808,-190.9437774,-196.2368755,-193.4982982,-122.7685392,-197.9277327,-198.2177221,-288.2998784,-333.11860360000003,-320.4192043,-332.0199514,-115.2054122,0.0,0.0,0.0,-326.6792427,-340.0167603,-338.3436091,-340.63552660000005,-340.6869,-343.6624846,-166.8010389,-91.91707326,-322.9103704,-254.4396301,-323.7724263,-321.3970612,-322.71137589999995,-320.8354773,-320.542047,-319.02286339999995,-316.1865054,-312.2464838,-280.9268766,-279.1967,-314.5037075,-314.5381425,-310.2327718,-305.6977448,-293.02038639999995,-273.46351339999995,-262.2318356,-278.290029,-252.6825893,-128.00553190000002,-84.85631487,-74.53245165,-145.4426567,-309.7823243,-228.1523388,-209.6976714,-174.1590171,-249.7079897,-117.65242989758325,-241.107342203706,-239.52278540300284,-208.0053492013728,-222.1487221949032,-252.7318821352248,-186.92864040627947,-44.37772555446503,-109.330894047452,-251.28747889750213,-176.0957158465736,-181.0382954502604,-277.34588728838554,-285.301213622238,-299.0033270951675,-245.1692602927568,-223.8415339226965,-177.7893090787352,-141.93316007067716,-75.28988662283922,-71.61948623170879,-58.27336166324128,-130.9314631300984,-207.5393527997566,-149.9942555197339,-133.204720073898,-161.43425837121214,-252.70374390763035,-300.4312821081383,-323.64930066139436,-308.70924501940107,-259.31975637297757,-200.85546342375358,-181.39033874617238
199-H1-46_E_HX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.13718094,-45.82397548,-40.85568591,-32.92107987,-27.64533767,-26.17749813,-36.78844603,-48.1394253,-45.34177617,-48.92996544,-97.16074937,-109.7076536,-115.406047,-51.25738204,-36.92887253,-36.0807616,-26.07830004,-23.92896459,-27.87832355,-32.994122,-42.60762861,-38.35511733,-39.87664456,-74.90837950000001,-67.62723291,-67.54893191,-32.46208873,-36.26700377,-26.95163076,-27.29368936,-27.14737309,-27.24848017,-26.4241897,0.0,0.0,0.0,0.0,-3.85464637,-2.063659,-6.449076837000001,-1.81260084,-22.22300649,-24.82288713,-23.25059877,-0.000130531,-30.02831432,-6.900423889,-0.0024422,-69.15451967,-1.00691906,-6.79444462,-16.3510785,-29.31445926,-29.12620634,-29.51459755,-32.79143485404387,-34.868915068482,-20.34048283612258,-13.995298267411998,-19.89820020768232,-43.9439621377064,-41.353669979279225,-29.471628719475877,-11.468283540806398,-7.602938513135226,-26.8119454856792,-41.20848112085419,-54.51127290023303,-55.53280203094799,-30.24885923577135,-39.4756620678728,-42.17070837433548,-52.840563092856,-32.24425968616955,-31.35542057727484,-35.5567514282904,-32.40459019173058,-32.3222432392552,-40.33820274070684,-46.62296318260723,-42.576283847262,-37.77425786236335,-31.322642167493605,-60.024419888485156,-56.01564031688239,-40.04770291379922,-37.346628440828894,-30.4676438258808,-26.99975482452387
