 H3-25-L2    10/01/2017    00:00:00    114.9175
 H3-25-L2    11/01/2017    00:00:00    114.6426
 H3-25-L2    12/01/2017    00:00:00    114.5366
 H3-25-L2    01/01/2018    00:00:00    114.5661
 H3-25-L2    02/01/2018    00:00:00    114.7395
 H3-25-L2    03/01/2018    00:00:00    114.9926
 H3-25-L2    04/01/2018    00:00:00    115.0101
 H3-25-L2    05/01/2018    00:00:00    115.0619
 H3-25-L2    06/01/2018    00:00:00    116.1280
 H3-25-L2    07/01/2018    00:00:00    116.0462
 H3-25-L2    08/01/2018    00:00:00    115.5536
 H3-25-L2    09/01/2018    00:00:00    115.4831
 H3-25-L2    10/01/2018    00:00:00    115.0740
 H3-25-L2    11/01/2018    00:00:00    114.8765
 H3-25-L2    12/01/2018    00:00:00    114.8601
 H3-25-L2    01/01/2019    00:00:00    114.8208
 H3-25-L2    02/01/2019    00:00:00    114.8360
 H3-25-L2    03/01/2019    00:00:00    114.9462
 H3-25-L2    04/01/2019    00:00:00    114.9813
 H3-25-L2    05/01/2019    00:00:00    114.9748
 H3-25-L2    06/01/2019    00:00:00    115.2805
 H3-25-L2    07/01/2019    00:00:00    115.3158
 H3-25-L2    08/01/2019    00:00:00    115.1683
 H3-25-L2    09/01/2019    00:00:00    114.8426
 H3-25-L2    10/01/2019    00:00:00    114.6284
 H3-25-L2    11/01/2019    00:00:00    114.4170
 H3-25-L2    12/01/2019    00:00:00    114.4710
 H3-25-L2    01/01/2020    00:00:00    114.5013
 H3-25-L2    02/01/2020    00:00:00    114.6125
 H3-25-L2    03/01/2020    00:00:00    114.7942
 H3-25-L2    04/01/2020    00:00:00    115.0086
 H3-25-L2    05/01/2020    00:00:00    114.9144
 H3-25-L2    06/01/2020    00:00:00    115.3465
 H3-25-L2    07/01/2020    00:00:00    115.7138
 H3-25-L2    08/01/2020    00:00:00    115.6771
 H3-25-L2    09/01/2020    00:00:00    115.3930
 H3-25-L2    10/01/2020    00:00:00    114.9999
 H3-25-L2    11/01/2020    00:00:00    114.7322
 H3-25-L2    12/01/2020    00:00:00    114.7717
 H3-25-L2    01/01/2021    00:00:00    114.7650
 H3-25-L2    02/01/2021    00:00:00    115.0395
 H3-25-L2    03/01/2021    00:00:00    114.9996
 H3-25-L2    04/01/2021    00:00:00    114.7941
 H3-25-L2    05/01/2021    00:00:00    114.7181
 H3-25-L2    06/01/2021    00:00:00    114.9557
 H3-25-L2    07/01/2021    00:00:00    115.2091
 H3-25-L2    08/01/2021    00:00:00    115.2691
 H3-25-L2    09/01/2021    00:00:00    115.5208
 H3-25-L2    10/01/2021    00:00:00    115.3697
 H3-25-L2    11/01/2021    00:00:00    115.1519
 H3-25-L2    12/01/2021    00:00:00    114.8622
 H3-25-L2    01/01/2022    00:00:00    114.9931
 H3-25-L2    02/01/2022    00:00:00    115.1524
 H3-25-L2    03/01/2022    00:00:00    115.5041
 H3-25-L2    04/01/2022    00:00:00    115.4565
 H3-25-L2    05/01/2022    00:00:00    115.3423
 H3-25-L2    06/01/2022    00:00:00    115.6260
 H3-25-L2    07/01/2022    00:00:00    116.3343
 H3-25-L2    08/01/2022    00:00:00    116.4089
 H3-25-L2    09/01/2022    00:00:00    116.2036
 H3-25-L2    10/01/2022    00:00:00    115.8590
 H3-25-L2    11/01/2022    00:00:00    115.6141
 H3-25-L2    12/01/2022    00:00:00    115.5456
 H3-25-L2    01/01/2023    00:00:00    115.5029
 H3-25-L2    02/01/2023    00:00:00    115.4473
 H3-25-L2    03/01/2023    00:00:00    115.4440
 H3-25-L2    04/01/2023    00:00:00    115.3363
 H3-25-L2    05/01/2023    00:00:00    115.2033
 H3-25-L2    06/01/2023    00:00:00    115.6639
 H3-25-L2    07/01/2023    00:00:00    115.5460
 H3-25-L3    02/01/2014    00:00:00    116.0024
 H3-25-L3    03/01/2014    00:00:00    115.8906
 H3-25-L3    04/01/2014    00:00:00    116.0041
 H3-25-L3    05/01/2014    00:00:00    116.2553
 H3-25-L3    06/01/2014    00:00:00    116.6856
 H3-25-L3    07/01/2014    00:00:00    116.9030
 H3-25-L3    08/01/2014    00:00:00    116.8904
 H3-25-L3    09/01/2014    00:00:00    116.6516
 H3-25-L3    10/01/2014    00:00:00    116.2393
 H3-25-L3    11/01/2014    00:00:00    116.0240
 H3-25-L3    12/01/2014    00:00:00    115.8574
 H3-25-L3    01/01/2015    00:00:00    116.0547
 H3-25-L3    02/01/2015    00:00:00    115.7516
 H3-25-L3    03/01/2015    00:00:00    115.8272
