Row (after comments),Time,Column,Node,Value,scaled Value
178,2014.326,4,-1,0.003340712,1737.17024
179,2014.329,4,-1,0.003376625,1755.845
180,2014.329,4,-1,0.003377366,1756.2303200000001
181,2014.332,4,-1,0.00341255,1774.5259999999998
182,2014.334,4,-1,0.003447809,1792.86068
183,2014.337,4,-1,0.00348349,1811.4148
184,2014.34,4,-1,0.003519862,1830.32824
185,2014.342,4,-1,0.003557242,1849.76584
186,2014.345,4,-1,0.003596155,1870.0006
187,2014.348,4,-1,0.00363861,1892.0772
188,2014.351,4,-1,0.003681363,1914.30876
189,2014.353,4,-1,0.003723823,1936.3879599999998
190,2014.356,4,-1,0.003766003,1958.32156
191,2014.359,4,-1,0.003807931,1980.12412
192,2014.362,4,-1,0.003849633,2001.80916
193,2014.364,4,-1,0.00389114,2023.3928
194,2014.367,4,-1,0.00393248,2044.8896000000002
195,2014.37,4,-1,0.003973682,2066.31464
196,2014.373,4,-1,0.004014775,2087.683
197,2014.375,4,-1,0.004055789,2109.01028
198,2014.378,4,-1,0.004096754,2130.31208
199,2014.381,4,-1,0.004137702,2151.60504
200,2014.384,4,-1,0.004178664,2172.90528
201,2014.386,4,-1,0.004219675,2194.2309999999998
202,2014.389,4,-1,0.004260769,2215.59988
203,2014.392,4,-1,0.004301983,2237.03116
204,2014.394,4,-1,0.004343358,2258.5461600000003
205,2014.397,4,-1,0.004384936,2280.1667199999997
206,2014.4,4,-1,0.004426762,2301.91624
207,2014.403,4,-1,0.004468887,2323.82124
208,2014.405,4,-1,0.004511366,2345.91032
209,2014.408,4,-1,0.004554262,2368.2162399999997
210,2014.411,4,-1,0.004597648,2390.77696
211,2014.414,4,-1,0.004641597,2413.63044
212,2014.414,4,-1,0.004642536,2414.11872
213,2014.416,4,-1,0.004689766,2438.67832
214,2014.419,4,-1,0.00473899,2464.2748
215,2014.422,4,-1,0.0047899,2490.748
216,2014.425,4,-1,0.004842436,2518.0667200000003
217,2014.427,4,-1,0.004896641,2546.2533200000003
218,2014.43,4,-1,0.004952634,2575.36968
219,2014.433,4,-1,0.005010622,2605.52344
220,2014.436,4,-1,0.00507099,2636.9148
221,2014.438,4,-1,0.005134459,2669.91868
222,2014.441,4,-1,0.005201364,2704.70928
223,2014.444,4,-1,0.005269127,2739.9460400000003
224,2014.447,4,-1,0.005337668,2775.58736
225,2014.449,4,-1,0.005406976,2811.62752
226,2014.452,4,-1,0.005477053,2848.06756
227,2014.455,4,-1,0.005547903,2884.90956
228,2014.458,4,-1,0.005619535,2922.1582000000003
229,2014.46,4,-1,0.005691958,2959.81816
230,2014.463,4,-1,0.005765184,2997.8956799999996
231,2014.466,4,-1,0.005839226,3036.39752
232,2014.468,4,-1,0.005914096,3075.3299199999997
233,2014.471,4,-1,0.005989811,3114.70172
234,2014.474,4,-1,0.006066384,3154.51968
235,2014.477,4,-1,0.006143835,3194.7942000000003
236,2014.479,4,-1,0.006222179,3235.53308
237,2014.482,4,-1,0.006301437,3276.74724
238,2014.485,4,-1,0.006381629,3318.44708
239,2014.488,4,-1,0.006462775,3360.6429999999996
240,2014.49,4,-1,0.006544898,3403.3469600000003
241,2014.493,4,-1,0.006628021,3446.57092
242,2014.496,4,-1,0.006712171,3490.32892
243,2014.496,4,-1,0.006713909,3491.2326799999996
244,2014.499,4,-1,0.006801686,3536.87672
245,2014.501,4,-1,0.00689131,3583.4812
246,2014.504,4,-1,0.006982272,3630.78144
247,2014.507,4,-1,0.007074321,3678.6469199999997
248,2014.51,4,-1,0.007167362,3727.02824
249,2014.512,4,-1,0.007261362,3775.90824
250,2014.515,4,-1,0.007356302,3825.27704
251,2014.518,4,-1,0.007452171,3875.1289199999997
252,2014.521,4,-1,0.007548959,3925.45868
253,2014.523,4,-1,0.007646662,3976.26424
254,2014.526,4,-1,0.007745282,4027.54664
255,2014.529,4,-1,0.007844819,4079.30588
256,2014.531,4,-1,0.007945279,4131.54508
257,2014.534,4,-1,0.008046668,4184.26736
258,2014.537,4,-1,0.008148995,4237.4774
259,2014.54,4,-1,0.00825227,4291.1804
260,2014.542,4,-1,0.008356504,4345.38208
261,2014.545,4,-1,0.00846171,4400.0892
262,2014.548,4,-1,0.008567901,4455.30852
263,2014.551,4,-1,0.008675095,4511.049400000001
264,2014.553,4,-1,0.008783305,4567.3186
265,2014.556,4,-1,0.008892552,4624.12704
266,2014.559,4,-1,0.009002852,4681.48304
267,2014.562,4,-1,0.009114227,4739.39804
268,2014.564,4,-1,0.009226699,4797.8834799999995
269,2014.567,4,-1,0.009340291,4856.95132
270,2014.57,4,-1,0.009455027,4916.6140399999995
271,2014.573,4,-1,0.009570935,4976.8862
272,2014.575,4,-1,0.009688043,5037.78236
273,2014.578,4,-1,0.009806385,5099.3202
274,2014.581,4,-1,0.009925993,5161.51636
275,2014.581,4,-1,0.009928543,5162.84236
276,2014.584,4,-1,0.01005976,5231.075199999999
277,2014.586,4,-1,0.01019851,5303.2252
278,2014.589,4,-1,0.01034381,5378.7812
279,2014.592,4,-1,0.01049533,5457.5716
280,2014.595,4,-1,0.0106529,5539.508
281,2014.597,4,-1,0.01081648,5624.5696
282,2014.6,4,-1,0.01098602,5712.7304
283,2014.603,4,-1,0.01116151,5803.9852
284,2014.605,4,-1,0.01134293,5898.3236
285,2014.608,4,-1,0.01153026,5995.7352
286,2014.611,4,-1,0.0117235,6096.219999999999
287,2014.614,4,-1,0.01192263,6199.7676
288,2014.616,4,-1,0.01212764,6306.3728
289,2014.619,4,-1,0.0123385,6416.02
290,2014.622,4,-1,0.01255521,6528.7092
291,2014.625,4,-1,0.01277772,6644.4144
292,2014.627,4,-1,0.01300603,6763.1356
293,2014.63,4,-1,0.0132401,6884.852
294,2014.633,4,-1,0.0134799,7009.548
295,2014.636,4,-1,0.0137254,7137.2080000000005
296,2014.638,4,-1,0.01397657,7267.816400000001
297,2014.641,4,-1,0.01423338,7401.3576
298,2014.644,4,-1,0.01449578,7537.8056
299,2014.647,4,-1,0.01476374,7677.144799999999
300,2014.649,4,-1,0.01503722,7819.3544
301,2014.652,4,-1,0.01531618,7964.4136
