TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014230E+03 -7.527214E+02 -1.680857E+02 2.859853E-04 1.965367E-03
2.014233E+03 -7.573631E+02 -1.701592E+02 2.809019E-04 2.013326E-03
2.014236E+03 -7.620037E+02 -1.722455E+02 2.759022E-04 2.061166E-03
2.014238E+03 -7.666433E+02 -1.743444E+02 2.709722E-04 2.108889E-03
2.014241E+03 -7.712821E+02 -1.764561E+02 2.660997E-04 2.156493E-03
2.014244E+03 -7.759199E+02 -1.785804E+02 2.612737E-04 2.203977E-03
2.014247E+03 -7.805571E+02 -1.807175E+02 2.564839E-04 2.251342E-03
2.014247E+03 -7.806554E+02 -1.807629E+02 2.587902E-04 2.252349E-03
2.014249E+03 -7.815229E+02 -1.829025E+02 1.858029E-04 2.297735E-03
2.014252E+03 -7.815148E+02 -1.850422E+02 1.248765E-04 2.341736E-03
2.014255E+03 -7.813292E+02 -1.871814E+02 7.303703E-05 2.384615E-03
2.014258E+03 -7.810222E+02 -1.893197E+02 2.828817E-05 2.426518E-03
2.014260E+03 -7.806634E+02 -1.914570E+02 0.000000E+00 2.467573E-03
2.014263E+03 -7.802752E+02 -1.935933E+02 0.000000E+00 2.507921E-03
2.014266E+03 -7.798672E+02 -1.957285E+02 0.000000E+00 2.547615E-03
2.014268E+03 -7.794465E+02 -1.978625E+02 0.000000E+00 2.586705E-03
2.014271E+03 -7.790393E+02 -1.999954E+02 0.000000E+00 2.625239E-03
2.014274E+03 -7.786119E+02 -2.021271E+02 0.000000E+00 2.663269E-03
2.014277E+03 -7.781700E+02 -2.042576E+02 0.000000E+00 2.700840E-03
2.014279E+03 -7.777183E+02 -2.063869E+02 0.000000E+00 2.737992E-03
2.014282E+03 -7.772594E+02 -2.085149E+02 0.000000E+00 2.774763E-03
2.014285E+03 -7.767946E+02 -2.106417E+02 0.000000E+00 2.811189E-03
2.014288E+03 -7.763250E+02 -2.127671E+02 0.000000E+00 2.847307E-03
2.014290E+03 -7.758512E+02 -2.148913E+02 0.000000E+00 2.883153E-03
2.014293E+03 -7.753738E+02 -2.170141E+02 0.000000E+00 2.918761E-03
2.014296E+03 -7.748930E+02 -2.191357E+02 0.000000E+00 2.954167E-03
2.014299E+03 -7.744094E+02 -2.212559E+02 0.000000E+00 2.989406E-03
2.014301E+03 -7.739230E+02 -2.233748E+02 0.000000E+00 3.024513E-03
2.014304E+03 -7.734342E+02 -2.254923E+02 0.000000E+00 3.059525E-03
2.014307E+03 -7.729432E+02 -2.276085E+02 0.000000E+00 3.094477E-03
2.014310E+03 -7.724501E+02 -2.297234E+02 0.000000E+00 3.129406E-03
2.014312E+03 -7.719552E+02 -2.318369E+02 0.000000E+00 3.164351E-03
2.014315E+03 -7.714585E+02 -2.339490E+02 0.000000E+00 3.199350E-03
2.014318E+03 -7.709602E+02 -2.360598E+02 0.000000E+00 3.234443E-03
2.014320E+03 -7.704653E+02 -2.381692E+02 0.000000E+00 3.269671E-03
2.014323E+03 -7.699723E+02 -2.402773E+02 0.000000E+00 3.305078E-03
2.014326E+03 -7.694763E+02 -2.423840E+02 0.000000E+00 3.340712E-03
