Date,ID,Water Level (m),TYPE
2023-08-13 01:00:07,199-D5-104,117.7555478352,XD
2023-08-13 02:00:07,199-D5-104,117.7555478352,XD
2023-08-13 03:00:07,199-D5-104,117.755546616,XD
2023-08-13 04:00:07,199-D5-104,117.755546616,XD
2023-08-13 05:00:07,199-D5-104,117.755546616,XD
2023-08-13 06:00:07,199-D5-104,117.755546616,XD
2023-08-13 07:00:07,199-D5-104,117.755546616,XD
2023-08-13 08:00:07,199-D5-104,117.755546616,XD
2023-08-13 09:00:07,199-D5-104,117.7555478352,XD
2023-08-13 10:00:07,199-D5-104,117.7555478352,XD
2023-08-13 11:00:07,199-D5-104,117.7555478352,XD
2023-08-13 12:00:08,199-D5-104,117.7555478352,XD
2023-08-13 13:00:08,199-D5-104,117.7555478352,XD
2023-08-13 14:00:08,199-D5-104,117.75707579760001,XD
2023-08-13 15:00:08,199-D5-104,117.75860345520002,XD
2023-08-13 16:00:08,199-D5-104,117.75860345520002,XD
2023-08-13 17:00:08,199-D5-104,117.75860345520002,XD
2023-08-13 18:00:08,199-D5-104,117.75860345520002,XD
2023-08-13 19:00:08,199-D5-104,117.75860345520002,XD
2023-08-13 20:00:08,199-D5-104,117.75860345520002,XD
2023-08-13 21:00:08,199-D5-104,117.75860345520002,XD
2023-08-13 22:00:08,199-D5-104,117.75860345520002,XD
2023-08-13 23:00:08,199-D5-104,117.75583404240001,XD
2023-08-14 00:00:09,199-D5-104,117.7555478352,XD
2023-08-14 01:00:09,199-D5-104,117.75850805280001,XD
2023-08-14 02:00:09,199-D5-104,117.75555027360001,XD
2023-08-14 03:00:09,199-D5-104,117.7555478352,XD
2023-08-14 04:00:09,199-D5-104,117.7555478352,XD
2023-08-14 05:00:09,199-D5-104,117.7555478352,XD
2023-08-14 06:00:09,199-D5-104,117.755546616,XD
2023-08-14 07:00:09,199-D5-104,117.755546616,XD
2023-08-14 08:00:09,199-D5-104,117.755546616,XD
2023-08-14 09:00:09,199-D5-104,117.7555478352,XD
2023-08-14 10:00:09,199-D5-104,117.75668748240001,XD
2023-08-14 11:00:09,199-D5-104,117.75860345520002,XD
2023-08-14 12:00:10,199-D5-104,117.75860345520002,XD
2023-08-14 13:00:10,199-D5-104,117.75860345520002,XD
2023-08-14 14:00:10,199-D5-104,117.76165907520001,XD
2023-08-14 15:00:10,199-D5-104,117.76165907520001,XD
2023-08-14 16:00:10,199-D5-104,117.76165907520001,XD
2023-08-14 17:00:10,199-D5-104,117.76165907520001,XD
2023-08-14 18:00:10,199-D5-104,117.76165907520001,XD
2023-08-14 19:00:10,199-D5-104,117.76165907520001,XD
2023-08-14 20:00:10,199-D5-104,117.76165907520001,XD
2023-08-14 21:00:10,199-D5-104,117.75879761280001,XD
2023-08-14 22:00:10,199-D5-104,117.75860345520002,XD
2023-08-14 23:00:10,199-D5-104,117.75860345520002,XD
2023-08-15 00:00:11,199-D5-104,117.75860345520002,XD
2023-08-15 01:00:11,199-D5-104,117.75860345520002,XD
2023-08-15 02:00:11,199-D5-104,117.75860345520002,XD
2023-08-15 02:59:11,199-D5-104,117.7572681264,XD
2023-08-15 03:59:11,199-D5-104,117.75623973120001,XD
2023-08-15 04:59:11,199-D5-104,117.75631166400001,XD
2023-08-15 05:59:11,199-D5-104,117.7555478352,XD
2023-08-15 06:59:11,199-D5-104,117.7555478352,XD
2023-08-15 07:59:11,199-D5-104,117.7555478352,XD
2023-08-15 08:59:11,199-D5-104,117.755904756,XD
2023-08-15 09:59:11,199-D5-104,117.75860345520002,XD
2023-08-15 10:59:11,199-D5-104,117.75860345520002,XD
2023-08-15 11:59:11,199-D5-104,117.75860345520002,XD
2023-08-15 12:59:11,199-D5-104,117.76032191760001,XD
2023-08-15 13:59:12,199-D5-104,117.76165907520001,XD
2023-08-15 14:59:12,199-D5-104,117.76165907520001,XD
2023-08-15 15:59:12,199-D5-104,117.76165907520001,XD
2023-08-15 16:59:12,199-D5-104,117.76165907520001,XD
2023-08-15 17:59:12,199-D5-104,117.76165907520001,XD
2023-08-15 18:59:12,199-D5-104,117.76165907520001,XD
2023-08-15 19:59:12,199-D5-104,117.76165907520001,XD
2023-08-15 20:59:12,199-D5-104,117.75861564720002,XD
2023-08-15 21:59:12,199-D5-104,117.75860345520002,XD
2023-08-15 22:59:12,199-D5-104,117.75860345520002,XD
2023-08-15 23:59:12,199-D5-104,117.75860345520002,XD
2023-08-16 00:59:12,199-D5-104,117.75860345520002,XD
2023-08-16 01:59:12,199-D5-104,117.75860345520002,XD
2023-08-16 02:59:13,199-D5-104,117.75592914,XD
2023-08-16 03:59:13,199-D5-104,117.7555478352,XD
2023-08-16 04:59:13,199-D5-104,117.7555478352,XD
2023-08-16 05:59:13,199-D5-104,117.755546616,XD
2023-08-16 06:59:13,199-D5-104,117.755546616,XD
2023-08-16 07:59:13,199-D5-104,117.755546616,XD
2023-08-16 08:59:13,199-D5-104,117.755546616,XD
2023-08-16 09:59:13,199-D5-104,117.755546616,XD
2023-08-16 10:59:13,199-D5-104,117.7555478352,XD
2023-08-16 11:59:13,199-D5-104,117.75705141360001,XD
2023-08-16 12:59:13,199-D5-104,117.75860345520002,XD
2023-08-16 13:59:13,199-D5-104,117.75860345520002,XD
2023-08-16 14:59:13,199-D5-104,117.75860345520002,XD
2023-08-16 15:59:13,199-D5-104,117.75870007680001,XD
2023-08-16 16:59:14,199-D5-104,117.75860345520002,XD
2023-08-16 17:59:14,199-D5-104,117.76165907520001,XD
2023-08-16 18:59:14,199-D5-104,117.75860345520002,XD
2023-08-16 19:59:14,199-D5-104,117.75860345520002,XD
2023-08-16 20:59:14,199-D5-104,117.75860345520002,XD
2023-08-16 21:59:14,199-D5-104,117.75860345520002,XD
2023-08-16 22:59:14,199-D5-104,117.7555478352,XD
2023-08-16 23:59:14,199-D5-104,117.7555478352,XD
2023-08-17 00:59:14,199-D5-104,117.7585708416,XD
2023-08-17 01:59:14,199-D5-104,117.7555478352,XD
2023-08-17 02:59:14,199-D5-104,117.7555478352,XD
2023-08-17 03:59:14,199-D5-104,117.7555478352,XD
2023-08-17 04:59:15,199-D5-104,117.7555478352,XD
2023-08-17 05:59:15,199-D5-104,117.7555478352,XD
2023-08-17 06:59:15,199-D5-104,117.7555478352,XD
2023-08-17 07:59:15,199-D5-104,117.7555478352,XD
2023-08-17 08:59:15,199-D5-104,117.7555478352,XD
2023-08-17 09:59:15,199-D5-104,117.758597664,XD
2023-08-17 10:59:15,199-D5-104,117.75860345520002,XD
2023-08-17 11:59:15,199-D5-104,117.75860345520002,XD
2023-08-17 12:59:15,199-D5-104,117.75860345520002,XD
2023-08-17 13:59:15,199-D5-104,117.75860345520002,XD
2023-08-17 14:59:15,199-D5-104,117.75860345520002,XD
2023-08-17 15:59:15,199-D5-104,117.75860711280001,XD
2023-08-17 16:59:15,199-D5-104,117.75860345520002,XD
2023-08-17 17:59:16,199-D5-104,117.75860345520002,XD
2023-08-17 18:59:16,199-D5-104,117.75860345520002,XD
2023-08-17 19:59:16,199-D5-104,117.75860345520002,XD
2023-08-17 20:59:16,199-D5-104,117.75860345520002,XD
2023-08-17 21:59:16,199-D5-104,117.75860345520002,XD
2023-08-17 22:59:16,199-D5-104,117.75707579760001,XD
2023-08-17 23:59:16,199-D5-104,117.7555478352,XD
2023-08-18 00:59:16,199-D5-104,117.7555478352,XD
2023-08-18 01:59:16,199-D5-104,117.7555478352,XD
2023-08-18 02:59:16,199-D5-104,117.7555478352,XD
2023-08-18 03:59:16,199-D5-104,117.7555478352,XD
2023-08-18 04:59:16,199-D5-104,117.755546616,XD
2023-08-18 05:59:16,199-D5-104,117.755546616,XD
2023-08-18 06:59:17,199-D5-104,117.755546616,XD
2023-08-18 07:59:17,199-D5-104,117.75459198240002,XD
2023-08-18 08:59:17,199-D5-104,117.75528509760001,XD
2023-08-18 09:59:17,199-D5-104,117.75516531120002,XD
2023-08-18 10:59:17,199-D5-104,117.75535611600002,XD
2023-08-18 11:59:17,199-D5-104,117.755546616,XD
2023-08-18 12:59:17,199-D5-104,117.755546616,XD
2023-08-18 13:59:17,199-D5-104,117.755546616,XD
2023-08-18 14:59:17,199-D5-104,117.755546616,XD
2023-08-18 15:59:17,199-D5-104,117.75306432480001,XD
2023-08-18 16:59:17,199-D5-104,117.75553869120002,XD
2023-08-18 17:59:17,199-D5-104,117.75275160000001,XD
2023-08-18 18:59:17,199-D5-104,117.75249221520001,XD
2023-08-18 19:59:18,199-D5-104,117.75249221520001,XD
2023-08-18 20:59:18,199-D5-104,117.75238523040001,XD
2023-08-18 21:59:18,199-D5-104,117.752490996,XD
2023-08-18 22:59:18,199-D5-104,117.74943537600001,XD
2023-08-18 23:59:18,199-D5-104,117.75249008160002,XD
2023-08-19 00:59:18,199-D5-104,117.74943537600001,XD
2023-08-19 01:59:18,199-D5-104,117.74943537600001,XD
2023-08-19 02:59:18,199-D5-104,117.74943537600001,XD
2023-08-19 03:59:18,199-D5-104,117.74943537600001,XD
2023-08-19 04:59:18,199-D5-104,117.74943537600001,XD
2023-08-19 05:59:18,199-D5-104,117.74943537600001,XD
2023-08-19 06:59:18,199-D5-104,117.74943537600001,XD
2023-08-19 07:59:18,199-D5-104,117.74943537600001,XD
2023-08-19 08:59:18,199-D5-104,117.74943537600001,XD
2023-08-19 09:59:19,199-D5-104,117.74943537600001,XD
2023-08-19 10:59:19,199-D5-104,117.74943537600001,XD
2023-08-19 11:59:19,199-D5-104,117.752490996,XD
2023-08-19 12:59:19,199-D5-104,117.752490996,XD
2023-08-19 13:59:19,199-D5-104,117.75249221520001,XD
2023-08-19 14:59:19,199-D5-104,117.75249221520001,XD
2023-08-19 15:59:19,199-D5-104,117.75249221520001,XD
2023-08-19 16:59:19,199-D5-104,117.7544374488,XD
2023-08-19 17:59:19,199-D5-104,117.75249221520001,XD
2023-08-19 18:59:19,199-D5-104,117.75249221520001,XD
2023-08-19 19:59:19,199-D5-104,117.75249221520001,XD
2023-08-19 20:59:19,199-D5-104,117.752490996,XD
2023-08-19 21:59:19,199-D5-104,117.75248520480001,XD
2023-08-19 22:59:20,199-D5-104,117.74962953360001,XD
2023-08-19 23:59:20,199-D5-104,117.74943537600001,XD
2023-08-20 00:59:20,199-D5-104,117.74943537600001,XD
2023-08-20 01:59:20,199-D5-104,117.74943537600001,XD
2023-08-20 02:59:20,199-D5-104,117.74943537600001,XD
2023-08-20 03:59:20,199-D5-104,117.74943537600001,XD
2023-08-20 04:59:20,199-D5-104,117.74943537600001,XD
2023-08-20 05:59:20,199-D5-104,117.74943537600001,XD
2023-08-20 06:59:20,199-D5-104,117.74943537600001,XD
2023-08-20 07:59:20,199-D5-104,117.74943537600001,XD
2023-08-20 08:59:20,199-D5-104,117.74943537600001,XD
2023-08-20 09:59:20,199-D5-104,117.74943537600001,XD
2023-08-20 10:59:20,199-D5-104,117.74943537600001,XD
2023-08-20 11:59:20,199-D5-104,117.7502470584,XD
2023-08-20 12:59:21,199-D5-104,117.752490996,XD
2023-08-20 13:59:21,199-D5-104,117.752490996,XD
2023-08-20 14:59:21,199-D5-104,117.752490996,XD
2023-08-20 15:59:21,199-D5-104,117.75249221520001,XD
2023-08-20 16:59:21,199-D5-104,117.752490996,XD
2023-08-20 17:59:21,199-D5-104,117.752490996,XD
2023-08-20 18:59:21,199-D5-104,117.752490996,XD
2023-08-20 19:59:21,199-D5-104,117.752490996,XD
2023-08-20 20:59:21,199-D5-104,117.74943537600001,XD
2023-08-20 21:59:21,199-D5-104,117.74943537600001,XD
2023-08-20 22:59:21,199-D5-104,117.74943537600001,XD
2023-08-20 23:59:21,199-D5-104,117.74943537600001,XD
2023-08-21 00:59:21,199-D5-104,117.74943537600001,XD
2023-08-21 01:59:21,199-D5-104,117.74943537600001,XD
2023-08-21 02:59:22,199-D5-104,117.74943537600001,XD
2023-08-21 03:59:22,199-D5-104,117.74943537600001,XD
2023-08-21 04:59:22,199-D5-104,117.74943537600001,XD
2023-08-21 05:59:22,199-D5-104,117.74943537600001,XD
2023-08-21 06:59:22,199-D5-104,117.74943537600001,XD
2023-08-21 07:59:22,199-D5-104,117.74943537600001,XD
2023-08-21 08:59:22,199-D5-104,117.74943537600001,XD
2023-08-21 09:59:22,199-D5-104,117.74943537600001,XD
2023-08-21 10:59:22,199-D5-104,117.74943537600001,XD
2023-08-21 11:59:22,199-D5-104,117.75185030640002,XD
2023-08-21 12:59:22,199-D5-104,117.74943537600001,XD
2023-08-21 13:59:22,199-D5-104,117.74943537600001,XD
2023-08-21 14:59:22,199-D5-104,117.74943537600001,XD
2023-08-21 15:59:22,199-D5-104,117.74943537600001,XD
2023-08-21 16:59:23,199-D5-104,117.74943537600001,XD
2023-08-21 17:59:23,199-D5-104,117.74943537600001,XD
2023-08-21 18:59:23,199-D5-104,117.74943537600001,XD
2023-08-21 19:59:23,199-D5-104,117.74942379360002,XD
2023-08-21 20:59:23,199-D5-104,117.746382804,XD
2023-08-21 21:59:23,199-D5-104,117.7464398016,XD
2023-08-21 22:59:23,199-D5-104,117.74943537600001,XD
2023-08-21 23:59:23,199-D5-104,117.74637975600001,XD
2023-08-22 00:59:23,199-D5-104,117.74790771840001,XD
2023-08-22 01:59:23,199-D5-104,117.74637975600001,XD
2023-08-22 02:59:23,199-D5-104,117.74637975600001,XD
2023-08-22 03:59:23,199-D5-104,117.74637975600001,XD
2023-08-22 04:59:23,199-D5-104,117.74637975600001,XD
2023-08-22 05:59:24,199-D5-104,117.74637853680001,XD
2023-08-22 06:59:24,199-D5-104,117.74332413600001,XD
2023-08-22 07:59:24,199-D5-104,117.74542481760001,XD
2023-08-22 08:59:24,199-D5-104,117.74637975600001,XD
2023-08-22 09:59:24,199-D5-104,117.74637975600001,XD
2023-08-22 10:59:24,199-D5-104,117.74637975600001,XD
2023-08-22 11:59:24,199-D5-104,117.74637975600001,XD
2023-08-22 12:59:24,199-D5-104,117.74637975600001,XD
2023-08-22 13:59:24,199-D5-104,117.74867154720002,XD
2023-08-22 14:59:24,199-D5-104,117.74943537600001,XD
2023-08-22 15:59:24,199-D5-104,117.74943537600001,XD
2023-08-22 16:59:24,199-D5-104,117.74905346160001,XD
2023-08-22 17:59:24,199-D5-104,117.74637975600001,XD
2023-08-22 18:59:25,199-D5-104,117.74637975600001,XD
2023-08-22 19:59:25,199-D5-104,117.74637975600001,XD
2023-08-22 20:59:25,199-D5-104,117.74637975600001,XD
2023-08-22 21:59:25,199-D5-104,117.74637975600001,XD
2023-08-22 22:59:25,199-D5-104,117.74332413600001,XD
2023-08-22 23:59:25,199-D5-104,117.74332413600001,XD
2023-08-23 00:59:25,199-D5-104,117.74332413600001,XD
2023-08-23 01:59:25,199-D5-104,117.74332291680001,XD
2023-08-23 02:59:25,199-D5-104,117.74332291680001,XD
2023-08-23 03:59:25,199-D5-104,117.74332291680001,XD
2023-08-23 04:59:25,199-D5-104,117.74128715760001,XD
2023-08-23 05:59:25,199-D5-104,117.74332291680001,XD
2023-08-23 06:59:25,199-D5-104,117.74332291680001,XD
2023-08-23 07:59:25,199-D5-104,117.74332291680001,XD
2023-08-23 08:59:26,199-D5-104,117.74332291680001,XD
2023-08-23 09:59:26,199-D5-104,117.74332413600001,XD
2023-08-23 10:59:26,199-D5-104,117.7463693928,XD
2023-08-23 11:59:26,199-D5-104,117.74637975600001,XD
2023-08-23 12:59:26,199-D5-104,117.74636817360002,XD
2023-08-23 13:59:26,199-D5-104,117.74637975600001,XD
2023-08-23 14:59:26,199-D5-104,117.74637975600001,XD
2023-08-23 15:59:26,199-D5-104,117.74637975600001,XD
2023-08-23 16:59:26,199-D5-104,117.74637975600001,XD
2023-08-23 17:59:26,199-D5-104,117.74637975600001,XD
2023-08-23 18:59:26,199-D5-104,117.74637975600001,XD
2023-08-23 19:59:26,199-D5-104,117.74472347280002,XD
2023-08-23 20:59:26,199-D5-104,117.74332413600001,XD
2023-08-23 21:59:27,199-D5-104,117.74332413600001,XD
2023-08-23 22:59:27,199-D5-104,117.74332413600001,XD
2023-08-23 23:59:27,199-D5-104,117.74332291680001,XD
2023-08-24 00:59:27,199-D5-104,117.74332291680001,XD
2023-08-24 01:59:27,199-D5-104,117.74332291680001,XD
2023-08-24 02:59:27,199-D5-104,117.74332291680001,XD
2023-08-24 03:59:27,199-D5-104,117.74332291680001,XD
2023-08-24 04:59:27,199-D5-104,117.74032551360001,XD
2023-08-24 05:59:27,199-D5-104,117.74026851600001,XD
2023-08-24 06:59:27,199-D5-104,117.74039866560001,XD
2023-08-24 07:59:27,199-D5-104,117.74332291680001,XD
2023-08-24 08:59:27,199-D5-104,116.70873905760001,XD
2023-08-24 09:59:28,199-D5-104,116.43547610400002,XD
2023-08-24 10:59:28,199-D5-104,116.38686568560001,XD
2023-08-24 11:59:28,199-D5-104,117.7219314432,XD
2023-08-24 12:59:28,199-D5-104,117.72498797760001,XD
2023-08-24 13:59:28,199-D5-104,117.73109952240002,XD
2023-08-24 14:59:28,199-D5-104,117.7311598728,XD
2023-08-24 15:59:28,199-D5-104,117.73415605680002,XD
2023-08-24 16:59:28,199-D5-104,117.73721167680002,XD
2023-08-24 17:59:28,199-D5-104,117.73721167680002,XD
2023-08-24 18:59:28,199-D5-104,117.73725953040001,XD
2023-08-24 19:59:28,199-D5-104,117.74026729680001,XD
2023-08-24 20:59:28,199-D5-104,117.73721167680002,XD
2023-08-24 21:59:28,199-D5-104,117.73721167680002,XD
2023-08-24 22:59:29,199-D5-104,117.73721167680002,XD
2023-08-24 23:59:29,199-D5-104,117.73742442720001,XD
2023-08-25 00:59:29,199-D5-104,117.73721167680002,XD
2023-08-25 01:59:29,199-D5-104,117.73721167680002,XD
2023-08-25 02:59:29,199-D5-104,117.73721167680002,XD
2023-08-25 03:59:29,199-D5-104,117.74026851600001,XD
2023-08-25 04:59:29,199-D5-104,117.74026729680001,XD
2023-08-25 05:59:29,199-D5-104,117.74026729680001,XD
2023-08-25 06:59:29,199-D5-104,117.74026729680001,XD
2023-08-25 07:59:29,199-D5-104,117.73721167680002,XD
2023-08-25 08:59:29,199-D5-104,117.74026729680001,XD
2023-08-25 09:59:29,199-D5-104,117.74026729680001,XD
2023-08-25 10:59:29,199-D5-104,117.74026851600001,XD
2023-08-25 11:59:29,199-D5-104,117.74026729680001,XD
2023-08-25 12:59:30,199-D5-104,117.74026729680001,XD
2023-08-25 13:59:30,199-D5-104,117.74026729680001,XD
2023-08-25 14:59:30,199-D5-104,117.74026729680001,XD
2023-08-25 15:59:30,199-D5-104,117.74026851600001,XD
2023-08-25 16:59:30,199-D5-104,117.74026851600001,XD
2023-08-25 17:59:30,199-D5-104,117.74026851600001,XD
2023-08-25 18:59:30,199-D5-104,117.74026851600001,XD
2023-08-25 19:59:30,199-D5-104,117.74026851600001,XD
2023-08-25 20:59:30,199-D5-104,117.74026851600001,XD
2023-08-25 21:59:30,199-D5-104,117.74026729680001,XD
2023-08-25 22:59:30,199-D5-104,117.73721167680002,XD
2023-08-25 23:59:30,199-D5-104,117.73721167680002,XD
2023-08-26 00:59:30,199-D5-104,117.73721167680002,XD
2023-08-26 01:59:30,199-D5-104,117.73721167680002,XD
2023-08-26 02:59:30,199-D5-104,117.73721167680002,XD
2023-08-26 03:59:31,199-D5-104,117.73721167680002,XD
2023-08-26 04:59:31,199-D5-104,117.73721167680002,XD
2023-08-26 05:59:31,199-D5-104,117.73721167680002,XD
2023-08-26 06:59:31,199-D5-104,117.73721167680002,XD
2023-08-26 07:59:31,199-D5-104,117.73721167680002,XD
2023-08-26 08:59:31,199-D5-104,117.73723606080002,XD
2023-08-26 09:59:31,199-D5-104,117.73721167680002,XD
2023-08-26 10:59:31,199-D5-104,117.74026729680001,XD
2023-08-26 11:59:31,199-D5-104,117.74026729680001,XD
2023-08-26 12:59:31,199-D5-104,117.74026851600001,XD
2023-08-26 13:59:31,199-D5-104,117.74026851600001,XD
2023-08-26 14:59:31,199-D5-104,117.74026729680001,XD
2023-08-26 15:59:31,199-D5-104,117.74332291680001,XD
2023-08-26 16:59:31,199-D5-104,117.74332291680001,XD
2023-08-26 17:59:32,199-D5-104,117.74064982080002,XD
2023-08-26 18:59:32,199-D5-104,117.74026851600001,XD
2023-08-26 19:59:32,199-D5-104,117.74026729680001,XD
2023-08-26 20:59:32,199-D5-104,117.74026729680001,XD
2023-08-26 21:59:32,199-D5-104,117.73816692000001,XD
2023-08-26 22:59:32,199-D5-104,117.73721167680002,XD
2023-08-26 23:59:32,199-D5-104,117.73721167680002,XD
2023-08-27 00:59:32,199-D5-104,117.73721167680002,XD
2023-08-27 01:59:32,199-D5-104,117.73721167680002,XD
2023-08-27 02:59:32,199-D5-104,117.73721167680002,XD
2023-08-27 03:59:32,199-D5-104,117.73415605680002,XD
2023-08-27 04:59:32,199-D5-104,117.73721167680002,XD
2023-08-27 05:59:32,199-D5-104,117.73415605680002,XD
2023-08-27 06:59:33,199-D5-104,117.73415605680002,XD
2023-08-27 07:59:33,199-D5-104,117.73415605680002,XD
2023-08-27 08:59:33,199-D5-104,117.73415605680002,XD
2023-08-27 09:59:33,199-D5-104,117.73721167680002,XD
2023-08-27 10:59:33,199-D5-104,117.73721167680002,XD
2023-08-27 11:59:33,199-D5-104,117.73721228640001,XD
2023-08-27 12:59:33,199-D5-104,117.737593896,XD
2023-08-27 13:59:33,199-D5-104,117.74026729680001,XD
2023-08-27 14:59:33,199-D5-104,117.74026729680001,XD
2023-08-27 15:59:33,199-D5-104,117.74026729680001,XD
2023-08-27 16:59:33,199-D5-104,117.74026729680001,XD
2023-08-27 17:59:33,199-D5-104,117.74026729680001,XD
2023-08-27 18:59:33,199-D5-104,117.74026729680001,XD
2023-08-27 19:59:34,199-D5-104,117.73721167680002,XD
2023-08-27 20:59:34,199-D5-104,117.73721167680002,XD
2023-08-27 21:59:34,199-D5-104,117.73721167680002,XD
2023-08-27 22:59:34,199-D5-104,117.73721167680002,XD
2023-08-27 23:59:34,199-D5-104,117.73580776800002,XD
2023-08-28 00:59:34,199-D5-104,117.73415605680002,XD
2023-08-28 01:59:34,199-D5-104,117.73415605680002,XD
2023-08-28 02:59:34,199-D5-104,117.73453766640002,XD
2023-08-28 03:59:34,199-D5-104,117.73415605680002,XD
2023-08-28 04:59:34,199-D5-104,117.73415605680002,XD
2023-08-28 05:59:34,199-D5-104,117.73415605680002,XD
2023-08-28 06:59:34,199-D5-104,117.73415605680002,XD
2023-08-28 07:59:34,199-D5-104,117.73415605680002,XD
2023-08-28 08:59:35,199-D5-104,117.73415605680002,XD
2023-08-28 09:59:35,199-D5-104,117.7352771112,XD
2023-08-28 10:59:35,199-D5-104,117.73721167680002,XD
2023-08-28 11:59:35,199-D5-104,117.73721167680002,XD
2023-08-28 12:59:35,199-D5-104,117.73721167680002,XD
2023-08-28 13:59:35,199-D5-104,117.73721167680002,XD
2023-08-28 14:59:35,199-D5-104,117.74026729680001,XD
2023-08-28 15:59:35,199-D5-104,117.74026729680001,XD
2023-08-28 16:59:35,199-D5-104,117.74026729680001,XD
2023-08-28 17:59:35,199-D5-104,117.74026729680001,XD
2023-08-28 18:59:35,199-D5-104,117.74026729680001,XD
2023-08-28 19:59:35,199-D5-104,117.73721167680002,XD
2023-08-28 20:59:35,199-D5-104,117.73721167680002,XD
2023-08-28 21:59:35,199-D5-104,117.73721167680002,XD
2023-08-28 22:59:36,199-D5-104,117.73721167680002,XD
2023-08-28 23:59:36,199-D5-104,117.73721167680002,XD
2023-08-29 00:59:36,199-D5-104,117.73721167680002,XD
2023-08-29 01:59:36,199-D5-104,117.73721167680002,XD
2023-08-29 02:59:36,199-D5-104,117.73721167680002,XD
2023-08-29 03:59:36,199-D5-104,117.73415605680002,XD
2023-08-29 04:59:36,199-D5-104,117.73415605680002,XD
2023-08-29 05:59:36,199-D5-104,117.73415605680002,XD
2023-09-01 00:59:08,199-D5-104,117.7280439024,XD
2023-09-01 01:59:08,199-D5-104,117.7280439024,XD
2023-09-01 02:59:08,199-D5-104,117.7280439024,XD
2023-09-01 03:59:08,199-D5-104,117.7280439024,XD
2023-09-01 04:59:08,199-D5-104,117.7280439024,XD
2023-09-01 05:59:08,199-D5-104,117.72602003040001,XD
2023-09-01 06:59:08,199-D5-104,117.72498797760001,XD
2023-09-01 07:59:08,199-D5-104,117.72498797760001,XD
2023-09-01 08:59:08,199-D5-104,117.72498797760001,XD
2023-09-01 09:59:08,199-D5-104,117.7266113424,XD
2023-09-01 10:59:08,199-D5-104,117.72764949120001,XD
2023-09-01 11:59:08,199-D5-104,117.72577588560002,XD
2023-09-01 12:59:08,199-D5-104,117.7280439024,XD
2023-09-01 13:59:09,199-D5-104,117.72499559760001,XD
2023-09-01 14:59:09,199-D5-104,117.7280439024,XD
2023-09-01 15:59:09,199-D5-104,117.7280439024,XD
2023-09-01 16:59:09,199-D5-104,117.72792442080001,XD
2023-09-01 17:59:09,199-D5-104,117.72632513520001,XD
2023-09-01 18:59:09,199-D5-104,117.72498797760001,XD
2023-09-01 19:59:09,199-D5-104,117.72498797760001,XD
2023-09-01 20:59:09,199-D5-104,117.72498797760001,XD
2023-09-01 21:59:09,199-D5-104,117.72498797760001,XD
2023-09-01 22:59:09,199-D5-104,117.72396141120001,XD
2023-09-01 23:59:09,199-D5-104,117.72393763680002,XD
2023-09-02 00:59:09,199-D5-104,117.72498797760001,XD
2023-09-02 01:59:09,199-D5-104,117.72193235760001,XD
2023-09-02 02:59:09,199-D5-104,117.72346032000002,XD
2023-09-02 03:59:09,199-D5-104,117.72193235760001,XD
2023-09-02 04:59:10,199-D5-104,117.72193235760001,XD
2023-09-02 05:59:10,199-D5-104,117.72193235760001,XD
2023-09-02 06:59:10,199-D5-104,117.7219314432,XD
2023-09-02 07:59:10,199-D5-104,117.72193235760001,XD
2023-09-02 08:59:10,199-D5-104,117.72193235760001,XD
2023-09-02 09:59:10,199-D5-104,117.72498797760001,XD
2023-09-02 10:59:10,199-D5-104,117.72497578560001,XD
2023-09-02 11:59:10,199-D5-104,117.72498797760001,XD
2023-09-02 12:59:10,199-D5-104,117.72498797760001,XD
2023-09-02 13:59:10,199-D5-104,117.72498797760001,XD
2023-09-02 14:59:10,199-D5-104,117.72498797760001,XD
2023-09-02 15:59:10,199-D5-104,117.72498797760001,XD
2023-09-02 16:59:10,199-D5-104,117.72498797760001,XD
2023-09-02 17:59:11,199-D5-104,117.72499163520001,XD
2023-09-02 18:59:11,199-D5-104,117.72498797760001,XD
2023-09-02 19:59:11,199-D5-104,117.72498797760001,XD
2023-09-02 20:59:11,199-D5-104,117.72497639520002,XD
2023-09-02 21:59:11,199-D5-104,117.72193235760001,XD
2023-09-02 22:59:11,199-D5-104,117.72193235760001,XD
2023-09-02 23:59:11,199-D5-104,117.72498797760001,XD
2023-09-03 00:59:11,199-D5-104,117.72193235760001,XD
2023-09-03 01:59:11,199-D5-104,117.72193235760001,XD
2023-09-03 02:59:11,199-D5-104,117.72193235760001,XD
2023-09-03 03:59:11,199-D5-104,117.72193235760001,XD
2023-09-03 04:59:11,199-D5-104,117.72193235760001,XD
2023-09-03 05:59:11,199-D5-104,117.72193235760001,XD
2023-09-03 06:59:11,199-D5-104,117.7219314432,XD
2023-09-03 07:59:12,199-D5-104,117.7219314432,XD
2023-09-03 08:59:12,199-D5-104,117.72193235760001,XD
2023-09-03 09:59:12,199-D5-104,117.72193235760001,XD
2023-09-03 10:59:12,199-D5-104,117.72193235760001,XD
2023-09-03 11:59:12,199-D5-104,117.72193235760001,XD
2023-09-03 12:59:12,199-D5-104,117.72498797760001,XD
2023-09-03 13:59:12,199-D5-104,117.72358589760002,XD
2023-09-03 14:59:12,199-D5-104,117.72498797760001,XD
2023-09-03 15:59:12,199-D5-104,117.72498797760001,XD
2023-09-03 16:59:12,199-D5-104,117.72497639520002,XD
