Row (after comments),Time,Column,Node,Value,scaled Value
166,2014.293,4,-1,0.003534725,7352228.0
167,2014.296,4,-1,0.003583409,7453490.72
168,2014.299,4,-1,0.003631841,7554229.279999999
169,2014.301,4,-1,0.003680098,7654603.84
170,2014.304,4,-1,0.003728261,7754782.88
171,2014.307,4,-1,0.003776412,7854936.96
172,2014.31,4,-1,0.003824632,7955234.5600000005
173,2014.312,4,-1,0.003873004,8055848.32
174,2014.315,4,-1,0.00392161,8156948.8
175,2014.318,4,-1,0.003970542,8258727.359999999
176,2014.32,4,-1,0.004019889,8361369.119999999
177,2014.323,4,-1,0.004069747,8465073.76
178,2014.326,4,-1,0.004120217,8570051.36
179,2014.329,4,-1,0.004171409,8676530.72
180,2014.329,4,-1,0.004172467,8678731.36
181,2014.332,4,-1,0.00422415,8786232.0
182,2014.334,4,-1,0.00427658,8895286.4
183,2014.337,4,-1,0.004329964,9006325.120000001
184,2014.34,4,-1,0.004384524,9119809.92
185,2014.342,4,-1,0.004440545,9236333.6
186,2014.345,4,-1,0.004498426,9356726.08
187,2014.348,4,-1,0.004558802,9482308.16
188,2014.351,4,-1,0.004625066,9620137.28
189,2014.353,4,-1,0.004691361,9758030.879999999
190,2014.356,4,-1,0.004757631,9895872.48
191,2014.359,4,-1,0.004823899,10033709.920000002
192,2014.362,4,-1,0.004890194,10171603.52
193,2014.364,4,-1,0.004956548,10309619.84
194,2014.367,4,-1,0.00502299,10447819.2
195,2014.37,4,-1,0.005089546,10586255.680000002
196,2014.373,4,-1,0.005156251,10725002.08
197,2014.375,4,-1,0.005223137,10864124.96
198,2014.378,4,-1,0.005290237,11003692.959999999
199,2014.381,4,-1,0.005357586,11143778.88
200,2014.384,4,-1,0.005425215,11284447.2
201,2014.386,4,-1,0.005493161,11425774.879999999
202,2014.389,4,-1,0.005561456,11567828.48
203,2014.392,4,-1,0.005630136,11710682.88
204,2014.394,4,-1,0.005699239,11854417.12
205,2014.397,4,-1,0.0057688,11999104.0
206,2014.4,4,-1,0.00583886,12144828.8
207,2014.403,4,-1,0.005909458,12291672.64
208,2014.405,4,-1,0.005980638,12439727.04
209,2014.408,4,-1,0.006052443,12589081.440000001
210,2014.411,4,-1,0.00612492,12739833.6
211,2014.414,4,-1,0.006198121,12892091.68
212,2014.414,4,-1,0.006199685,12895344.8
213,2014.416,4,-1,0.006274552,13051068.16
214,2014.419,4,-1,0.006350498,13209035.840000002
215,2014.422,4,-1,0.006427379,13368948.32
216,2014.425,4,-1,0.006505157,13530726.56
217,2014.427,4,-1,0.00658384,13694387.2
218,2014.43,4,-1,0.006663457,13859990.56
219,2014.433,4,-1,0.00674405,14027624.0
220,2014.436,4,-1,0.006825674,14197401.92
221,2014.438,4,-1,0.00690839,14369451.200000001
222,2014.441,4,-1,0.00699227,14543921.6
223,2014.444,4,-1,0.007077397,14720985.76
224,2014.447,4,-1,0.007163869,14900847.52
225,2014.449,4,-1,0.007251803,15083750.24
226,2014.452,4,-1,0.007341346,15269999.680000002
227,2014.455,4,-1,0.007432691,15459997.28
228,2014.458,4,-1,0.007526122,15654333.76
229,2014.46,4,-1,0.007621992,15853743.360000001
230,2014.463,4,-1,0.007720843,16059353.44
231,2014.466,4,-1,0.00782501,16276020.8
232,2014.468,4,-1,0.007931261,16497022.88
233,2014.471,4,-1,0.008037746,16718511.68
234,2014.474,4,-1,0.008144445,16940445.6
235,2014.477,4,-1,0.008251355,17162818.4
236,2014.479,4,-1,0.008358481,17385640.479999997
237,2014.482,4,-1,0.008465828,17608922.24
238,2014.485,4,-1,0.008573402,17832676.16
239,2014.488,4,-1,0.008681212,18056920.96
240,2014.49,4,-1,0.008789264,18281669.12
241,2014.493,4,-1,0.008897568,18506941.44
242,2014.496,4,-1,0.009006132,18732754.56
243,2014.496,4,-1,0.009008375,18737420.0
244,2014.499,4,-1,0.009119765,18969111.2
245,2014.501,4,-1,0.009232525,19203652.0
246,2014.504,4,-1,0.009346239,19440177.119999997
247,2014.507,4,-1,0.00946073,19678318.400000002
248,2014.51,4,-1,0.009575949,19917973.92
249,2014.512,4,-1,0.009691879,20159108.32
250,2014.515,4,-1,0.009808516,20401713.28
251,2014.518,4,-1,0.009925859,20645786.720000003
252,2014.521,4,-1,0.01004391,20891332.8
253,2014.523,4,-1,0.01016267,21138353.6
254,2014.526,4,-1,0.01028214,21386851.2
255,2014.529,4,-1,0.01040233,21636846.4
256,2014.531,4,-1,0.01052324,21888339.2
257,2014.534,4,-1,0.01064488,22141350.400000002
258,2014.537,4,-1,0.01076725,22395880.0
259,2014.54,4,-1,0.01089036,22651948.8
260,2014.542,4,-1,0.01101422,22909577.6
261,2014.545,4,-1,0.01113882,23168745.6
262,2014.548,4,-1,0.01126419,23429515.2
263,2014.551,4,-1,0.01139033,23691886.400000002
264,2014.553,4,-1,0.01151724,23955859.2
265,2014.556,4,-1,0.01164493,24221454.4
266,2014.559,4,-1,0.01177341,24488692.8
267,2014.562,4,-1,0.01190269,24757595.2
268,2014.564,4,-1,0.01203279,25028203.2
269,2014.567,4,-1,0.0121637,25300496.0
270,2014.57,4,-1,0.01229544,25574515.2
271,2014.573,4,-1,0.01242802,25850281.599999998
272,2014.575,4,-1,0.01256146,26127836.8
273,2014.578,4,-1,0.01269575,26407160.0
274,2014.581,4,-1,0.01283093,26688334.400000002
275,2014.581,4,-1,0.01283381,26694324.799999997
276,2014.584,4,-1,0.01297708,26992326.400000002
277,2014.586,4,-1,0.01312543,27300894.400000002
278,2014.589,4,-1,0.01327814,27618531.200000003
279,2014.592,4,-1,0.0134349,27944592.0
280,2014.595,4,-1,0.01359559,28278827.2
281,2014.597,4,-1,0.01376014,28621091.200000003
282,2014.6,4,-1,0.01392852,28971321.599999998
283,2014.603,4,-1,0.01410072,29329497.6
284,2014.605,4,-1,0.01427671,29695556.8
285,2014.608,4,-1,0.0144565,30069520.0
286,2014.611,4,-1,0.01464005,30451304.0
287,2014.614,4,-1,0.01482737,30840929.599999998
288,2014.616,4,-1,0.01501842,31238313.599999998
289,2014.619,4,-1,0.01521319,31643435.2
290,2014.622,4,-1,0.01541165,32056232.0
291,2014.625,4,-1,0.01561378,32476662.400000002
292,2014.627,4,-1,0.01581955,32904664.000000004
293,2014.63,4,-1,0.01602894,33340195.199999996
294,2014.633,4,-1,0.01624191,33783172.8
295,2014.636,4,-1,0.01645843,34233534.4
296,2014.638,4,-1,0.01667847,34691217.6
297,2014.641,4,-1,0.016902,35156160.0
298,2014.644,4,-1,0.01712899,35628299.2
299,2014.647,4,-1,0.01735939,36107531.199999996
300,2014.649,4,-1,0.01759318,36593814.4
301,2014.652,4,-1,0.01783032,37087065.6
302,2014.655,4,-1,0.01807077,37587201.6
303,2014.657,4,-1,0.0183145,38094160.0
304,2014.66,4,-1,0.01856148,38607878.400000006
305,2014.663,4,-1,0.01881166,39128252.800000004
306,2014.666,4,-1,0.019065,39655200.0
307,2014.666,4,-1,0.01907039,39666411.199999996
308,2014.668,4,-1,0.01933388,40214470.400000006
309,2014.671,4,-1,0.01960527,40778961.6
310,2014.674,4,-1,0.01988393,41358574.4
311,2014.677,4,-1,0.02016955,41952664.0
312,2014.679,4,-1,0.02046199,42560939.199999996
313,2014.682,4,-1,0.02076112,43183129.6
314,2014.685,4,-1,0.02106688,43819110.4
315,2014.688,4,-1,0.02137917,44468673.6
316,2014.69,4,-1,0.02169792,45131673.6
317,2014.693,4,-1,0.02202308,45808006.4
318,2014.696,4,-1,0.02235454,46497443.199999996
319,2014.699,4,-1,0.02269225,47199880.0
320,2014.701,4,-1,0.02303612,47915129.6
321,2014.704,4,-1,0.02338613,48643150.400000006
322,2014.707,4,-1,0.02374229,49383963.199999996
323,2014.71,4,-1,0.02410451,50137380.8
324,2014.712,4,-1,0.02447024,50898099.2
325,2014.715,4,-1,0.02483503,51656862.4
326,2014.718,4,-1,0.02520256,52421324.8
327,2014.721,4,-1,0.02557331,53192484.8
328,2014.723,4,-1,0.02594781,53971444.800000004
329,2014.726,4,-1,0.02632636,54758828.8
330,2014.729,4,-1,0.02670916,55555052.8
331,2014.731,4,-1,0.02709633,56360366.4
332,2014.734,4,-1,0.02748796,57174956.8
333,2014.737,4,-1,0.02788412,57998969.599999994
334,2014.74,4,-1,0.02828484,58832467.199999996
335,2014.742,4,-1,0.02869015,59675512.0
336,2014.745,4,-1,0.02910004,60528083.2
337,2014.748,4,-1,0.02951453,61390222.4
338,2014.748,4,-1,0.02952304,61407923.2
339,2014.751,4,-1,0.02993881,62272724.8
340,2014.753,4,-1,0.03035683,63142206.400000006
341,2014.756,4,-1,0.03077738,64016950.4
342,2014.759,4,-1,0.03120053,64897102.4
343,2014.762,4,-1,0.03162632,65782745.6
344,2014.764,4,-1,0.03205474,66673859.199999996
345,2014.767,4,-1,0.03248577,67570401.6
346,2014.77,4,-1,0.03291937,68472289.60000001
347,2014.773,4,-1,0.03335553,69379502.4
348,2014.775,4,-1,0.0337942,70291936.0
349,2014.778,4,-1,0.03423535,71209528.0
350,2014.781,4,-1,0.03467895,72132216.0
351,2014.784,4,-1,0.03512496,73059916.8
352,2014.786,4,-1,0.03557337,73992609.6
353,2014.789,4,-1,0.03602411,74930148.8
354,2014.792,4,-1,0.03647717,75872513.60000001
355,2014.794,4,-1,0.03693251,76819620.8
356,2014.797,4,-1,0.0373901,77771408.0
357,2014.8,4,-1,0.03784991,78727812.8
358,2014.803,4,-1,0.03831191,79688772.8
359,2014.805,4,-1,0.03877607,80654225.60000001
360,2014.808,4,-1,0.03924235,81624088.0
361,2014.811,4,-1,0.03971073,82598318.4
362,2014.814,4,-1,0.04018118,83576854.39999999
363,2014.816,4,-1,0.04065367,84559633.60000001
364,2014.819,4,-1,0.04112816,85546572.8
365,2014.822,4,-1,0.04160464,86537651.2
366,2014.825,4,-1,0.04208307,87532785.6
367,2014.827,4,-1,0.04256342,88531913.6
368,2014.83,4,-1,0.04304566,89534972.8
369,2014.833,4,-1,0.04352977,90541921.60000001
370,2014.833,4,-1,0.04354004,90563283.2
371,2014.836,4,-1,0.04401673,91554798.39999999
372,2014.838,4,-1,0.04448767,92534353.6
373,2014.841,4,-1,0.04495336,93502988.8
374,2014.844,4,-1,0.04541404,94461203.2
375,2014.847,4,-1,0.04586988,95409350.4
376,2014.849,4,-1,0.0463212,96348096.0
377,2014.852,4,-1,0.04676808,97277606.39999999
378,2014.855,4,-1,0.04721061,98198068.8
379,2014.858,4,-1,0.04764888,99109670.39999999
380,2014.86,4,-1,0.048083,100012640.0
381,2014.863,4,-1,0.04851307,100907185.6
382,2014.866,4,-1,0.04893921,101793556.8
383,2014.868,4,-1,0.04936154,102672003.2
384,2014.871,4,-1,0.04978017,103542753.6
385,2014.874,4,-1,0.05019522,104406057.6
386,2014.877,4,-1,0.0506068,105262144.0
387,2014.879,4,-1,0.05101504,106111283.19999999
388,2014.882,4,-1,0.05142004,106953683.2
389,2014.885,4,-1,0.05182193,107789614.4
390,2014.888,4,-1,0.05222083,108619326.4
391,2014.89,4,-1,0.05261683,109443006.4
392,2014.893,4,-1,0.05301005,110260904.0
393,2014.896,4,-1,0.05340061,111073268.8
394,2014.899,4,-1,0.0537886,111880288.0
395,2014.901,4,-1,0.05417414,112682211.2
396,2014.904,4,-1,0.05455732,113479225.6
397,2014.907,4,-1,0.05493825,114271560.0
398,2014.91,4,-1,0.05531702,115059401.60000001
399,2014.912,4,-1,0.05569372,115842937.60000001
400,2014.915,4,-1,0.05606846,116622396.8
401,2014.915,4,-1,0.05607616,116638412.8
402,2014.918,4,-1,0.05644887,117413649.6
403,2014.921,4,-1,0.05681951,118184580.8
404,2014.923,4,-1,0.05718818,118951414.39999999
405,2014.926,4,-1,0.05755499,119714379.2
406,2014.929,4,-1,0.05792006,120473724.80000001
407,2014.931,4,-1,0.05828348,121229638.39999999
408,2014.934,4,-1,0.05864536,121982348.8
409,2014.937,4,-1,0.05900578,122732022.4
410,2014.94,4,-1,0.05936481,123478804.8
411,2014.942,4,-1,0.05972254,124222883.19999999
412,2014.945,4,-1,0.06007901,124964340.8
413,2014.948,4,-1,0.0604343,125703344.0
414,2014.951,4,-1,0.06078846,126439996.80000001
415,2014.953,4,-1,0.06114155,127174424.0
416,2014.956,4,-1,0.06149362,127906729.6
417,2014.959,4,-1,0.06184471,128636996.8
418,2014.962,4,-1,0.06219486,129365308.8
419,2014.964,4,-1,0.06254412,130091769.6
420,2014.967,4,-1,0.06289253,130816462.4
421,2014.97,4,-1,0.06324013,131539470.4
422,2014.973,4,-1,0.06358694,132260835.19999999
423,2014.975,4,-1,0.06393301,132980660.8
424,2014.978,4,-1,0.06427835,133698968.0
425,2014.981,4,-1,0.06462301,134415860.79999998
426,2014.984,4,-1,0.06496701,135131380.8
427,2014.986,4,-1,0.06531038,135845590.4
428,2014.989,4,-1,0.06565313,136558510.4
429,2014.992,4,-1,0.0659953,137270224.0
430,2014.994,4,-1,0.0663369,137980752.0
431,2014.997,4,-1,0.06667796,138690156.79999998
432,2015.0,4,-1,0.0670185,139398480.0
433,2015.0,4,-1,0.06702573,139413518.4
434,2015.003,4,-1,0.06736107,140111025.6
435,2015.005,4,-1,0.06769192,140799193.6
436,2015.008,4,-1,0.06801847,141478417.6
437,2015.011,4,-1,0.06834081,142148884.8
438,2015.014,4,-1,0.06865901,142810740.8
