TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014170E+03 6.430801E+02 1.272345E+02 1.219628E-02 9.528224E-04 
2.014173E+03 6.478431E+02 1.290082E+02 1.242804E-02 9.868485E-04 
2.014175E+03 6.526755E+02 1.307951E+02 1.266916E-02 1.021535E-03 
2.014178E+03 6.575657E+02 1.325954E+02 1.291739E-02 1.056901E-03 
2.014181E+03 6.625095E+02 1.344093E+02 1.317190E-02 1.092963E-03 
2.014184E+03 6.675076E+02 1.362368E+02 1.343268E-02 1.129740E-03 
2.014186E+03 6.725644E+02 1.380782E+02 1.370041E-02 1.167250E-03 
2.014189E+03 6.776884E+02 1.399336E+02 1.397637E-02 1.205515E-03 
2.014192E+03 6.828948E+02 1.418033E+02 1.426272E-02 1.244564E-03 
2.014194E+03 6.882114E+02 1.436875E+02 1.456298E-02 1.284435E-03 
2.014197E+03 6.936997E+02 1.455868E+02 1.488368E-02 1.325185E-03 
2.014200E+03 6.996079E+02 1.475022E+02 1.524426E-02 1.366921E-03 
2.014203E+03 7.053446E+02 1.494333E+02 1.561825E-02 1.409682E-03 
2.014205E+03 7.104736E+02 1.513785E+02 1.599384E-02 1.453470E-03 
2.014208E+03 7.157783E+02 1.533382E+02 1.646049E-02 1.498537E-03 
2.014211E+03 7.218816E+02 1.553146E+02 1.738618E-02 1.546137E-03 
2.014214E+03 7.264805E+02 1.573036E+02 1.736685E-02 1.593685E-03 
2.014216E+03 7.310649E+02 1.593051E+02 1.734490E-02 1.641173E-03 
2.014219E+03 7.356531E+02 1.613192E+02 1.732111E-02 1.688596E-03 
2.014222E+03 7.402437E+02 1.633459E+02 1.729556E-02 1.735948E-03 
2.014225E+03 7.448364E+02 1.653852E+02 1.726847E-02 1.783227E-03 
2.014227E+03 7.494308E+02 1.674370E+02 1.724003E-02 1.830427E-03 
2.014230E+03 7.540268E+02 1.695014E+02 1.721047E-02 1.877547E-03 
2.014233E+03 7.586242E+02 1.715784E+02 1.718000E-02 1.924583E-03 
2.014236E+03 7.632229E+02 1.736680E+02 1.714882E-02 1.971534E-03 
2.014238E+03 7.678228E+02 1.757702E+02 1.711715E-02 2.018399E-03 
2.014241E+03 7.724239E+02 1.778849E+02 1.708518E-02 2.065175E-03 
2.014244E+03 7.770260E+02 1.800123E+02 1.705309E-02 2.111864E-03 
2.014247E+03 7.816291E+02 1.821523E+02 1.702106E-02 2.158465E-03 
2.014247E+03 7.817270E+02 1.821978E+02 1.703991E-02 2.159456E-03 
2.014249E+03 7.797953E+02 1.843327E+02 1.636921E-02 2.204272E-03 
2.014252E+03 7.787409E+02 1.864648E+02 1.592578E-02 2.247875E-03 
2.014255E+03 7.778620E+02 1.885945E+02 1.556989E-02 2.290503E-03 
2.014258E+03 7.771065E+02 1.907221E+02 1.526072E-02 2.332284E-03 
2.014260E+03 7.764040E+02 1.928477E+02 1.498162E-02 2.373302E-03 
2.014263E+03 7.757320E+02 1.949716E+02 1.472574E-02 2.413619E-03 
2.014266E+03 7.750806E+02 1.970936E+02 1.448948E-02 2.453289E-03 
2.014268E+03 7.744445E+02 1.992140E+02 1.427070E-02 2.492360E-03 
2.014271E+03 7.737936E+02 2.013325E+02 1.407019E-02 2.530882E-03 
2.014274E+03 7.731642E+02 2.034493E+02 1.388855E-02 2.568906E-03 
2.014277E+03 7.725505E+02 2.055644E+02 1.372314E-02 2.606478E-03 
2.014279E+03 7.719476E+02 2.076779E+02 1.357246E-02 2.643638E-03 
2.014282E+03 7.713530E+02 2.097897E+02 1.343568E-02 2.680423E-03 
2.014285E+03 7.707654E+02 2.119000E+02 1.331236E-02 2.716870E-03 
2.014288E+03 7.701839E+02 2.140086E+02 1.320220E-02 2.753016E-03 
2.014290E+03 7.696078E+02 2.161157E+02 1.310503E-02 2.788895E-03 
2.014293E+03 7.690366E+02 2.182212E+02 1.302076E-02 2.824544E-03 
2.014296E+03 7.684702E+02 2.203252E+02 1.294936E-02 2.859997E-03 
2.014299E+03 7.679081E+02 2.224276E+02 1.289087E-02 2.895291E-03 
2.014301E+03 7.673502E+02 2.245285E+02 1.284536E-02 2.930459E-03 
2.014304E+03 7.667964E+02 2.266279E+02 1.281296E-02 2.965539E-03 
2.014307E+03 7.662467E+02 2.287257E+02 1.279387E-02 3.000567E-03 
2.014310E+03 7.657008E+02 2.308221E+02 1.278833E-02 3.035580E-03 
2.014312E+03 7.651588E+02 2.329170E+02 1.279667E-02 3.070615E-03 
2.014315E+03 7.646208E+02 2.350104E+02 1.281928E-02 3.105712E-03 
2.014318E+03 7.640868E+02 2.371024E+02 1.285668E-02 3.140912E-03 
2.014320E+03 7.635535E+02 2.391929E+02 1.290913E-02 3.176255E-03 
2.014323E+03 7.630197E+02 2.412819E+02 1.297761E-02 3.211786E-03 
2.014326E+03 7.624919E+02 2.433695E+02 1.306414E-02 3.247554E-03 
2.014329E+03 7.619707E+02 2.454556E+02 1.316969E-02 3.283610E-03 
2.014329E+03 7.619677E+02 2.454985E+02 1.322292E-02 3.284354E-03 
2.014332E+03 7.572509E+02 2.475718E+02 1.290824E-02 3.319695E-03 
2.014334E+03 7.536789E+02 2.496352E+02 1.294303E-02 3.355131E-03 
2.014337E+03 7.503547E+02 2.516896E+02 1.310548E-02 3.391012E-03 
2.014340E+03 7.471447E+02 2.537351E+02 1.337068E-02 3.427619E-03 
2.014342E+03 7.440196E+02 2.557722E+02 1.375861E-02 3.465288E-03 
2.014345E+03 7.409988E+02 2.578009E+02 1.435810E-02 3.504598E-03 
2.014348E+03 7.380160E+02 2.598215E+02 1.570938E-02 3.547608E-03 
2.014351E+03 7.349754E+02 2.618337E+02 1.563628E-02 3.590418E-03 
2.014353E+03 7.317252E+02 2.638371E+02 1.552803E-02 3.632931E-03 
2.014356E+03 7.284724E+02 2.658315E+02 1.542651E-02 3.675167E-03 
2.014359E+03 7.252269E+02 2.678171E+02 1.533503E-02 3.717152E-03 
2.014362E+03 7.219898E+02 2.697938E+02 1.525411E-02 3.758915E-03 
2.014364E+03 7.187607E+02 2.717617E+02 1.518377E-02 3.800486E-03 
