sp,start,end,dt,sum for sp,sum/dt
42,2017.41358447489,2017.49577435312,0.0821898782298831,615673.4344370277,20508.87570821186
43,2017.49577625571,2017.58070585997,0.08492960425996898,488464.43228207505,15746.484892546026
44,2017.58070776256,2017.66563736682,0.08492960425996898,847922.7805092086,27334.238423369105
45,2017.66563926941,2017.74782914764,0.08218987823011048,594994.3298071114,19820.02807743237
46,2017.74783105023,2017.83276065449,0.08492960425996898,288207.74525372084,9290.868703274891
47,2017.83276255708,2017.91506659056,0.08230403347988613,179701.88431852107,5977.798713240723
48,2017.91506849315,2017.99999809741,0.08492960425996898,71695.74248107334,2311.2346595302356
49,2018.0,2018.08492960426,0.08492960425996898,246763.23606068623,7954.834194399448
50,2018.08493150685,2018.16164193303,0.07671042618017054,256743.0019690414,9163.344085465435
51,2018.16164383562,2018.24645928463,0.08481544900996596,220714.90316069257,7124.698134643881
52,2018.24646118721,2018.32865106545,0.08218987824011492,172594.1437371109,5749.333402156155
53,2018.32865296804,2018.4135825723,0.08492960425996898,781071.3158740972,25179.16733046819
54,2018.41358447489,2018.49577435312,0.0821898782298831,696824.5141151627,23212.122776567052
55,2018.49577625571,2018.58070585997,0.08492960425996898,407706.54164280393,13143.11641602444
56,2018.58070776256,2018.66563736682,0.08492960425996898,797386.3839495439,25705.111403347026
57,2018.66563926941,2018.74782914764,0.08218987823011048,581293.9600540836,19363.651101093372
58,2018.74783105023,2018.83276065449,0.08492960425996898,240279.1707287947,7745.809278677539
59,2018.83276255708,2018.91506659056,0.08230403347988613,128594.56090269929,4277.709182678192
60,2018.91506849315,2018.99999809741,0.08492960425996898,76808.2309706232,2476.0444541511133
61,2019.0,2019.08492960426,0.08492960425996898,51576.21848493111,1662.6474549914196
62,2019.08493150685,2019.16164193303,0.07671042618017054,49747.911461534364,1775.5390673132242
63,2019.16164383562,2019.24645928463,0.08481544900996596,184510.946622246,5956.030963001183
64,2019.24646118721,2019.32865106545,0.08218987824011492,186123.40739967316,6200.010614010022
65,2019.32865296804,2019.4135825723,0.08492960425996898,464331.0190703056,14968.503116535672
66,2019.41358447489,2019.49577435312,0.0821898782298831,192663.30601267505,6417.863067553367
67,2019.49577625571,2019.58070585997,0.08492960425996898,164256.7176732468,5295.09571711736
68,2019.58070776256,2019.66563736682,0.08492960425996898,220418.97131937006,7105.581844916579
69,2019.66563926941,2019.74782914764,0.08218987823011048,182324.4265112676,6073.4616644608695
70,2019.74783105023,2019.83276065449,0.08492960425996898,501640.6345759782,16171.242268211534
71,2019.83276255708,2019.91506659056,0.08230403347988613,263358.14261507214,8760.631375770103
72,2019.91506849315,2019.99999809741,0.08492960425996898,28936.634879043442,932.8218266275982
73,2020.0,2020.08469755616,0.08469755616010843,60581.89231062517,1958.3113028084913
74,2020.08469945355,2020.16393252884,0.07923307528994883,197606.73603148857,6828.180728901325
75,2020.16393442623,2020.24851813904,0.0845837128099447,131411.00638072036,4253.5816329757545
76,2020.24852003643,2020.33048535216,0.08196531573003085,157040.54537489265,5245.555109949705
77,2020.33048724954,2020.41518480571,0.0846975561698855,563878.0674325732,18227.37373520237
78,2020.4151867031,2020.49715201882,0.08196531572002641,813755.0129068994,27181.494795066104
79,2020.49715391621,2020.58185147237,0.08469755616010843,591173.8967945173,19109.712157588052
80,2020.58185336976,2020.66655092593,0.08469755617011288,269635.5846314485,8715.977544137584
81,2020.66655282332,2020.74851813904,0.08196531572002641,641704.3877701358,21434.564702510284
82,2020.74852003643,2020.83321759259,0.08469755616010843,237250.78233508996,7669.137937533159
83,2020.83321948998,2020.91529864906,0.08207915908019459,81556.09610509776,2720.403381552698
84,2020.91530054645,2020.99999810261,0.08469755616010843,94804.73938357482,3064.565757417029
