Row (after comments),Time,Column,Node,Value,scaled Value
146,2014.241,4,-1,0.002130307,3788537.968800001
147,2014.244,4,-1,0.002177246,3872014.2864
148,2014.247,4,-1,0.002224062,3955271.860800001
149,2014.247,4,-1,0.002225057,3957041.3688000003
150,2014.249,4,-1,0.002269965,4036905.7560000005
151,2014.252,4,-1,0.002313549,4114415.5416
152,2014.255,4,-1,0.002356061,4190018.8824000005
153,2014.258,4,-1,0.00239764,4263962.976000001
154,2014.26,4,-1,0.002438402,4336454.116800001
155,2014.263,4,-1,0.00247847,4407711.048
156,2014.266,4,-1,0.002517897,4477828.024800001
157,2014.268,4,-1,0.002556729,4546886.853600001
158,2014.271,4,-1,0.002595016,4614976.4544
159,2014.274,4,-1,0.002632806,4682182.190400001
160,2014.277,4,-1,0.002670143,4748582.3112
161,2014.279,4,-1,0.002707067,4814247.952800001
162,2014.282,4,-1,0.002743615,4879244.916000001
163,2014.285,4,-1,0.002779823,4943637.223200001
164,2014.288,4,-1,0.002815727,5007488.896800001
165,2014.29,4,-1,0.002851363,5070863.9592
166,2014.293,4,-1,0.002886764,5133821.097600001
167,2014.296,4,-1,0.002921966,5196424.3344
168,2014.299,4,-1,0.002957004,5258735.913600001
169,2014.301,4,-1,0.002991913,5320818.0792000005
170,2014.304,4,-1,0.003026729,5382734.853600001
171,2014.307,4,-1,0.003061487,5444548.480800001
172,2014.31,4,-1,0.003096224,5506324.761600001
173,2014.312,4,-1,0.003130978,5568131.275200001
174,2014.315,4,-1,0.003165788,5630037.379200001
175,2014.318,4,-1,0.003200693,5692112.431200001
176,2014.32,4,-1,0.003235733,5754427.567200001
177,2014.323,4,-1,0.003270951,5817059.258400001
178,2014.326,4,-1,0.003306396,5880094.646400001
179,2014.329,4,-1,0.00334212,5943626.208000001
180,2014.329,4,-1,0.003342857,5944936.888800001
181,2014.332,4,-1,0.003377895,6007248.468000001
182,2014.334,4,-1,0.003413035,6069741.444000001
183,2014.337,4,-1,0.003448611,6133009.8024
184,2014.34,4,-1,0.003484889,6197526.597600001
185,2014.342,4,-1,0.003522182,6263848.468800001
186,2014.345,4,-1,0.003561012,6332903.740800001
187,2014.348,4,-1,0.003603384,6408258.1056
188,2014.351,4,-1,0.003646059,6484151.325600001
189,2014.353,4,-1,0.003688444,6559528.809600001
190,2014.356,4,-1,0.003730552,6634413.6768000005
191,2014.359,4,-1,0.00377241,6708853.944000001
192,2014.362,4,-1,0.003814044,6782895.849600001
193,2014.364,4,-1,0.003855483,6856590.967200001
194,2014.367,4,-1,0.003896756,6929990.8704
195,2014.37,4,-1,0.003937891,7003145.354400001
196,2014.373,4,-1,0.003978916,7076104.214400001
197,2014.375,4,-1,0.004019862,7148922.580800001
198,2014.378,4,-1,0.004060757,7221650.248800001
199,2014.381,4,-1,0.004101632,7294342.348800001
200,2014.384,4,-1,0.00414252,7367057.568000002
201,2014.386,4,-1,0.004183454,7439854.5936
202,2014.389,4,-1,0.004224468,7512793.891200001
203,2014.392,4,-1,0.0042656,7585943.04
204,2014.394,4,-1,0.004306889,7659371.397600002
205,2014.397,4,-1,0.004348376,7733151.878400002
206,2014.4,4,-1,0.004390107,7807366.288800001
207,2014.403,4,-1,0.004432132,7882103.548800001
208,2014.405,4,-1,0.004474507,7957463.248800001
209,2014.408,4,-1,0.004517294,8033555.649600001
210,2014.411,4,-1,0.004560564,8110507.0176
211,2014.414,4,-1,0.004604392,8188450.7328
212,2014.414,4,-1,0.004605328,8190115.3152
213,2014.416,4,-1,0.00465237,8273774.808000002
214,2014.419,4,-1,0.004701368,8360912.851200001
215,2014.422,4,-1,0.004752028,8451006.595200002
216,2014.425,4,-1,0.004804294,8543956.4496
217,2014.427,4,-1,0.004858212,8639844.220800001
218,2014.43,4,-1,0.004913902,8738883.316800002
219,2014.433,4,-1,0.004971572,8841443.6448
220,2014.436,4,-1,0.005031606,8948208.1104
221,2014.438,4,-1,0.005094725,9060458.940000001
222,2014.441,4,-1,0.005161264,9178791.8976
223,2014.444,4,-1,0.00522865,9298631.16
224,2014.447,4,-1,0.005296802,9419832.676800001
225,2014.449,4,-1,0.005365712,9542382.220800001
226,2014.452,4,-1,0.00543538,9666279.792000001
227,2014.455,4,-1,0.005505812,9791536.060800001
228,2014.458,4,-1,0.005577015,9918163.476000002
229,2014.46,4,-1,0.005649,10046181.600000001
230,2014.463,4,-1,0.005721777,10175608.2168
231,2014.466,4,-1,0.005795359,10306466.445600001
232,2014.468,4,-1,0.005869759,10438779.4056
233,2014.471,4,-1,0.005944992,10572573.7728
234,2014.474,4,-1,0.006021073,10707876.2232
235,2014.477,4,-1,0.00609802,10844718.768000001
236,2014.479,4,-1,0.006175849,10983129.8616
237,2014.482,4,-1,0.00625458,11123145.072
238,2014.485,4,-1,0.006334232,11264798.188800002
239,2014.488,4,-1,0.006414826,11408126.558400001
240,2014.49,4,-1,0.006496384,11553169.305600002
241,2014.493,4,-1,0.006578929,11699967.333600001
242,2014.496,4,-1,0.006662487,11848566.880800001
243,2014.496,4,-1,0.006664213,11851636.399200002
244,2014.499,4,-1,0.006751331,12006567.050400002
245,2014.501,4,-1,0.006840264,12164725.497600002
246,2014.504,4,-1,0.006930513,12325224.319200002
247,2014.507,4,-1,0.007021832,12487626.028800003
248,2014.51,4,-1,0.007114129,12651767.013600003
249,2014.512,4,-1,0.007207372,12817590.364800002
250,2014.515,4,-1,0.00730154,12985058.736000001
251,2014.518,4,-1,0.007396623,13154154.343200002
252,2014.521,4,-1,0.007492611,13324859.402400002
253,2014.523,4,-1,0.007589501,13497168.578400003
254,2014.526,4,-1,0.007687292,13671080.092800003
255,2014.529,4,-1,0.007785987,13846599.280800002
256,2014.531,4,-1,0.00788559,14023733.256000001
257,2014.534,4,-1,0.007986108,14202494.467200004
258,2014.537,4,-1,0.008087548,14382895.363200001
259,2014.54,4,-1,0.00818992,14564953.728000002
260,2014.542,4,-1,0.008293236,14748690.902400004
261,2014.545,4,-1,0.008397508,14934128.227200001
262,2014.548,4,-1,0.00850275,15121290.600000001
263,2014.551,4,-1,0.008608976,15310202.918400003
264,2014.553,4,-1,0.008716203,15500895.415200002
265,2014.556,4,-1,0.008824449,15693400.101600002
266,2014.559,4,-1,0.00893373,15887745.432000004
267,2014.562,4,-1,0.009044069,16083972.309600003
268,2014.564,4,-1,0.009155485,16282114.524000002
269,2014.567,4,-1,0.009268002,16482214.756800001
270,2014.57,4,-1,0.009381644,16684315.689600002
271,2014.573,4,-1,0.009496439,16888467.117600005
272,2014.575,4,-1,0.009612414,17094717.057600003
273,2014.578,4,-1,0.009729601,17303122.4184
274,2014.581,4,-1,0.009848033,17513741.887200005
275,2014.581,4,-1,0.009850558,17518232.347200003
276,2014.584,4,-1,0.009980317,17748995.752800003
277,2014.586,4,-1,0.01011743,17992837.512000002
278,2014.589,4,-1,0.01026098,18248126.832000002
279,2014.592,4,-1,0.01041061,18514228.824000005
280,2014.595,4,-1,0.0105662,18790930.080000002
281,2014.597,4,-1,0.01072768,19078106.112000003
282,2014.6,4,-1,0.01089502,19375703.568000004
283,2014.603,4,-1,0.0110682,19683686.880000003
284,2014.605,4,-1,0.0112472,20002020.480000004
285,2014.608,4,-1,0.01143202,20330704.368
286,2014.611,4,-1,0.01162264,20669702.976000004
287,2014.614,4,-1,0.01181905,21018998.520000003
288,2014.616,4,-1,0.01202122,21378537.648000006
289,2014.619,4,-1,0.01222915,21748320.360000003
290,2014.622,4,-1,0.01244281,22128293.304000005
291,2014.625,4,-1,0.01266219,22518438.696000002
292,2014.627,4,-1,0.01288724,22918667.616
