TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014148E+03 9.434401E+03 1.322358E+03 3.385886E-02 2.422095E-03 
2.014151E+03 9.475192E+03 1.348300E+03 3.411972E-02 2.515510E-03 
2.014153E+03 9.516232E+03 1.374354E+03 3.438170E-02 2.609642E-03 
2.014156E+03 9.557490E+03 1.400521E+03 3.464508E-02 2.704495E-03 
2.014159E+03 9.598942E+03 1.426802E+03 3.491010E-02 2.800074E-03 
2.014162E+03 9.544734E+03 1.452934E+03 3.199926E-02 2.887683E-03 
2.014162E+03 9.544963E+03 1.453435E+03 3.199450E-02 2.889363E-03 
2.014164E+03 9.428305E+03 1.479248E+03 3.130365E-02 2.975068E-03 
2.014167E+03 9.226330E+03 1.504508E+03 2.814668E-02 3.052129E-03 
2.014170E+03 9.025485E+03 1.529219E+03 2.649356E-02 3.124664E-03 
2.014173E+03 8.825978E+03 1.553383E+03 2.578977E-02 3.195273E-03 
2.014175E+03 8.627394E+03 1.577004E+03 2.573727E-02 3.265738E-03 
2.014178E+03 8.429749E+03 1.600083E+03 2.616511E-02 3.337374E-03 
2.014181E+03 8.233619E+03 1.622625E+03 2.694780E-02 3.411153E-03 
2.014184E+03 8.039295E+03 1.644636E+03 2.801225E-02 3.487846E-03 
2.014186E+03 7.847362E+03 1.666121E+03 2.932705E-02 3.568140E-03 
2.014189E+03 7.658759E+03 1.687089E+03 3.090003E-02 3.652739E-03 
2.014192E+03 7.475665E+03 1.707556E+03 3.316043E-02 3.743528E-03 
2.014194E+03 7.303032E+03 1.727551E+03 3.632871E-02 3.842990E-03 
2.014197E+03 7.168580E+03 1.747178E+03 4.193902E-02 3.957813E-03 
2.014200E+03 7.050589E+03 1.766481E+03 4.843823E-02 4.090429E-03 
2.014203E+03 6.901530E+03 1.785376E+03 4.861621E-02 4.223533E-03 
2.014205E+03 6.687952E+03 1.803687E+03 3.652033E-02 4.323521E-03 
2.014208E+03 6.474257E+03 1.821413E+03 2.805095E-02 4.400320E-03 
2.014211E+03 6.260611E+03 1.838553E+03 2.214414E-02 4.460947E-03 
2.014214E+03 6.047011E+03 1.855109E+03 1.806619E-02 4.510410E-03 
2.014216E+03 5.833461E+03 1.871080E+03 1.532040E-02 4.552355E-03 
2.014219E+03 5.619970E+03 1.886467E+03 1.355867E-02 4.589476E-03 
2.014222E+03 5.406536E+03 1.901269E+03 1.254414E-02 4.623820E-03 
2.014225E+03 5.193176E+03 1.915487E+03 1.213178E-02 4.657035E-03 
2.014227E+03 4.979944E+03 1.929121E+03 1.225193E-02 4.690579E-03 
2.014230E+03 4.766913E+03 1.942173E+03 1.291198E-02 4.725930E-03 
2.014233E+03 4.554209E+03 1.954641E+03 1.424520E-02 4.764932E-03 
2.014236E+03 4.342212E+03 1.966530E+03 1.673751E-02 4.810757E-03 
2.014238E+03 4.132335E+03 1.977843E+03 2.358668E-02 4.875333E-03 
2.014241E+03 3.922034E+03 1.988581E+03 3.077609E-02 4.959594E-03 
2.014244E+03 3.708260E+03 1.998734E+03 2.891646E-02 5.038763E-03 
2.014247E+03 3.494190E+03 2.008301E+03 2.711833E-02 5.113009E-03 
2.014247E+03 3.489618E+03 2.008503E+03 2.754721E-02 5.114610E-03 
2.014249E+03 3.498783E+03 2.018083E+03 2.749986E-02 5.189900E-03 
2.014252E+03 3.505195E+03 2.027679E+03 2.772598E-02 5.265810E-03 
2.014255E+03 3.511299E+03 2.037293E+03 2.799438E-02 5.342455E-03 
2.014258E+03 3.517309E+03 2.046923E+03 2.830256E-02 5.419943E-03 
2.014260E+03 3.523284E+03 2.056569E+03 2.866452E-02 5.498422E-03 
2.014263E+03 3.529250E+03 2.066231E+03 2.909228E-02 5.578072E-03 
2.014266E+03 3.535222E+03 2.075910E+03 2.959938E-02 5.659111E-03 
2.014268E+03 3.541213E+03 2.085606E+03 3.020270E-02 5.741801E-03 
2.014271E+03 3.547232E+03 2.095317E+03 3.092429E-02 5.826467E-03 
2.014274E+03 3.553294E+03 2.105046E+03 3.179399E-02 5.913515E-03 
2.014277E+03 3.559413E+03 2.114791E+03 3.285378E-02 6.003463E-03 
2.014279E+03 3.565611E+03 2.124553E+03 3.416580E-02 6.097004E-03 
2.014282E+03 3.571922E+03 2.134332E+03 3.582873E-02 6.195098E-03 
2.014285E+03 3.578408E+03 2.144130E+03 3.801715E-02 6.299183E-03 
2.014288E+03 3.585212E+03 2.153945E+03 4.110093E-02 6.411711E-03 
2.014290E+03 3.593659E+03 2.163784E+03 4.640880E-02 6.538772E-03 
2.014293E+03 3.602069E+03 2.173646E+03 6.391377E-02 6.713758E-03 
2.014296E+03 3.608966E+03 2.183527E+03 6.439392E-02 6.890059E-03 
2.014299E+03 3.614842E+03 2.193424E+03 6.458255E-02 7.066877E-03 
2.014301E+03 3.620693E+03 2.203337E+03 6.478058E-02 7.244236E-03 
2.014304E+03 3.626539E+03 2.213266E+03 6.499719E-02 7.422189E-03 
2.014307E+03 3.632385E+03 2.223211E+03 6.523860E-02 7.600802E-03 
2.014310E+03 3.638238E+03 2.233172E+03 6.551213E-02 7.780165E-03 
