Head,Time,Layer,Row,Column,NAME
115.2905810028777,2557.0,3,202,582,199-H3-27
115.28927813917292,2557.0,4,202,582,199-H3-27
115.0980890155574,2557.0,5,202,582,199-H3-27
114.72224628505982,2557.0,6,202,582,199-H3-27
114.35151237777865,2557.0,7,202,582,199-H3-27
113.98188830245952,2557.0,8,202,582,199-H3-27
113.71656118247915,2557.0,9,202,582,199-H3-27
115.4079441655855,2588.0,1,202,582,199-H3-27
115.40793727885423,2588.0,2,202,582,199-H3-27
115.4068404224731,2588.0,3,202,582,199-H3-27
115.40567837945693,2588.0,4,202,582,199-H3-27
115.21851540436026,2588.0,5,202,582,199-H3-27
114.85049076142826,2588.0,6,202,582,199-H3-27
114.48749682681618,2588.0,7,202,582,199-H3-27
114.12583693651983,2588.0,8,202,582,199-H3-27
113.86657585753717,2588.0,9,202,582,199-H3-27
115.4724530653851,2616.0,1,202,582,199-H3-27
115.47244617894664,2616.0,2,202,582,199-H3-27
115.47124929893724,2616.0,3,202,582,199-H3-27
115.47002435426941,2616.0,4,202,582,199-H3-27
115.2791244745394,2616.0,5,202,582,199-H3-27
114.90387852893447,2616.0,6,202,582,199-H3-27
114.53384281741981,2616.0,7,202,582,199-H3-27
114.16508515206374,2616.0,8,202,582,199-H3-27
113.90054199876106,2616.0,9,202,582,199-H3-27
115.29013012034397,2647.0,1,202,582,199-H3-27
115.29012323824696,2647.0,2,202,582,199-H3-27
115.28916160629315,2647.0,3,202,582,199-H3-27
115.28810252448028,2647.0,4,202,582,199-H3-27
115.08994580721624,2647.0,5,202,582,199-H3-27
114.69809033077658,2647.0,6,202,582,199-H3-27
114.30911806623196,2647.0,7,202,582,199-H3-27
113.91940284807822,2647.0,8,202,582,199-H3-27
113.63872732008664,2647.0,9,202,582,199-H3-27
115.24242811780192,2677.0,1,202,582,199-H3-27
115.24242123049595,2677.0,2,202,582,199-H3-27
115.24148864537182,2677.0,3,202,582,199-H3-27
115.24040650771283,2677.0,4,202,582,199-H3-27
115.04014656315398,2677.0,5,202,582,199-H3-27
114.64464301115794,2677.0,6,202,582,199-H3-27
114.25273469942422,2677.0,7,202,582,199-H3-27
113.86087067100878,2677.0,8,202,582,199-H3-27
113.57930381042708,2677.0,9,202,582,199-H3-27
115.48080470477491,2708.0,1,202,582,199-H3-27
115.48079780918971,2708.0,2,202,582,199-H3-27
115.4793462541986,2708.0,3,202,582,199-H3-27
115.47789561207968,2708.0,4,202,582,199-H3-27
115.26998786989917,2708.0,5,202,582,199-H3-27
114.86249797843467,2708.0,6,202,582,199-H3-27
114.462168790392,2708.0,7,202,582,199-H3-27
114.06481625894705,2708.0,8,202,582,199-H3-27
113.78097230622961,2708.0,9,202,582,199-H3-27
115.68320464473163,2738.0,1,202,582,199-H3-27
115.68319776081036,2738.0,2,202,582,199-H3-27
115.68181905470655,2738.0,3,202,582,199-H3-27
115.6804925965467,2738.0,4,202,582,199-H3-27
115.47993825867805,2738.0,5,202,582,199-H3-27
115.08688367267783,2738.0,6,202,582,199-H3-27
114.70091791041015,2738.0,7,202,582,199-H3-27
114.31806126748982,2738.0,8,202,582,199-H3-27
114.04476126313293,2738.0,9,202,582,199-H3-27
115.64882000458417,2769.0,1,202,582,199-H3-27
115.64881312519438,2769.0,2,202,582,199-H3-27
115.64756851106962,2769.0,3,202,582,199-H3-27
115.64634950133033,2769.0,4,202,582,199-H3-27
115.44009399230146,2769.0,5,202,582,199-H3-27
115.03404262544824,2769.0,6,202,582,199-H3-27
114.6332603840799,2769.0,7,202,582,199-H3-27
114.23388753567109,2769.0,8,202,582,199-H3-27
113.94770484616244,2769.0,9,202,582,199-H3-27
115.69804512374328,2800.0,1,202,582,199-H3-27
115.69803824516781,2800.0,2,202,582,199-H3-27
115.69678458546002,2800.0,3,202,582,199-H3-27
115.69556485289465,2800.0,4,202,582,199-H3-27
115.4844962956487,2800.0,5,202,582,199-H3-27
115.06905114524517,2800.0,6,202,582,199-H3-27
114.65896684845669,2800.0,7,202,582,199-H3-27
114.25021885177476,2800.0,8,202,582,199-H3-27
113.95717360388485,2800.0,9,202,582,199-H3-27
115.38646045518071,2830.0,1,202,582,199-H3-27
115.38645360870244,2830.0,2,202,582,199-H3-27
115.38615585784021,2830.0,3,202,582,199-H3-27
115.38579700404479,2830.0,4,202,582,199-H3-27
115.20199354190144,2830.0,5,202,582,199-H3-27
114.83402355599962,2830.0,6,202,582,199-H3-27
114.46441469349305,2830.0,7,202,582,199-H3-27
114.0914672690216,2830.0,8,202,582,199-H3-27
113.8223534198689,2830.0,9,202,582,199-H3-27
115.427253409778,2861.0,1,202,582,199-H3-27
115.42724653689423,2861.0,2,202,582,199-H3-27
115.42649501395807,2861.0,3,202,582,199-H3-27
115.4256247941855,2861.0,4,202,582,199-H3-27
115.230900032178,2861.0,5,202,582,199-H3-27
114.84634859905626,2861.0,6,202,582,199-H3-27
114.46502027040391,2861.0,7,202,582,199-H3-27
114.08296180286496,2861.0,8,202,582,199-H3-27
113.80744185979589,2861.0,9,202,582,199-H3-27
115.39539224591952,2891.0,1,202,582,199-H3-27
115.39538537046624,2891.0,2,202,582,199-H3-27
115.39455547373521,2891.0,3,202,582,199-H3-27
115.39363657054626,2891.0,4,202,582,199-H3-27
115.22675683127704,2891.0,5,202,582,199-H3-27
114.89814893392969,2891.0,6,202,582,199-H3-27
114.57296547248016,2891.0,7,202,582,199-H3-27
114.24702267058117,2891.0,8,202,582,199-H3-27
114.0112061736419,2891.0,9,202,582,199-H3-27
115.44397382471706,2922.0,1,202,582,199-H3-27
115.44396695187753,2922.0,2,202,582,199-H3-27
115.44322628232783,2922.0,3,202,582,199-H3-27
115.44235084020374,2922.0,4,202,582,199-H3-27
115.23583795297994,2922.0,5,202,582,199-H3-27
114.82793845491567,2922.0,6,202,582,199-H3-27
114.42407584528144,2922.0,7,202,582,199-H3-27
114.0208980049488,2922.0,8,202,582,199-H3-27
113.73190830376564,2922.0,9,202,582,199-H3-27
115.45385118819462,2953.0,1,202,582,199-H3-27
115.45384433470144,2953.0,2,202,582,199-H3-27
115.45362376954759,2953.0,3,202,582,199-H3-27
115.45323036465682,2953.0,4,202,582,199-H3-27
115.25588492904907,2953.0,5,202,582,199-H3-27
114.8623645206855,2953.0,6,202,582,199-H3-27
114.4690905372308,2953.0,7,202,582,199-H3-27
114.07430769774192,2953.0,8,202,582,199-H3-27
113.7909522958832,2953.0,9,202,582,199-H3-27
115.7217465478099,2981.0,1,202,582,199-H3-27
115.72173967994534,2981.0,2,202,582,199-H3-27
115.72098744444166,2981.0,3,202,582,199-H3-27
115.72012170280532,2981.0,4,202,582,199-H3-27
115.4987585190007,2981.0,5,202,582,199-H3-27
115.06258450804162,2981.0,6,202,582,199-H3-27
114.63206753068162,2981.0,7,202,582,199-H3-27
114.20360549297332,2981.0,8,202,582,199-H3-27
113.8973665904526,2981.0,9,202,582,199-H3-27
115.76557484432146,3012.0,1,202,582,199-H3-27
115.76556797523392,3012.0,2,202,582,199-H3-27
115.76441061349134,3012.0,3,202,582,199-H3-27
115.76328148065215,3012.0,4,202,582,199-H3-27
115.53235445881133,3012.0,5,202,582,199-H3-27
115.0783494612226,3012.0,6,202,582,199-H3-27
114.63125952197733,3012.0,7,202,582,199-H3-27
114.1867797993456,3012.0,8,202,582,199-H3-27
113.86895921213437,3012.0,9,202,582,199-H3-27
115.65463474557215,3042.0,1,202,582,199-H3-27
115.65462787628526,3042.0,2,202,582,199-H3-27
115.65357932061589,3042.0,3,202,582,199-H3-27
115.6525254466721,3042.0,4,202,582,199-H3-27
115.42609401831447,3042.0,5,202,582,199-H3-27
114.97954359083792,3042.0,6,202,582,199-H3-27
114.538217596899,3042.0,7,202,582,199-H3-27
114.09816230558707,3042.0,8,202,582,199-H3-27
113.78280693219644,3042.0,9,202,582,199-H3-27
115.72793817119414,3073.0,1,202,582,199-H3-27
115.72793130998531,3073.0,2,202,582,199-H3-27
115.72735187794635,3073.0,3,202,582,199-H3-27
115.72665956278449,3073.0,4,202,582,199-H3-27
115.52359034918695,3073.0,5,202,582,199-H3-27
115.12205158407923,3073.0,6,202,582,199-H3-27
114.72425662622453,3073.0,7,202,582,199-H3-27
114.32724754476901,3073.0,8,202,582,199-H3-27
114.04296384248208,3073.0,9,202,582,199-H3-27
116.3570825611228,3103.0,1,202,582,199-H3-27
116.35201996526358,3103.0,2,202,582,199-H3-27
116.3506493910797,3103.0,3,202,582,199-H3-27
116.34957419443192,3103.0,4,202,582,199-H3-27
116.16063217172321,3103.0,5,202,582,199-H3-27
115.79043897639083,3103.0,6,202,582,199-H3-27
115.42766792070533,3103.0,7,202,582,199-H3-27
115.0696076571526,3103.0,8,202,582,199-H3-27
114.81610659134022,3103.0,9,202,582,199-H3-27
116.45435396190378,3134.0,1,202,582,199-H3-27
116.45124791245829,3134.0,2,202,582,199-H3-27
116.45021403908247,3134.0,3,202,582,199-H3-27
116.4493772091218,3134.0,4,202,582,199-H3-27
116.26986611130201,3134.0,5,202,582,199-H3-27
115.91565139574674,3134.0,6,202,582,199-H3-27
115.56583912201148,3134.0,7,202,582,199-H3-27
115.21817487253142,3134.0,8,202,582,199-H3-27
114.97056712801754,3134.0,9,202,582,199-H3-27
116.15827510006055,3165.0,1,202,582,199-H3-27
116.15749012346024,3165.0,2,202,582,199-H3-27
116.15727633548278,3165.0,3,202,582,199-H3-27
116.15703829436397,3165.0,4,202,582,199-H3-27
116.0134194109649,3165.0,5,202,582,199-H3-27
115.72563488058047,3165.0,6,202,582,199-H3-27
115.43699406612947,3165.0,7,202,582,199-H3-27
115.14710974338486,3165.0,8,202,582,199-H3-27
114.93966014684824,3165.0,9,202,582,199-H3-27
115.8507015238031,3195.0,1,202,582,199-H3-27
115.85067175458413,3195.0,2,202,582,199-H3-27
115.85042810492274,3195.0,3,202,582,199-H3-27
115.8501628663336,3195.0,4,202,582,199-H3-27
115.69516438444347,3195.0,5,202,582,199-H3-27
115.3843708638045,3195.0,6,202,582,199-H3-27
115.07196139728336,3195.0,7,202,582,199-H3-27
114.75702906463924,3195.0,8,202,582,199-H3-27
114.53043159800285,3195.0,9,202,582,199-H3-27
115.63923678196547,3226.0,1,202,582,199-H3-27
115.63922993909279,3226.0,2,202,582,199-H3-27
115.63903313915262,3226.0,3,202,582,199-H3-27
115.63879143677036,3226.0,4,202,582,199-H3-27
115.48424508742102,3226.0,5,202,582,199-H3-27
115.17443279828348,3226.0,6,202,582,199-H3-27
114.86305187589556,3226.0,7,202,582,199-H3-27
114.54916145591483,3226.0,8,202,582,199-H3-27
114.32327765924946,3226.0,9,202,582,199-H3-27
115.54936297858646,3256.0,1,202,582,199-H3-27
115.54935613466881,3256.0,2,202,582,199-H3-27
115.54922640575461,3256.0,3,202,582,199-H3-27
115.54901032410174,3256.0,4,202,582,199-H3-27
115.3856763348575,3256.0,5,202,582,199-H3-27
115.05836313533872,3256.0,6,202,582,199-H3-27
114.72942905440244,3256.0,7,202,582,199-H3-27
114.39779846706742,3256.0,8,202,582,199-H3-27
114.15906158231674,3256.0,9,202,582,199-H3-27
115.50688250850291,3287.0,1,202,582,199-H3-27
115.50687566451111,3287.0,2,202,582,199-H3-27
115.50678358240923,3287.0,3,202,582,199-H3-27
115.50660008658535,3287.0,4,202,582,199-H3-27
115.35820495235832,3287.0,5,202,582,199-H3-27
115.06074626573402,3287.0,6,202,582,199-H3-27
114.76144462867967,3287.0,7,202,582,199-H3-27
114.45900631983093,3287.0,8,202,582,199-H3-27
114.24053038210997,3287.0,9,202,582,199-H3-27
115.61415079326471,3318.0,1,202,582,199-H3-27
115.61414395083814,3318.0,2,202,582,199-H3-27
115.61419503858694,3318.0,3,202,582,199-H3-27
115.6142118739104,3318.0,4,202,582,199-H3-27
115.6081565543562,3318.0,5,202,582,199-H3-27
115.59641274084852,3318.0,6,202,582,199-H3-27
115.58517829454604,3318.0,7,202,582,199-H3-27
115.57456116651335,3318.0,8,202,582,199-H3-27
115.56750175481241,3318.0,9,202,582,199-H3-27
115.67164405675376,3346.0,1,202,582,199-H3-27
115.67163721471165,3346.0,2,202,582,199-H3-27
115.67166782550667,3346.0,3,202,582,199-H3-27
115.67167778471651,3346.0,4,202,582,199-H3-27
115.6692636295608,3346.0,5,202,582,199-H3-27
115.6644979089439,3346.0,6,202,582,199-H3-27
115.65945235842223,3346.0,7,202,582,199-H3-27
115.65375759059327,3346.0,8,202,582,199-H3-27
115.64896049470715,3346.0,9,202,582,199-H3-27
115.6424978922616,3377.0,1,202,582,199-H3-27
115.64249105075749,3377.0,2,202,582,199-H3-27
115.64246686803727,3377.0,3,202,582,199-H3-27
115.64244297365384,3377.0,4,202,582,199-H3-27
115.63265217745409,3377.0,5,202,582,199-H3-27
115.61293625166063,3377.0,6,202,582,199-H3-27
115.59262362410588,3377.0,7,202,582,199-H3-27
115.57122191837136,3377.0,8,202,582,199-H3-27
115.55483304967284,3377.0,9,202,582,199-H3-27
115.58542165771571,3407.0,1,202,582,199-H3-27
115.58541481636458,3407.0,2,202,582,199-H3-27
115.58537176181964,3407.0,3,202,582,199-H3-27
115.58533564406306,3407.0,4,202,582,199-H3-27
115.57260575777502,3407.0,5,202,582,199-H3-27
115.54696061910532,3407.0,6,202,582,199-H3-27
115.52065007479327,3407.0,7,202,582,199-H3-27
115.4931619268595,3407.0,8,202,582,199-H3-27
115.47235989197456,3407.0,9,202,582,199-H3-27
115.96482401421233,3438.0,1,202,582,199-H3-27
115.96481717075888,3438.0,2,202,582,199-H3-27
115.96502129944415,3438.0,3,202,582,199-H3-27
115.96513965473503,3438.0,4,202,582,199-H3-27
115.9844927939197,3438.0,5,202,582,199-H3-27
116.0239485845703,3438.0,6,202,582,199-H3-27
116.06430582771553,3438.0,7,202,582,199-H3-27
116.10571860146226,3438.0,8,202,582,199-H3-27
116.1360856123126,3438.0,9,202,582,199-H3-27
115.96107505250012,3468.0,1,202,582,199-H3-27
115.96106821116523,3468.0,2,202,582,199-H3-27
115.96106778647888,3468.0,3,202,582,199-H3-27
115.96106494067423,3468.0,4,202,582,199-H3-27
115.95994772802065,3468.0,5,202,582,199-H3-27
115.95764922571803,3468.0,6,202,582,199-H3-27
115.95496991781081,3468.0,7,202,582,199-H3-27
115.9515760134515,3468.0,8,202,582,199-H3-27
115.94839994397876,3468.0,9,202,582,199-H3-27
115.91004829625663,3499.0,1,202,582,199-H3-27
115.91004145518374,3499.0,2,202,582,199-H3-27
115.91001114761688,3499.0,3,202,582,199-H3-27
115.9099902106003,3499.0,4,202,582,199-H3-27
115.90578801418458,3499.0,5,202,582,199-H3-27
115.89725572981794,3499.0,6,202,582,199-H3-27
115.88827558410101,3499.0,7,202,582,199-H3-27
115.87850891443041,3499.0,8,202,582,199-H3-27
115.87073843148214,3499.0,9,202,582,199-H3-27
115.83077162279649,31.0,1,208,588,199-H3-2A
115.83393683380052,31.0,2,208,588,199-H3-2A
115.83496527804633,31.0,3,208,588,199-H3-2A
115.83504596125354,31.0,4,208,588,199-H3-2A
115.52421416982321,31.0,5,208,588,199-H3-2A
114.86167769269427,31.0,6,208,588,199-H3-2A
114.06708625195954,31.0,7,208,588,199-H3-2A
112.99835671741569,31.0,8,208,588,199-H3-2A
112.16636821305863,31.0,9,208,588,199-H3-2A
115.73274196126417,59.0,1,208,588,199-H3-2A
115.73504251773795,59.0,2,208,588,199-H3-2A
115.7362011769494,59.0,3,208,588,199-H3-2A
115.73632428130045,59.0,4,208,588,199-H3-2A
115.43163098563174,59.0,5,208,588,199-H3-2A
114.7823930759295,59.0,6,208,588,199-H3-2A
114.005609291303,59.0,7,208,588,199-H3-2A
112.96469678264083,59.0,8,208,588,199-H3-2A
112.15750458193236,59.0,9,208,588,199-H3-2A
115.81841423671959,90.0,1,208,588,199-H3-2A
115.82161657835984,90.0,2,208,588,199-H3-2A
115.82263623743762,90.0,3,208,588,199-H3-2A
115.82274883237194,90.0,4,208,588,199-H3-2A
115.54501602860154,90.0,5,208,588,199-H3-2A
114.95235058974487,90.0,6,208,588,199-H3-2A
114.23932859846657,90.0,7,208,588,199-H3-2A
113.27647284922767,90.0,8,208,588,199-H3-2A
112.52623434384223,90.0,9,208,588,199-H3-2A
116.04639686216315,120.0,1,208,588,199-H3-2A
116.05053394125048,120.0,2,208,588,199-H3-2A
116.05129614920874,120.0,3,208,588,199-H3-2A
116.05133265788196,120.0,4,208,588,199-H3-2A
115.7774724782637,120.0,5,208,588,199-H3-2A
115.1931199265682,120.0,6,208,588,199-H3-2A
114.48907813641803,120.0,7,208,588,199-H3-2A
113.53606695821665,120.0,8,208,588,199-H3-2A
112.79199800886896,120.0,9,208,588,199-H3-2A
116.451740524454,151.0,1,208,588,199-H3-2A
116.45567383428741,151.0,2,208,588,199-H3-2A
116.45610291975149,151.0,3,208,588,199-H3-2A
116.45603823875447,151.0,4,208,588,199-H3-2A
116.1926766128038,151.0,5,208,588,199-H3-2A
115.6309183215142,151.0,6,208,588,199-H3-2A
114.95334731588562,151.0,7,208,588,199-H3-2A
114.03418869419406,151.0,8,208,588,199-H3-2A
113.31524315713203,151.0,9,208,588,199-H3-2A
116.67796684599202,181.0,1,208,588,199-H3-2A
116.68089024458963,181.0,2,208,588,199-H3-2A
116.68115458018771,181.0,3,208,588,199-H3-2A
116.68101762568055,181.0,4,208,588,199-H3-2A
116.41811069781441,181.0,5,208,588,199-H3-2A
115.85757959139167,181.0,6,208,588,199-H3-2A
115.18375207429588,181.0,7,208,588,199-H3-2A
114.27425833045045,181.0,8,208,588,199-H3-2A
113.56576333490857,181.0,9,208,588,199-H3-2A
116.71077115684282,212.0,1,208,588,199-H3-2A
116.71316530381193,212.0,2,208,588,199-H3-2A
116.71333252328766,212.0,3,208,588,199-H3-2A
116.71315287822436,212.0,4,208,588,199-H3-2A
116.45187585832906,212.0,5,208,588,199-H3-2A
115.89517223455186,212.0,6,208,588,199-H3-2A
115.2282824952449,212.0,7,208,588,199-H3-2A
114.33285711154446,212.0,8,208,588,199-H3-2A
113.63829507090487,212.0,9,208,588,199-H3-2A
116.52728550575632,243.0,1,208,588,199-H3-2A
116.52984039822344,243.0,2,208,588,199-H3-2A
116.53000308324104,243.0,3,208,588,199-H3-2A
116.52981724268223,243.0,4,208,588,199-H3-2A
116.27003792795153,243.0,5,208,588,199-H3-2A
115.71701099878452,243.0,6,208,588,199-H3-2A
115.05745894917233,243.0,7,208,588,199-H3-2A
114.1777592825668,243.0,8,208,588,199-H3-2A
113.49910441023324,243.0,9,208,588,199-H3-2A
116.17807535502816,273.0,1,208,588,199-H3-2A
116.18061699403518,273.0,2,208,588,199-H3-2A
116.18094809243141,273.0,3,208,588,199-H3-2A
116.18082072989061,273.0,4,208,588,199-H3-2A
115.92754310895711,273.0,5,208,588,199-H3-2A
115.38900867661617,273.0,6,208,588,199-H3-2A
114.74946217190887,273.0,7,208,588,199-H3-2A
113.90172224420988,273.0,8,208,588,199-H3-2A
113.25105010998777,273.0,9,208,588,199-H3-2A
115.94351582024755,304.0,1,208,588,199-H3-2A
115.9459832128204,304.0,2,208,588,199-H3-2A
115.94673386521403,304.0,3,208,588,199-H3-2A
115.94677148765732,304.0,4,208,588,199-H3-2A
115.70825343590631,304.0,5,208,588,199-H3-2A
115.20076505149683,304.0,6,208,588,199-H3-2A
114.59781977099183,304.0,7,208,588,199-H3-2A
113.79819988101832,304.0,8,208,588,199-H3-2A
113.18418573099795,304.0,9,208,588,199-H3-2A
115.86566154724018,334.0,1,208,588,199-H3-2A
115.86846871962418,334.0,2,208,588,199-H3-2A
115.86943832433445,334.0,3,208,588,199-H3-2A
115.869613319435,334.0,4,208,588,199-H3-2A
115.68734105075364,334.0,5,208,588,199-H3-2A
115.29872576743207,334.0,6,208,588,199-H3-2A
114.83665500856638,334.0,7,208,588,199-H3-2A
114.22363739882053,334.0,8,208,588,199-H3-2A
113.7528837868075,334.0,9,208,588,199-H3-2A
115.90149015717537,365.0,1,208,588,199-H3-2A
115.9048222658723,365.0,2,208,588,199-H3-2A
115.90575345154208,365.0,3,208,588,199-H3-2A
115.90589476479818,365.0,4,208,588,199-H3-2A
115.69384979445633,365.0,5,208,588,199-H3-2A
115.24094295558274,365.0,6,208,588,199-H3-2A
114.6972645082718,365.0,7,208,588,199-H3-2A
113.96602930149452,365.0,8,208,588,199-H3-2A
113.39805456872476,365.0,9,208,588,199-H3-2A
115.89203751627083,396.0,1,208,588,199-H3-2A
115.89415790070444,396.0,2,208,588,199-H3-2A
115.89464817742898,396.0,3,208,588,199-H3-2A
115.89463730827968,396.0,4,208,588,199-H3-2A
115.69425290043476,396.0,5,208,588,199-H3-2A
115.26641926375554,396.0,6,208,588,199-H3-2A
114.75020083695595,396.0,7,208,588,199-H3-2A
114.05035621661864,396.0,8,208,588,199-H3-2A
113.50339242340723,396.0,9,208,588,199-H3-2A
115.9790190303618,424.0,1,208,588,199-H3-2A
115.981392253523,424.0,2,208,588,199-H3-2A
115.98178984050006,424.0,3,208,588,199-H3-2A
115.98175460676818,424.0,4,208,588,199-H3-2A
115.78500874553802,424.0,5,208,588,199-H3-2A
115.36493932003103,424.0,6,208,588,199-H3-2A
114.85699651381613,424.0,7,208,588,199-H3-2A
114.1660218376288,424.0,8,208,588,199-H3-2A
113.62450048257203,424.0,9,208,588,199-H3-2A
115.96709496010077,455.0,1,208,588,199-H3-2A
115.96881759415096,455.0,2,208,588,199-H3-2A
115.96908844929936,455.0,3,208,588,199-H3-2A
115.96900045931238,455.0,4,208,588,199-H3-2A
115.77168727403354,455.0,5,208,588,199-H3-2A
115.35077294305938,455.0,6,208,588,199-H3-2A
114.8426398178019,455.0,7,208,588,199-H3-2A
114.1529244789907,455.0,8,208,588,199-H3-2A
113.6133378542133,455.0,9,208,588,199-H3-2A
115.86432710371233,485.0,1,208,588,199-H3-2A
115.86560681494076,485.0,2,208,588,199-H3-2A
115.86589416302466,485.0,3,208,588,199-H3-2A
115.86580508493236,485.0,4,208,588,199-H3-2A
115.66714098369015,485.0,5,208,588,199-H3-2A
115.2436854937238,485.0,6,208,588,199-H3-2A
114.73397066091545,485.0,7,208,588,199-H3-2A
114.04495902596184,485.0,8,208,588,199-H3-2A
113.50768608167367,485.0,9,208,588,199-H3-2A
115.82402858399685,516.0,1,208,588,199-H3-2A
115.8252253842106,516.0,2,208,588,199-H3-2A
115.82554908307412,516.0,3,208,588,199-H3-2A
115.82548911894965,516.0,4,208,588,199-H3-2A
115.64004261425787,516.0,5,208,588,199-H3-2A
115.24456279307267,516.0,6,208,588,199-H3-2A
114.7675326624333,516.0,7,208,588,199-H3-2A
114.12076722119647,516.0,8,208,588,199-H3-2A
113.61523110738449,516.0,9,208,588,199-H3-2A
115.8078407932597,546.0,1,208,588,199-H3-2A
115.80945277290014,546.0,2,208,588,199-H3-2A
115.80995177325568,546.0,3,208,588,199-H3-2A
115.80994301774516,546.0,4,208,588,199-H3-2A
115.61031941591314,546.0,5,208,588,199-H3-2A
115.18449713154101,546.0,6,208,588,199-H3-2A
114.6714832221579,546.0,7,208,588,199-H3-2A
113.97729443295492,546.0,8,208,588,199-H3-2A
113.43550037490996,546.0,9,208,588,199-H3-2A
115.54252356347156,577.0,1,208,588,199-H3-2A
115.5420989999317,577.0,2,208,588,199-H3-2A
115.54223819367269,577.0,3,208,588,199-H3-2A
115.54208442642995,577.0,4,208,588,199-H3-2A
115.34331075472339,577.0,5,208,588,199-H3-2A
114.91930162030258,577.0,6,208,588,199-H3-2A
114.40685439852652,577.0,7,208,588,199-H3-2A
113.71043592295666,577.0,8,208,588,199-H3-2A
113.16518702737837,577.0,9,208,588,199-H3-2A
115.22592133614037,608.0,1,208,588,199-H3-2A
115.22513149839104,608.0,2,208,588,199-H3-2A
115.22705595981382,608.0,3,208,588,199-H3-2A
115.22754500784669,608.0,4,208,588,199-H3-2A
115.04958805668839,608.0,5,208,588,199-H3-2A
114.66466235799116,608.0,6,208,588,199-H3-2A
114.19145264849287,608.0,7,208,588,199-H3-2A
113.53692767355358,608.0,8,208,588,199-H3-2A
113.01806702778745,608.0,9,208,588,199-H3-2A
115.01298626888482,638.0,1,208,588,199-H3-2A
115.01288032621176,638.0,2,208,588,199-H3-2A
115.01516123020741,638.0,3,208,588,199-H3-2A
115.01576181312993,638.0,4,208,588,199-H3-2A
114.83582545864505,638.0,5,208,588,199-H3-2A
114.44809520319167,638.0,6,208,588,199-H3-2A
113.97431405890133,638.0,7,208,588,199-H3-2A
113.32346709507455,638.0,8,208,588,199-H3-2A
112.81003459467304,638.0,9,208,588,199-H3-2A
114.89618506511133,669.0,1,208,588,199-H3-2A
114.896079103213,669.0,2,208,588,199-H3-2A
114.89879270623054,669.0,3,208,588,199-H3-2A
114.89954691753816,669.0,4,208,588,199-H3-2A
114.71427665397182,669.0,5,208,588,199-H3-2A
114.31529972480989,669.0,6,208,588,199-H3-2A
113.82832222530726,669.0,7,208,588,199-H3-2A
113.1600943548617,669.0,8,208,588,199-H3-2A
112.63330436159447,669.0,9,208,588,199-H3-2A
114.93336530759561,699.0,1,208,588,199-H3-2A
114.93325933850758,699.0,2,208,588,199-H3-2A
114.93625698008854,699.0,3,208,588,199-H3-2A
114.93714574013588,699.0,4,208,588,199-H3-2A
114.75943630312157,699.0,5,208,588,199-H3-2A
114.37562243409445,699.0,6,208,588,199-H3-2A
113.90550834976338,699.0,7,208,588,199-H3-2A
113.25789691824883,699.0,8,208,588,199-H3-2A
112.74589916552395,699.0,9,208,588,199-H3-2A
114.95329818294327,730.0,1,208,588,199-H3-2A
114.95319220966886,730.0,2,208,588,199-H3-2A
114.95627265629408,730.0,3,208,588,199-H3-2A
114.95719226377442,730.0,4,208,588,199-H3-2A
114.78274475749798,730.0,5,208,588,199-H3-2A
114.40549497958646,730.0,6,208,588,199-H3-2A
113.9429366203115,730.0,7,208,588,199-H3-2A
113.30521336612625,730.0,8,208,588,199-H3-2A
112.80077079475342,730.0,9,208,588,199-H3-2A
114.98197389659988,761.0,1,208,588,199-H3-2A
114.98186793206924,761.0,2,208,588,199-H3-2A
114.98477001202491,761.0,3,208,588,199-H3-2A
114.98563358048061,761.0,4,208,588,199-H3-2A
114.81641943982228,761.0,5,208,588,199-H3-2A
114.44982275139493,761.0,6,208,588,199-H3-2A
113.99795144525775,761.0,7,208,588,199-H3-2A
113.37074933318908,761.0,8,208,588,199-H3-2A
112.87212025048208,761.0,9,208,588,199-H3-2A
114.99901013468667,790.0,1,208,588,199-H3-2A
114.99890419148036,790.0,2,208,588,199-H3-2A
115.00134469871357,790.0,3,208,588,199-H3-2A
115.00204586426922,790.0,4,208,588,199-H3-2A
114.83492044817909,790.0,5,208,588,199-H3-2A
114.4731066610006,790.0,6,208,588,199-H3-2A
114.02590226706208,790.0,7,208,588,199-H3-2A
113.4025224966389,790.0,8,208,588,199-H3-2A
112.9052875226841,790.0,9,208,588,199-H3-2A
115.09960608886281,821.0,1,208,588,199-H3-2A
115.09950015110662,821.0,2,208,588,199-H3-2A
115.10189041471799,821.0,3,208,588,199-H3-2A
115.10262059650094,821.0,4,208,588,199-H3-2A
114.9754516556533,821.0,5,208,588,199-H3-2A
114.69828553908866,821.0,6,208,588,199-H3-2A
114.35241177309477,821.0,7,208,588,199-H3-2A
113.86519719105557,821.0,8,208,588,199-H3-2A
113.47374474314756,821.0,9,208,588,199-H3-2A
115.33900606501325,851.0,1,208,588,199-H3-2A
115.3393790914514,851.0,2,208,588,199-H3-2A
115.3413591654031,851.0,3,208,588,199-H3-2A
115.3418790746786,851.0,4,208,588,199-H3-2A
115.13089382364974,851.0,5,208,588,199-H3-2A
114.67483371926318,851.0,6,208,588,199-H3-2A
114.10977764372629,851.0,7,208,588,199-H3-2A
113.31857066737666,851.0,8,208,588,199-H3-2A
112.68499952557875,851.0,9,208,588,199-H3-2A
