Row (after comments),Time,Column,Node,Value,scaled Value
227,2014.444,4,-1,0.01672511,434852.86000000004
228,2014.447,4,-1,0.01702406,442625.56
229,2014.449,4,-1,0.01733574,450729.24
230,2014.452,4,-1,0.01766015,459163.89999999997
231,2014.455,4,-1,0.01799729,467929.54
232,2014.458,4,-1,0.01834717,477026.42
233,2014.46,4,-1,0.01870982,486455.31999999995
234,2014.463,4,-1,0.01908522,496215.72
235,2014.466,4,-1,0.01947339,506308.14
236,2014.468,4,-1,0.01987432,516732.32
237,2014.471,4,-1,0.02028796,527486.96
238,2014.474,4,-1,0.02071429,538571.54
239,2014.477,4,-1,0.02115328,549985.28
240,2014.479,4,-1,0.02160491,561727.66
241,2014.482,4,-1,0.02206913,573797.38
242,2014.485,4,-1,0.02254589,586193.14
243,2014.488,4,-1,0.02303516,598914.1599999999
244,2014.49,4,-1,0.02353685,611958.1000000001
245,2014.493,4,-1,0.02405092,625323.92
246,2014.496,4,-1,0.02457729,639009.54
247,2014.496,4,-1,0.02458821,639293.46
248,2014.499,4,-1,0.02514701,653822.26
249,2014.501,4,-1,0.02573196,669030.9600000001
250,2014.504,4,-1,0.02634191,684889.66
251,2014.507,4,-1,0.02697607,701377.8200000001
252,2014.51,4,-1,0.02763362,718474.12
253,2014.512,4,-1,0.02831374,736157.24
254,2014.515,4,-1,0.02901562,754406.12
255,2014.518,4,-1,0.02973845,773199.7
256,2014.521,4,-1,0.03048145,792517.7
257,2014.523,4,-1,0.03124392,812341.92
258,2014.526,4,-1,0.03202514,832653.64
259,2014.529,4,-1,0.0328245,853437.0
260,2014.531,4,-1,0.03364138,874675.88
261,2014.534,4,-1,0.03447524,896356.2399999999
262,2014.537,4,-1,0.03532556,918464.5599999999
263,2014.54,4,-1,0.03619188,940988.8800000001
264,2014.542,4,-1,0.03707373,963916.98
265,2014.545,4,-1,0.03797118,987250.68
266,2014.548,4,-1,0.03888781,1011083.06
267,2014.551,4,-1,0.03982308,1035400.08
268,2014.553,4,-1,0.04077655,1060190.3
269,2014.556,4,-1,0.04174774,1085441.24
270,2014.559,4,-1,0.04273613,1111139.38
271,2014.562,4,-1,0.04374119,1137270.94
272,2014.564,4,-1,0.04476239,1163822.14
273,2014.567,4,-1,0.04579924,1190780.24
274,2014.57,4,-1,0.04685123,1218131.98
275,2014.573,4,-1,0.04791788,1245864.8800000001
276,2014.575,4,-1,0.04899876,1273967.76
277,2014.578,4,-1,0.05009342,1302428.92
278,2014.581,4,-1,0.05120145,1331237.7
279,2014.581,4,-1,0.05122515,1331853.9
280,2014.584,4,-1,0.05239619,1362300.94
281,2014.586,4,-1,0.05361966,1394111.16
282,2014.589,4,-1,0.05489003,1427140.78
283,2014.592,4,-1,0.05620227,1461259.02
284,2014.595,4,-1,0.05755182,1496347.3199999998
285,2014.597,4,-1,0.05893459,1532299.34
286,2014.6,4,-1,0.06034703,1569022.78
287,2014.603,4,-1,0.0617861,1606438.5999999999
288,2014.605,4,-1,0.0632492,1644479.2000000002
289,2014.608,4,-1,0.06461727,1680049.02
290,2014.611,4,-1,0.0659565,1714869.0
291,2014.614,4,-1,0.06728177,1749326.02
292,2014.616,4,-1,0.06860633,1783764.5799999998
293,2014.619,4,-1,0.06993401,1818284.26
294,2014.622,4,-1,0.07126623,1852921.98
295,2014.625,4,-1,0.0726034,1887688.4
296,2014.627,4,-1,0.07394545,1922581.7
297,2014.63,4,-1,0.07529209,1957594.34
298,2014.633,4,-1,0.07664295,1992716.7
299,2014.636,4,-1,0.07799768,2027939.68
300,2014.638,4,-1,0.07935593,2063254.1800000002
