TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014556E+03 6.228423E+03 2.993668E+03 3.547260E-01 4.174774E-02
2.014559E+03 6.320089E+03 3.010971E+03 3.610083E-01 4.273613E-02
2.014562E+03 6.411735E+03 3.028526E+03 3.670980E-01 4.374119E-02
2.014564E+03 6.503364E+03 3.046331E+03 3.729962E-01 4.476239E-02
2.014567E+03 6.594980E+03 3.064387E+03 3.787075E-01 4.579924E-02
2.014570E+03 6.686586E+03 3.082694E+03 3.842384E-01 4.685123E-02
2.014573E+03 6.778183E+03 3.101252E+03 3.895964E-01 4.791788E-02
2.014575E+03 6.869772E+03 3.120060E+03 3.947891E-01 4.899876E-02
2.014578E+03 6.961354E+03 3.139119E+03 3.998239E-01 5.009342E-02
2.014581E+03 7.052930E+03 3.158429E+03 4.047079E-01 5.120145E-02
2.014581E+03 7.054876E+03 3.158839E+03 4.077840E-01 5.122515E-02
2.014584E+03 7.210282E+03 3.178580E+03 4.277231E-01 5.239619E-02
2.014586E+03 7.362218E+03 3.198736E+03 4.468717E-01 5.361966E-02
2.014589E+03 7.513419E+03 3.219307E+03 4.640006E-01 5.489003E-02
2.014592E+03 7.664330E+03 3.240291E+03 4.792981E-01 5.620227E-02
2.014595E+03 7.815089E+03 3.261687E+03 4.929215E-01 5.755182E-02
2.014597E+03 7.965755E+03 3.283496E+03 5.050565E-01 5.893459E-02
2.014600E+03 8.116360E+03 3.305718E+03 5.158955E-01 6.034703E-02
2.014603E+03 8.266925E+03 3.328351E+03 5.256211E-01 6.178610E-02
2.014605E+03 8.417461E+03 3.351397E+03 5.343976E-01 6.324920E-02
2.014608E+03 8.564659E+03 3.374846E+03 4.996861E-01 6.461727E-02
2.014611E+03 8.713835E+03 3.398703E+03 4.891522E-01 6.595650E-02
2.014614E+03 8.861075E+03 3.422963E+03 4.840559E-01 6.728177E-02
2.014616E+03 9.010190E+03 3.447632E+03 4.837942E-01 6.860633E-02
2.014619E+03 9.159672E+03 3.472710E+03 4.849353E-01 6.993401E-02
2.014622E+03 9.309312E+03 3.498197E+03 4.865956E-01 7.126623E-02
2.014625E+03 9.459042E+03 3.524095E+03 4.884020E-01 7.260340E-02
2.014627E+03 9.608831E+03 3.550402E+03 4.901820E-01 7.394545E-02
2.014630E+03 9.758664E+03 3.577120E+03 4.918588E-01 7.529209E-02
2.014633E+03 9.908529E+03 3.604248E+03 4.934041E-01 7.664295E-02
2.014636E+03 1.005842E+04 3.631787E+03 4.948151E-01 7.799768E-02
2.014638E+03 1.020834E+04 3.659736E+03 4.961006E-01 7.935593E-02
2.014641E+03 1.035828E+04 3.688095E+03 4.972750E-01 8.071740E-02
2.014644E+03 1.050823E+04 3.716865E+03 4.999952E-01 8.208631E-02
2.014647E+03 1.065821E+04 3.746046E+03 5.009694E-01 8.345789E-02
