"Location","Date","Time","Head","Dec_year","Pressure","STOMP_BC"
"H4-84-E","09/01/2020","00:00:00",115.4486,2020.66666666667,151013.403072,"2020.66666666667,yr,151013.403072,Pa,,,"
"H4-84-E","10/01/2020","00:00:00",114.8916,2020.74863387978,145558.412432,"2020.74863387978,yr,145558.412432,Pa,,,"
"H4-84-E","11/01/2020","00:00:00",114.5757,2020.83333333333,142464.639464,"2020.83333333333,yr,142464.639464,Pa,,,"
"H4-84-E","12/01/2020","00:00:00",114.6857,2020.91530054645,143541.926664,"2020.91530054645,yr,143541.926664,Pa,,,"
"H4-84-E","01/01/2021","00:00:00",114.7447,2021,144119.744344,"2021,yr,144119.744344,Pa,,,"
"H4-84-W","01/01/2014","00:00:00",115.3262,2014,149814.676224,"2014,yr,149814.676224,Pa,,,"
"H4-84-W","02/01/2014","00:00:00",115.3262,2014.08493150685,149814.676224,"2014.08493150685,yr,149814.676224,Pa,,,"
"H4-84-W","03/01/2014","00:00:00",115.1465,2014.16164383562,148054.78068,"2014.16164383562,yr,148054.78068,Pa,,,"
"H4-84-W","04/01/2014","00:00:00",115.444,2014.24657534247,150968.35288,"2014.24657534247,yr,150968.35288,Pa,,,"
"H4-84-W","05/01/2014","00:00:00",115.7971,2014.32876712329,154426.444792,"2014.32876712329,yr,154426.444792,Pa,,,"
"H4-84-W","06/01/2014","00:00:00",116.3798,2014.41369863014,160133.128896,"2014.41369863014,yr,160133.128896,Pa,,,"
"H4-84-W","07/01/2014","00:00:00",116.5167,2014.49589041096,161473.861784,"2014.49589041096,yr,161473.861784,Pa,,,"
"H4-84-W","08/01/2014","00:00:00",116.3952,2014.58082191781,160283.949104,"2014.58082191781,yr,160283.949104,Pa,,,"
"H4-84-W","09/01/2014","00:00:00",115.9943,2014.66575342466,156357.726936,"2014.66575342466,yr,156357.726936,Pa,,,"
"H4-84-W","10/01/2014","00:00:00",115.4734,2014.74794520548,151256.282368,"2014.74794520548,yr,151256.282368,Pa,,,"
"H4-84-W","11/01/2014","00:00:00",115.237,2014.83287671233,148941.09424,"2014.83287671233,yr,148941.09424,Pa,,,"
"H4-84-W","12/01/2014","00:00:00",115.2586,2014.91506849315,149152.634272,"2014.91506849315,yr,149152.634272,Pa,,,"
"H4-84-W","01/01/2015","00:00:00",115.4556,2015,151081.957712,"2015,yr,151081.957712,Pa,,,"
"H4-84-W","02/01/2015","00:00:00",115.6975,2015.08493150685,153451.0102,"2015.08493150685,yr,153451.0102,Pa,,,"
"H4-84-W","03/01/2015","00:00:00",115.9144,2015.16164383562,155575.224688,"2015.16164383562,yr,155575.224688,Pa,,,"
"H4-84-W","04/01/2015","00:00:00",115.8577,2015.24657534247,155019.932104,"2015.24657534247,yr,155019.932104,Pa,,,"
"H4-84-W","05/01/2015","00:00:00",115.6484,2015.32876712329,152970.148368,"2015.32876712329,yr,152970.148368,Pa,,,"
"H4-84-W","06/01/2015","00:00:00",115.6275,2015.41369863014,152765.4638,"2015.41369863014,yr,152765.4638,Pa,,,"
"H4-84-W","07/01/2015","00:00:00",115.564,2015.49589041096,152143.57528,"2015.49589041096,yr,152143.57528,Pa,,,"
"H4-84-W","08/01/2015","00:00:00",115.3785,2015.58082191781,150326.87732,"2015.58082191781,yr,150326.87732,Pa,,,"
"H4-84-W","09/01/2015","00:00:00",115.2242,2015.66575342466,148815.737184,"2015.66575342466,yr,148815.737184,Pa,,,"
"H4-84-W","10/01/2015","00:00:00",114.8629,2015.74794520548,145277.338408,"2015.74794520548,yr,145277.338408,Pa,,,"
"H4-84-W","11/01/2015","00:00:00",114.6731,2015.83287671233,143418.528312,"2015.83287671233,yr,143418.528312,Pa,,,"
"H4-84-W","12/01/2015","00:00:00",114.7519,2015.91506849315,144190.257688,"2015.91506849315,yr,144190.257688,Pa,,,"
"H4-84-W","01/01/2016","00:00:00",114.7941,2016,144603.544232,"2016,yr,144603.544232,Pa,,,"
"H4-84-W","02/01/2016","00:00:00",114.889,2016.08469945355,145532.94928,"2016.08469945355,yr,145532.94928,Pa,,,"
"H4-84-W","03/01/2016","00:00:00",114.9671,2016.16393442623,146297.823192,"2016.16393442623,yr,146297.823192,Pa,,,"
"H4-84-W","04/01/2016","00:00:00",115.1511,2016.24863387978,148099.830872,"2016.24863387978,yr,148099.830872,Pa,,,"
"H4-84-W","05/01/2016","00:00:00",115.6098,2016.3306010929,152592.118496,"2016.3306010929,yr,152592.118496,Pa,,,"
"H4-84-W","06/01/2016","00:00:00",115.6317,2016.41530054645,152806.596584,"2016.41530054645,yr,152806.596584,Pa,,,"
"H4-84-W","07/01/2016","00:00:00",115.5591,2016.49726775956,152095.587032,"2016.49726775956,yr,152095.587032,Pa,,,"
"H4-84-W","08/01/2016","00:00:00",115.3636,2016.58196721311,150180.953872,"2016.58196721311,yr,150180.953872,Pa,,,"
"H4-84-W","09/01/2016","00:00:00",115.1453,2016.66666666667,148043.028456,"2016.66666666667,yr,148043.028456,Pa,,,"
"H4-84-W","10/01/2016","00:00:00",114.8312,2016.74863387978,144966.883824,"2016.74863387978,yr,144966.883824,Pa,,,"
"H4-84-W","11/01/2016","00:00:00",114.7168,2016.83333333333,143846.505136,"2016.83333333333,yr,143846.505136,Pa,,,"
"H4-84-W","12/01/2016","00:00:00",114.8727,2016.91530054645,145373.314904,"2016.91530054645,yr,145373.314904,Pa,,,"
"H4-84-W","01/01/2017","00:00:00",115.1138,2017,147734.532576,"2017,yr,147734.532576,Pa,,,"
"H4-84-W","02/01/2017","00:00:00",115.2825,2017.08493150685,149386.6994,"2017.08493150685,yr,149386.6994,Pa,,,"
"H4-84-W","03/01/2017","00:00:00",115.2875,2017.16164383562,149435.667,"2017.16164383562,yr,149435.667,Pa,,,"
"H4-84-W","04/01/2017","00:00:00",115.623,2017.24657534247,152721.39296,"2017.24657534247,yr,152721.39296,Pa,,,"
"H4-84-W","05/01/2017","00:00:00",116.1784,2017.32876712329,158160.713968,"2017.32876712329,yr,158160.713968,Pa,,,"
