 H3-25-L3    08/01/2018    00:00:00    1616.998
 H3-25-L3    09/01/2018    00:00:00    2071.729
 H3-25-L3    10/01/2018    00:00:00    1853.513
 H3-25-L3    11/01/2018    00:00:00    1640.623
 H3-25-L3    12/01/2018    00:00:00    1344.043
 H3-25-L3    01/01/2019    00:00:00    1111.469
 H3-25-L3    02/01/2019    00:00:00    989.5452
 H3-25-L3    03/01/2019    00:00:00    963.9888
 H3-25-L3    04/01/2019    00:00:00    1172.867
 H3-25-L3    05/01/2019    00:00:00    1278.314
 H3-25-L3    06/01/2019    00:00:00    1413.113
 H3-25-L3    07/01/2019    00:00:00    1425.249
 H3-25-L3    08/01/2019    00:00:00    1175.736
 H3-25-L3    09/01/2019    00:00:00    784.1532
 H3-25-L3    10/01/2019    00:00:00    738.3428
 H3-25-L3    11/01/2019    00:00:00    794.4120
 H3-25-L3    12/01/2019    00:00:00    797.5486
 H3-25-L3    01/01/2020    00:00:00    803.7971
 H3-25-L3    02/01/2020    00:00:00    857.9281
 H3-25-L3    03/01/2020    00:00:00    1004.077
 H3-25-L3    04/01/2020    00:00:00    1031.707
 H3-25-L3    05/01/2020    00:00:00    982.8533
 H3-25-L3    06/01/2020    00:00:00    1353.427
 H3-25-L3    07/01/2020    00:00:00    1766.497
 H3-25-L3    08/01/2020    00:00:00    1601.416
 H3-25-L3    09/01/2020    00:00:00    1257.141
 H3-25-L3    10/01/2020    00:00:00    883.6444
 H3-25-L3    11/01/2020    00:00:00    648.4034
 H3-25-L3    12/01/2020    00:00:00    592.5013
 H3-25-L4    02/01/2014    00:00:00    0.000000
 H3-25-L4    03/01/2014    00:00:00    0.000000
 H3-25-L4    04/01/2014    00:00:00    7.9907977E-07
 H3-25-L4    05/01/2014    00:00:00    2.2893080E-06
 H3-25-L4    06/01/2014    00:00:00    3.4472733E-10
 H3-25-L4    07/01/2014    00:00:00    2.6215289E-14
 H3-25-L4    08/01/2014    00:00:00    1.3283995E-18
 H3-25-L4    09/01/2014    00:00:00    1.0344223E-22
 H3-25-L4    10/01/2014    00:00:00    3.6582689E-21
 H3-25-L4    11/01/2014    00:00:00    8.7637090E-24
 H3-25-L4    12/01/2014    00:00:00    1.625804
 H3-25-L4    01/01/2015    00:00:00    3.5707880E-04
 H3-25-L4    02/01/2015    00:00:00    3.443240
 H3-25-L4    03/01/2015    00:00:00    8.379597
 H3-25-L4    04/01/2015    00:00:00    15.34213
 H3-25-L4    05/01/2015    00:00:00    21.59720
 H3-25-L4    06/01/2015    00:00:00    19.24799
 H3-25-L4    07/01/2015    00:00:00    20.71834
 H3-25-L4    08/01/2015    00:00:00    900.7386
 H3-25-L4    09/01/2015    00:00:00    4857.289
 H3-25-L4    10/01/2015    00:00:00    11854.17
 H3-25-L4    11/01/2015    00:00:00    16344.25
 H3-25-L4    12/01/2015    00:00:00    16684.96
 H3-25-L4    01/01/2016    00:00:00    16493.54
 H3-25-L4    02/01/2016    00:00:00    15749.48
 H3-25-L4    03/01/2016    00:00:00    14815.35
 H3-25-L4    04/01/2016    00:00:00    12852.44
 H3-25-L4    05/01/2016    00:00:00    8900.256
 H3-25-L4    06/01/2016    00:00:00    7085.263
 H3-25-L4    07/01/2016    00:00:00    6820.187
 H3-25-L4    08/01/2016    00:00:00    7265.684
 H3-25-L4    09/01/2016    00:00:00    8076.213
 H3-25-L4    10/01/2016    00:00:00    8759.518
 H3-25-L4    11/01/2016    00:00:00    8162.642
 H3-25-L4    12/01/2016    00:00:00    6968.243
 H3-25-L4    01/01/2017    00:00:00    5646.042
 H3-25-L4    02/01/2017    00:00:00    5007.973
 H3-25-L4    03/01/2017    00:00:00    4759.037
 H3-25-L4    04/01/2017    00:00:00    3850.234
 H3-25-L4    05/01/2017    00:00:00    3134.564
 H3-25-L4    06/01/2017    00:00:00    2482.553
 H3-25-L4    07/01/2017    00:00:00    2105.832
 H3-25-L4    08/01/2017    00:00:00    2042.364
 H3-25-L4    09/01/2017    00:00:00    2097.699
 H3-25-L4    10/01/2017    00:00:00    2157.747
 H3-25-L4    11/01/2017    00:00:00    2649.537
 H3-25-L4    12/01/2017    00:00:00    2747.719
 H3-25-L4    01/01/2018    00:00:00    3260.888
 H3-25-L4    02/01/2018    00:00:00    3422.727
 H3-25-L4    03/01/2018    00:00:00    3306.199
 H3-25-L4    04/01/2018    00:00:00    3146.017
 H3-25-L4    05/01/2018    00:00:00    2853.362
 H3-25-L4    06/01/2018    00:00:00    2735.252
 H3-25-L4    07/01/2018    00:00:00    2497.376
 H3-25-L4    08/01/2018    00:00:00    2255.770
 H3-25-L4    09/01/2018    00:00:00    1953.924
 H3-25-L4    10/01/2018    00:00:00    1501.116
 H3-25-L4    11/01/2018    00:00:00    1239.184
 H3-25-L4    12/01/2018    00:00:00    1149.237
 H3-25-L4    01/01/2019    00:00:00    1086.619
 H3-25-L4    02/01/2019    00:00:00    1112.952
 H3-25-L4    03/01/2019    00:00:00    1078.719
 H3-25-L4    04/01/2019    00:00:00    983.3961
 H3-25-L4    05/01/2019    00:00:00    916.0907
 H3-25-L4    06/01/2019    00:00:00    1287.761
 H3-25-L4    07/01/2019    00:00:00    1445.270
 H3-25-L4    08/01/2019    00:00:00    1233.448
 H3-25-L4    09/01/2019    00:00:00    1093.627
 H3-25-L4    10/01/2019    00:00:00    835.3929
 H3-25-L4    11/01/2019    00:00:00    879.1748
 H3-25-L4    12/01/2019    00:00:00    1026.873
 H3-25-L4    01/01/2020    00:00:00    1149.403
 H3-25-L4    02/01/2020    00:00:00    1405.151
 H3-25-L4    03/01/2020    00:00:00    1751.672
 H3-25-L4    04/01/2020    00:00:00    1379.051
 H3-25-L4    05/01/2020    00:00:00    1352.027
 H3-25-L4    06/01/2020    00:00:00    2469.437
 H3-25-L4    07/01/2020    00:00:00    3280.170
 H3-25-L4    08/01/2020    00:00:00    3043.560
 H3-25-L4    09/01/2020    00:00:00    2312.417
 H3-25-L4    10/01/2020    00:00:00    1472.843
 H3-25-L4    11/01/2020    00:00:00    1051.673
 H3-25-L4    12/01/2020    00:00:00    1044.863
 H3-25-L5    02/01/2014    00:00:00    1.3890743E-03
 H3-25-L5    03/01/2014    00:00:00    4.7922521E-03
 H3-25-L5    04/01/2014    00:00:00    4.7242297E-03
 H3-25-L5    05/01/2014    00:00:00    4.6542450E-03
 H3-25-L5    06/01/2014    00:00:00    4.5754309E-03
 H3-25-L5    07/01/2014    00:00:00    4.4804201E-03
 H3-25-L5    08/01/2014    00:00:00    4.3779272E-03
 H3-25-L5    09/01/2014    00:00:00    7.5197271E-03
 H3-25-L5    10/01/2014    00:00:00    1.6040735E-02
 H3-25-L5    11/01/2014    00:00:00    2.3884941E-02
 H3-25-L5    12/01/2014    00:00:00    4.3384302E-02
 H3-25-L5    01/01/2015    00:00:00    4.6072338E-02
 H3-25-L5    02/01/2015    00:00:00    112.0903
 H3-25-L5    03/01/2015    00:00:00    236.6856
 H3-25-L5    04/01/2015    00:00:00    352.4994
 H3-25-L5    05/01/2015    00:00:00    439.3118
 H3-25-L5    06/01/2015    00:00:00    480.0308
 H3-25-L5    07/01/2015    00:00:00    517.7750
