Row (after comments),Time,Column,Node,Value,scaled Value
216,2014.425,4,-1,0.01577655,4922283.6
217,2014.427,4,-1,0.01589126,4958073.12
218,2014.43,4,-1,0.01600717,4994237.04
219,2014.433,4,-1,0.0161242,5030750.4
220,2014.436,4,-1,0.0162423,5067597.600000001
221,2014.438,4,-1,0.01636143,5104766.16
222,2014.441,4,-1,0.01648155,5142243.600000001
223,2014.444,4,-1,0.01660265,5180026.8
224,2014.447,4,-1,0.01672471,5218109.5200000005
225,2014.449,4,-1,0.01684773,5256491.760000001
226,2014.452,4,-1,0.01697171,5295173.5200000005
227,2014.455,4,-1,0.01709663,5334148.5600000005
228,2014.458,4,-1,0.0172225,5373420.000000001
229,2014.46,4,-1,0.01734934,5412994.08
230,2014.463,4,-1,0.01747713,5452864.5600000005
231,2014.466,4,-1,0.01760592,5493047.04
232,2014.468,4,-1,0.0177357,5533538.4
233,2014.471,4,-1,0.0178665,5574348.0
234,2014.474,4,-1,0.01799836,5615488.32
235,2014.477,4,-1,0.01813132,5656971.84
236,2014.479,4,-1,0.01826543,5698814.16
237,2014.482,4,-1,0.01840075,5741034.0
238,2014.485,4,-1,0.01853739,5783665.680000001
239,2014.488,4,-1,0.01867548,5826749.760000001
240,2014.49,4,-1,0.01881528,5870367.36
241,2014.493,4,-1,0.01895756,5914758.72
242,2014.496,4,-1,0.01910335,5960245.2
243,2014.496,4,-1,0.01910637,5961187.44
244,2014.499,4,-1,0.01926758,6011484.96
245,2014.501,4,-1,0.01943444,6063545.28
246,2014.504,4,-1,0.0196052,6116822.4
247,2014.507,4,-1,0.01977924,6171122.88
248,2014.51,4,-1,0.01995639,6226393.680000001
249,2014.512,4,-1,0.02013664,6282631.680000001
250,2014.515,4,-1,0.02031993,6339818.16
251,2014.518,4,-1,0.02050637,6397987.4399999995
252,2014.521,4,-1,0.02069601,6457155.12
253,2014.523,4,-1,0.02088893,6517346.16
254,2014.526,4,-1,0.02108518,6578576.159999999
255,2014.529,4,-1,0.02128482,6640863.84
256,2014.531,4,-1,0.0214879,6704224.8
257,2014.534,4,-1,0.02169445,6768668.4
258,2014.537,4,-1,0.02190453,6834213.359999999
259,2014.54,4,-1,0.02211816,6900865.920000001
260,2014.542,4,-1,0.02233539,6968641.68
261,2014.545,4,-1,0.02255624,7037546.880000001
262,2014.548,4,-1,0.02278073,7107587.76
263,2014.551,4,-1,0.0230089,7178776.8
264,2014.553,4,-1,0.02324077,7251120.24
265,2014.556,4,-1,0.02347635,7324621.2
266,2014.559,4,-1,0.02371567,7399289.04
267,2014.562,4,-1,0.02395873,7475123.760000001
268,2014.564,4,-1,0.02420556,7552134.720000001
269,2014.567,4,-1,0.02445615,7630318.8
270,2014.57,4,-1,0.02471053,7709685.36
271,2014.573,4,-1,0.0249687,7790234.4
272,2014.575,4,-1,0.02523067,7871969.04
273,2014.578,4,-1,0.02549643,7954886.16
274,2014.581,4,-1,0.02576599,8038988.88
275,2014.581,4,-1,0.02577175,8040786.0
276,2014.584,4,-1,0.02606091,8131003.92
277,2014.586,4,-1,0.02636436,8225680.32
278,2014.589,4,-1,0.02668087,8324431.4399999995
279,2014.592,4,-1,0.02701,8427120.0
280,2014.595,4,-1,0.02735149,8533664.879999999
281,2014.597,4,-1,0.02770787,8644855.44
282,2014.6,4,-1,0.0280794,8760772.8
283,2014.603,4,-1,0.02846547,8881226.64
284,2014.605,4,-1,0.02886585,9006145.2
285,2014.608,4,-1,0.02928033,9135462.96
286,2014.611,4,-1,0.02970871,9269117.52
287,2014.614,4,-1,0.03015078,9407043.36
288,2014.616,4,-1,0.0306063,9549165.6
289,2014.619,4,-1,0.03107502,9695406.24
290,2014.622,4,-1,0.03155668,9845684.159999998
291,2014.625,4,-1,0.03205102,9999918.24
292,2014.627,4,-1,0.03255774,10158014.88
293,2014.63,4,-1,0.03307658,10319892.96
294,2014.633,4,-1,0.03360723,10485455.76
295,2014.636,4,-1,0.03414941,10654615.92
296,2014.638,4,-1,0.03470282,10827279.84
297,2014.641,4,-1,0.03526718,11003360.16
298,2014.644,4,-1,0.03584219,11182763.280000001
299,2014.647,4,-1,0.03642757,11365401.84
300,2014.649,4,-1,0.03702303,11551185.36
301,2014.652,4,-1,0.03762829,11740026.48
302,2014.655,4,-1,0.03824309,11931844.08
303,2014.657,4,-1,0.03886714,12126547.68
304,2014.66,4,-1,0.03950019,12324059.28
305,2014.663,4,-1,0.04014199,12524300.88
306,2014.666,4,-1,0.04079228,12727191.36
307,2014.666,4,-1,0.04080612,12731509.44
308,2014.668,4,-1,0.04147977,12941688.24
309,2014.671,4,-1,0.04217037,13157155.44
310,2014.674,4,-1,0.04287621,13377377.52
311,2014.677,4,-1,0.0435963,13602045.6
312,2014.679,4,-1,0.04432981,13830900.719999999
313,2014.682,4,-1,0.045076,14063712.0
314,2014.685,4,-1,0.04583411,14300242.319999998
315,2014.688,4,-1,0.04661064,14542519.68
316,2014.69,4,-1,0.047408,14791296.0
317,2014.693,4,-1,0.048224,15045888.0
318,2014.696,4,-1,0.04905768,15305996.16
319,2014.699,4,-1,0.04990818,15571352.16
320,2014.701,4,-1,0.05077462,15841681.44
321,2014.704,4,-1,0.05165611,16116706.32
322,2014.707,4,-1,0.05255176,16396149.120000001
323,2014.71,4,-1,0.05346067,16679729.040000001
324,2014.712,4,-1,0.05438195,16967168.4
325,2014.715,4,-1,0.05531476,17258205.12
326,2014.718,4,-1,0.05625824,17552570.88
327,2014.721,4,-1,0.05721159,17850016.08
328,2014.723,4,-1,0.05817403,18150297.36
329,2014.726,4,-1,0.05914483,18453186.96
330,2014.729,4,-1,0.06012329,18758466.48
331,2014.731,4,-1,0.06110874,19065926.88
332,2014.734,4,-1,0.06210056,19375374.72
333,2014.737,4,-1,0.06309817,19686629.04
334,2014.74,4,-1,0.06410101,19999515.12
335,2014.742,4,-1,0.06510859,20313880.08
336,2014.745,4,-1,0.06605487,20609119.44
337,2014.748,4,-1,0.0669952,20902502.400000002
338,2014.748,4,-1,0.06701455,20908539.6
339,2014.751,4,-1,0.06794131,21197688.720000003
340,2014.753,4,-1,0.06886113,21484672.560000002
341,2014.756,4,-1,0.06977581,21770052.72
342,2014.759,4,-1,0.07068637,22054147.44
343,2014.762,4,-1,0.0715935,22337172.0
344,2014.764,4,-1,0.07249776,22619301.119999997
345,2014.767,4,-1,0.07339956,22900662.720000003
346,2014.77,4,-1,0.07429926,23181369.12
347,2014.773,4,-1,0.07519713,23461504.56
348,2014.775,4,-1,0.0760934,23741140.8
349,2014.778,4,-1,0.07698827,24020340.24
350,2014.781,4,-1,0.07788188,24299146.56
351,2014.784,4,-1,0.07877437,24577603.439999998
352,2014.786,4,-1,0.07966583,24855738.96
353,2014.789,4,-1,0.08055634,25133578.080000002
354,2014.792,4,-1,0.08144598,25411145.76
355,2014.794,4,-1,0.08233478,25688451.36
356,2014.797,4,-1,0.08322279,25965510.48
357,2014.8,4,-1,0.08411003,26242329.36
358,2014.803,4,-1,0.08499653,26518917.36
359,2014.805,4,-1,0.08588231,26795280.720000003
360,2014.808,4,-1,0.08676737,27071419.439999998
361,2014.811,4,-1,0.08765172,27347336.64
362,2014.814,4,-1,0.08853535,27623029.2
363,2014.816,4,-1,0.08941828,27898503.36
364,2014.819,4,-1,0.0903005,28173756.0
365,2014.822,4,-1,0.091182,28448784.0
366,2014.825,4,-1,0.09206278,28723587.36
367,2014.827,4,-1,0.09294284,28998166.08
368,2014.83,4,-1,0.09377689,29258389.68
369,2014.833,4,-1,0.0945908,29512329.6
370,2014.833,4,-1,0.09460809,29517724.080000002
371,2014.836,4,-1,0.09539665,29763754.8
372,2014.838,4,-1,0.09616604,30003804.479999997
373,2014.841,4,-1,0.09691784,30238366.080000002
374,2014.844,4,-1,0.09765329,30467826.48
375,2014.847,4,-1,0.09837353,30692541.36
376,2014.849,4,-1,0.09907962,30912841.439999998
377,2014.852,4,-1,0.09977256,31129038.72
378,2014.855,4,-1,0.1004533,31341429.599999998
379,2014.858,4,-1,0.1011227,31550282.4
380,2014.86,4,-1,0.1017816,31755859.2
381,2014.863,4,-1,0.1024307,31958378.4
382,2014.866,4,-1,0.1030708,32158089.6
383,2014.868,4,-1,0.1037024,32355148.8
384,2014.871,4,-1,0.1043261,32549743.200000003
385,2014.874,4,-1,0.1049425,32742060.0
386,2014.877,4,-1,0.105552,32932224.000000004
387,2014.879,4,-1,0.1061551,33120391.2
388,2014.882,4,-1,0.1067522,33306686.400000002
389,2014.885,4,-1,0.1073437,33491234.4
390,2014.888,4,-1,0.1079299,33674128.8
391,2014.89,4,-1,0.1085111,33855463.2
392,2014.893,4,-1,0.1090876,34035331.2
393,2014.896,4,-1,0.1096597,34213826.4
394,2014.899,4,-1,0.1102275,34390980.0
395,2014.901,4,-1,0.1107914,34566916.8
396,2014.904,4,-1,0.1113516,34741699.199999996
397,2014.907,4,-1,0.1119082,34915358.4
398,2014.91,4,-1,0.1124614,35087956.800000004
399,2014.912,4,-1,0.1130115,35259588.0
400,2014.915,4,-1,0.1135586,35430283.199999996
401,2014.915,4,-1,0.1135699,35433808.8
402,2014.918,4,-1,0.1141,35599200.0
403,2014.921,4,-1,0.1146168,35760441.6
404,2014.923,4,-1,0.1151212,35917814.4
405,2014.926,4,-1,0.115614,36071568.0
406,2014.929,4,-1,0.1160958,36221889.6
407,2014.931,4,-1,0.1165673,36368997.6
408,2014.934,4,-1,0.1170291,36513079.199999996
409,2014.937,4,-1,0.1174818,36654321.6
410,2014.94,4,-1,0.1179261,36792943.2
411,2014.942,4,-1,0.1183625,36929100.0
412,2014.945,4,-1,0.1187916,37062979.199999996
413,2014.948,4,-1,0.1192139,37194736.8
414,2014.951,4,-1,0.1196297,37324466.4
415,2014.953,4,-1,0.1200397,37452386.4
416,2014.956,4,-1,0.120444,37578528.0
417,2014.959,4,-1,0.1208433,37703109.6
418,2014.962,4,-1,0.1212377,37826162.4
419,2014.964,4,-1,0.1216276,37947811.2
420,2014.967,4,-1,0.1220133,38068149.6
421,2014.97,4,-1,0.1223951,38187271.2
422,2014.973,4,-1,0.1227732,38305238.4
423,2014.975,4,-1,0.1231479,38422144.800000004
424,2014.978,4,-1,0.1235195,38538084.0
425,2014.981,4,-1,0.123888,38653056.0
426,2014.984,4,-1,0.1242538,38767185.6
427,2014.986,4,-1,0.124617,38880504.0
428,2014.989,4,-1,0.1249777,38993042.4
429,2014.992,4,-1,0.1253363,39104925.6
430,2014.994,4,-1,0.1256927,39216122.4
431,2014.997,4,-1,0.1260471,39326695.199999996
432,2015.0,4,-1,0.1263998,39436737.6
433,2015.0,4,-1,0.1264073,39439077.6
434,2015.003,4,-1,0.1267554,39547684.8
435,2015.005,4,-1,0.1270986,39654763.2
436,2015.008,4,-1,0.1274369,39760312.8
437,2015.011,4,-1,0.1277703,39864333.6
438,2015.014,4,-1,0.1280989,39966856.8
439,2015.016,4,-1,0.1284227,40067882.4
440,2015.019,4,-1,0.1287416,40167379.2
441,2015.022,4,-1,0.1290556,40265347.199999996
442,2015.025,4,-1,0.1293649,40361848.800000004
443,2015.027,4,-1,0.1296692,40456790.400000006
444,2015.03,4,-1,0.1299687,40550234.4
445,2015.033,4,-1,0.1302633,40642149.6
446,2015.036,4,-1,0.1305529,40732504.8
447,2015.038,4,-1,0.1308376,40821331.2
448,2015.041,4,-1,0.1311174,40908628.8
449,2015.044,4,-1,0.131392,40994304.0
450,2015.047,4,-1,0.1316617,41078450.4
451,2015.049,4,-1,0.1319262,41160974.4
452,2015.052,4,-1,0.1321856,41241907.199999996
453,2015.055,4,-1,0.1324398,41321217.6
454,2015.057,4,-1,0.1326888,41398905.6
455,2015.06,4,-1,0.1329325,41474940.0
456,2015.063,4,-1,0.1331708,41549289.6
457,2015.066,4,-1,0.1334038,41621985.599999994
458,2015.068,4,-1,0.1336313,41692965.6
459,2015.071,4,-1,0.1338533,41762229.6
460,2015.074,4,-1,0.1340697,41829746.400000006
461,2015.077,4,-1,0.1342805,41895516.0
462,2015.079,4,-1,0.1344856,41959507.2
463,2015.082,4,-1,0.1346849,42021688.8
464,2015.085,4,-1,0.1348783,42082029.6
465,2015.085,4,-1,0.1348824,42083308.800000004
466,2015.088,4,-1,0.1350682,42141278.4
467,2015.09,4,-1,0.1352512,42198374.4
468,2015.093,4,-1,0.1354355,42255875.99999999
469,2015.096,4,-1,0.1356298,42316497.6
470,2015.099,4,-1,0.135818,42375216.0
471,2015.101,4,-1,0.1359999,42431968.800000004
472,2015.104,4,-1,0.1361754,42486724.8
473,2015.107,4,-1,0.1363449,42539608.8
474,2015.11,4,-1,0.1365084,42590620.8
475,2015.112,4,-1,0.1366662,42639854.4
476,2015.115,4,-1,0.1368183,42687309.6
477,2015.118,4,-1,0.1369648,42733017.6
478,2015.121,4,-1,0.1371058,42777009.6
479,2015.123,4,-1,0.1372414,42819316.800000004
480,2015.126,4,-1,0.1373716,42859939.2
481,2015.129,4,-1,0.1374966,42898939.199999996
482,2015.131,4,-1,0.1376164,42936316.8
483,2015.134,4,-1,0.1377311,42972103.199999996
484,2015.137,4,-1,0.1378406,43006267.2
485,2015.14,4,-1,0.1379451,43038871.199999996
486,2015.142,4,-1,0.1380446,43069915.199999996
487,2015.145,4,-1,0.1381391,43099399.199999996
488,2015.148,4,-1,0.1382286,43127323.2
489,2015.151,4,-1,0.1383132,43153718.4
490,2015.153,4,-1,0.1383929,43178584.800000004
491,2015.156,4,-1,0.1384677,43201922.4
492,2015.159,4,-1,0.1385377,43223762.400000006
493,2015.162,4,-1,0.1386028,43244073.6
494,2015.162,4,-1,0.138604,43244448.0
495,2015.164,4,-1,0.1386778,43267473.599999994
496,2015.167,4,-1,0.1387545,43291404.0
497,2015.17,4,-1,0.1388333,43315989.599999994
498,2015.173,4,-1,0.1389139,43341136.800000004
499,2015.175,4,-1,0.1389961,43366783.2
500,2015.178,4,-1,0.13908,43392960.0
501,2015.181,4,-1,0.1391653,43419573.599999994
502,2015.184,4,-1,0.1392519,43446592.800000004
503,2015.186,4,-1,0.1393399,43474048.8
504,2015.189,4,-1,0.1394291,43501879.2
