SAMP_SITE_NAME,SAMP_DATE_TIME,STD_VALUE_RPTD,REVIEW_QUALIFIER,COLLECTION_PURPOSE_DESC,LAB_CODE,SAMP_DATE
199-D5-34,2014-02-14 08:31:00,247.0,,"Routine (i.e., repetitive)",WSCF,2014-02-14
199-D5-34,2014-03-07 08:37:00,262.0,,Special Studies,WSCF,2014-03-07
199-D5-34,2014-03-21 08:53:00,270.0,,"Routine (i.e., repetitive)",WSCF,2014-03-21
199-D5-34,2014-04-04 11:54:00,244.0,,"Routine (i.e., repetitive)",WSCF,2014-04-04
199-D5-34,2014-04-18 08:35:00,168.0,,"Routine (i.e., repetitive)",WSCF,2014-04-18
199-D5-34,2014-04-30 09:20:00,136.0,,"Routine (i.e., repetitive)",WSCF,2014-04-30
199-D5-34,2014-12-09 12:43:00,425.0,,"Routine (i.e., repetitive)",TARL,2014-12-09
199-D5-34,2014-12-09 12:43:00,420.0,,"Routine (i.e., repetitive)",TARL,2014-12-09
199-D5-34,2015-01-27 08:54:00,300.0,,"Routine (i.e., repetitive)",TARL,2015-01-27
199-D5-34,2015-01-27 08:54:00,303.0,,"Routine (i.e., repetitive)",TARL,2015-01-27
199-D5-34,2015-02-19 08:53:00,325.0,,"Routine (i.e., repetitive)",TARL,2015-02-19
199-D5-34,2015-02-19 08:53:00,323.0,,"Routine (i.e., repetitive)",TARL,2015-02-19
199-D5-34,2015-03-24 10:53:00,388.0,,"Routine (i.e., repetitive)",TARL,2015-03-24
199-D5-34,2015-03-24 10:53:00,389.0,,"Routine (i.e., repetitive)",TARL,2015-03-24
199-D5-34,2015-04-16 14:32:00,577.0,,"Routine (i.e., repetitive)",TARL,2015-04-16
199-D5-34,2015-04-16 14:32:00,580.0,,"Routine (i.e., repetitive)",TARL,2015-04-16
199-D5-34,2015-05-13 09:36:00,614.0,,"Routine (i.e., repetitive)",TARL,2015-05-13
199-D5-34,2015-05-13 09:36:00,611.0,,"Routine (i.e., repetitive)",TARL,2015-05-13
199-D5-34,2015-06-14 14:25:00,543.0,A,"Routine (i.e., repetitive)",TARL,2015-06-14
199-D5-34,2015-06-14 14:25:00,546.0,A,"Routine (i.e., repetitive)",TARL,2015-06-14
199-D5-34,2015-07-27 09:24:00,474.0,,"Routine (i.e., repetitive)",TARL,2015-07-27
199-D5-34,2015-07-27 09:24:00,468.0,,"Routine (i.e., repetitive)",TARL,2015-07-27
199-D5-34,2015-07-28 08:12:00,488.0,,In Process,FIELD,2015-07-28
199-D5-34,2015-07-29 09:45:00,488.0,,In Process,FIELD,2015-07-29
199-D5-34,2015-08-03 13:42:00,466.0,,In Process,FIELD,2015-08-03
199-D5-34,2015-08-04 07:35:00,483.0,,In Process,FIELD,2015-08-04
199-D5-34,2015-08-05 07:44:00,473.0,,In Process,FIELD,2015-08-05
199-D5-34,2015-08-06 07:48:00,469.0,,In Process,FIELD,2015-08-06
199-D5-34,2015-08-10 07:41:00,460.0,,In Process,FIELD,2015-08-10
199-D5-34,2015-08-11 07:37:00,452.0,,In Process,FIELD,2015-08-11
199-D5-34,2015-08-12 07:22:00,448.0,,In Process,FIELD,2015-08-12
199-D5-34,2015-08-12 08:21:00,460.0,H,"Routine (i.e., repetitive)",TARL,2015-08-12
199-D5-34,2015-08-12 08:21:00,570.0,H,"Routine (i.e., repetitive)",TARL,2015-08-12
199-D5-34,2015-08-13 07:17:00,446.0,,In Process,FIELD,2015-08-13
199-D5-34,2015-08-13 12:40:00,440.0,,In Process,FIELD,2015-08-13
199-D5-34,2015-08-18 07:40:00,425.0,,In Process,FIELD,2015-08-18
199-D5-34,2015-08-19 07:30:00,432.0,,In Process,FIELD,2015-08-19
199-D5-34,2015-08-19 13:30:00,427.0,,In Process,FIELD,2015-08-19
199-D5-34,2015-08-20 07:46:00,423.0,,In Process,FIELD,2015-08-20
199-D5-34,2015-08-24 09:18:00,419.0,,In Process,FIELD,2015-08-24
199-D5-34,2015-09-01 09:42:00,396.0,,In Process,FIELD,2015-09-01
199-D5-34,2015-09-10 08:42:00,371.0,,In Process,FIELD,2015-09-10
199-D5-34,2015-09-10 09:42:00,380.0,,"Routine (i.e., repetitive)",TARL,2015-09-10
199-D5-34,2015-09-10 09:42:00,380.0,,"Routine (i.e., repetitive)",TARL,2015-09-10
199-D5-34,2015-09-16 13:45:00,328.0,,In Process,FIELD,2015-09-16
199-D5-34,2015-09-23 08:40:00,359.0,,In Process,FIELD,2015-09-23
199-D5-34,2015-10-01 08:32:00,358.0,,In Process,FIELD,2015-10-01
199-D5-34,2015-10-06 12:50:00,344.0,,In Process,FIELD,2015-10-06
199-D5-34,2015-10-14 09:18:00,335.0,,In Process,FIELD,2015-10-14
199-D5-34,2015-10-19 11:32:00,350.0,,"Routine (i.e., repetitive)",TARL,2015-10-19
199-D5-34,2015-10-19 11:32:00,350.0,A,"Routine (i.e., repetitive)",TARL,2015-10-19
199-D5-34,2015-10-19 11:32:00,350.0,A,"Routine (i.e., repetitive)",TARL,2015-10-19
199-D5-34,2015-10-19 11:32:00,350.0,A,"Routine (i.e., repetitive)",TARL,2015-10-19
199-D5-34,2015-10-19 13:34:00,334.0,,In Process,FIELD,2015-10-19
199-D5-34,2015-10-20 08:30:00,325.0,,In Process,FIELD,2015-10-20
199-D5-34,2015-10-29 12:41:00,313.0,,In Process,FIELD,2015-10-29
199-D5-34,2015-11-05 12:10:00,293.0,,In Process,FIELD,2015-11-05
199-D5-34,2015-11-09 10:00:00,306.0,,In Process,FIELD,2015-11-09
199-D5-34,2015-11-11 09:24:00,290.0,,"Routine (i.e., repetitive)",TARL,2015-11-11
199-D5-34,2015-11-11 09:24:00,290.0,,"Routine (i.e., repetitive)",TARL,2015-11-11
199-D5-34,2015-11-18 09:41:00,264.0,,In Process,FIELD,2015-11-18
199-D5-34,2015-11-24 09:42:00,280.0,,In Process,FIELD,2015-11-24
199-D5-34,2015-12-01 09:00:00,270.0,,"Routine (i.e., repetitive)",TARL,2015-12-01
199-D5-34,2015-12-01 09:00:00,270.0,,"Routine (i.e., repetitive)",TARL,2015-12-01
199-D5-34,2015-12-01 09:00:00,260.0,,"Routine (i.e., repetitive)",TARL,2015-12-01
199-D5-34,2015-12-01 09:00:00,260.0,,"Routine (i.e., repetitive)",TARL,2015-12-01
199-D5-34,2015-12-03 08:21:00,271.0,,In Process,FIELD,2015-12-03
199-D5-34,2015-12-07 09:34:00,263.0,,In Process,FIELD,2015-12-07
199-D5-34,2015-12-15 14:36:00,255.0,,In Process,FIELD,2015-12-15
199-D5-34,2015-12-21 09:55:00,255.0,,In Process,FIELD,2015-12-21
199-D5-34,2015-12-28 07:37:00,238.0,,In Process,FIELD,2015-12-28
199-D5-34,2016-01-04 09:01:00,225.0,,In Process,FIELD,2016-01-04
199-D5-34,2016-01-07 10:05:00,220.0,,"Routine (i.e., repetitive)",TARL,2016-01-07
199-D5-34,2016-01-07 10:05:00,220.0,,"Routine (i.e., repetitive)",TARL,2016-01-07
199-D5-34,2016-01-07 10:05:00,220.0,,"Routine (i.e., repetitive)",TARL,2016-01-07
199-D5-34,2016-01-07 10:05:00,220.0,,"Routine (i.e., repetitive)",TARL,2016-01-07
199-D5-34,2016-01-14 08:59:00,231.0,,In Process,FIELD,2016-01-14
199-D5-34,2016-01-18 09:15:00,235.0,,In Process,FIELD,2016-01-18
199-D5-34,2016-02-03 09:20:00,211.0,,In Process,FIELD,2016-02-03
199-D5-34,2016-02-08 12:30:00,195.0,,In Process,FIELD,2016-02-08
199-D5-34,2016-02-18 12:46:00,205.0,,In Process,FIELD,2016-02-18
199-D5-34,2016-02-22 09:30:00,202.0,,In Process,FIELD,2016-02-22
199-D5-34,2016-02-29 10:05:00,180.0,,"Routine (i.e., repetitive)",TARL,2016-02-29
199-D5-34,2016-02-29 10:05:00,180.0,,"Routine (i.e., repetitive)",TARL,2016-02-29
199-D5-34,2016-03-01 13:30:00,196.0,,In Process,FIELD,2016-03-01
199-D5-34,2016-03-07 09:10:00,190.0,,In Process,FIELD,2016-03-07
199-D5-34,2016-03-15 13:55:00,187.0,,In Process,FIELD,2016-03-15
199-D5-34,2016-03-22 13:04:00,179.0,,In Process,FIELD,2016-03-22
199-D5-34,2016-03-28 09:30:00,174.0,,In Process,FIELD,2016-03-28
199-D5-34,2016-04-04 13:00:00,169.0,,In Process,FIELD,2016-04-04
199-D5-34,2016-04-11 09:15:00,168.0,,In Process,FIELD,2016-04-11
199-D5-34,2016-04-18 13:00:00,164.0,,In Process,FIELD,2016-04-18
199-D5-34,2016-04-25 09:00:00,165.0,,In Process,FIELD,2016-04-25
199-D5-34,2016-05-02 09:00:00,144.0,,In Process,FIELD,2016-05-02
199-D5-34,2016-05-11 09:04:00,149.0,,In Process,FIELD,2016-05-11
199-D5-34,2016-05-17 13:08:00,147.0,,In Process,FIELD,2016-05-17
199-D5-34,2016-05-23 08:31:00,142.0,,In Process,FIELD,2016-05-23
199-D5-34,2016-05-26 08:45:00,140.0,H,"Routine (i.e., repetitive)",TARL,2016-05-26
199-D5-34,2016-05-26 08:45:00,140.0,H,"Routine (i.e., repetitive)",TARL,2016-05-26
199-D5-34,2016-05-26 08:45:00,140.0,H,"Routine (i.e., repetitive)",TARL,2016-05-26
199-D5-34,2016-05-26 08:45:00,140.0,H,"Routine (i.e., repetitive)",TARL,2016-05-26
199-D5-34,2016-06-02 09:10:00,148.0,,In Process,FIELD,2016-06-02
199-D5-34,2016-06-08 07:51:00,140.0,,In Process,FIELD,2016-06-08
199-D5-34,2016-06-14 08:28:00,132.0,,In Process,FIELD,2016-06-14
199-D5-34,2016-06-20 13:30:00,119.0,,In Process,FIELD,2016-06-20
199-D5-34,2016-06-27 09:05:00,104.0,,In Process,FIELD,2016-06-27
199-D5-34,2016-07-05 10:00:00,132.0,,In Process,FIELD,2016-07-05
199-D5-34,2016-07-19 08:17:00,111.0,,In Process,FIELD,2016-07-19
199-D5-34,2016-07-25 09:18:00,115.0,,In Process,FIELD,2016-07-25
199-D5-34,2016-08-01 12:17:00,107.0,,In Process,FIELD,2016-08-01
199-D5-34,2016-08-02 12:41:00,115.0,,In Process,FIELD,2016-08-02
199-D5-34,2016-08-10 08:00:00,115.0,,In Process,FIELD,2016-08-10
199-D5-34,2016-08-15 12:10:00,115.0,,In Process,FIELD,2016-08-15
199-D5-34,2016-08-17 08:44:00,100.0,,"Routine (i.e., repetitive)",TARL,2016-08-17
199-D5-34,2016-08-17 08:44:00,100.0,,"Routine (i.e., repetitive)",TARL,2016-08-17
199-D5-34,2016-08-25 09:55:00,105.0,,In Process,FIELD,2016-08-25
199-D5-34,2016-08-30 07:50:00,106.0,,In Process,FIELD,2016-08-30
199-D5-34,2016-09-06 12:52:00,110.0,,In Process,FIELD,2016-09-06
199-D5-34,2016-09-21 09:15:00,128.0,,In Process,FIELD,2016-09-21
199-D5-34,2016-09-28 09:05:00,88.0,,In Process,FIELD,2016-09-28
199-D5-34,2016-10-05 12:50:00,92.0,,In Process,FIELD,2016-10-05
199-D5-34,2016-10-12 08:30:00,93.0,,In Process,FIELD,2016-10-12
199-D5-34,2016-10-19 07:50:00,93.0,,In Process,FIELD,2016-10-19
199-D5-34,2016-10-26 08:00:00,94.0,,In Process,FIELD,2016-10-26
199-D5-34,2016-11-02 12:00:00,92.0,,In Process,FIELD,2016-11-02
199-D5-34,2016-11-09 08:05:00,89.0,,In Process,FIELD,2016-11-09
199-D5-34,2016-11-10 11:38:00,80.0,,"Routine (i.e., repetitive)",TARL,2016-11-10
199-D5-34,2016-11-10 11:38:00,89.0,,"Routine (i.e., repetitive)",TARL,2016-11-10
199-D5-34,2016-11-16 08:42:00,78.0,,In Process,FIELD,2016-11-16
199-D5-34,2016-11-21 08:45:00,94.0,,In Process,FIELD,2016-11-21
199-D5-34,2016-11-30 08:15:00,90.0,,In Process,FIELD,2016-11-30
199-D5-34,2016-12-14 09:05:00,85.0,,In Process,FIELD,2016-12-14
199-D5-34,2017-01-16 09:15:00,91.0,,In Process,FIELD,2017-01-16
199-D5-34,2017-02-02 10:10:00,80.0,,"Routine (i.e., repetitive)",TARL,2017-02-02
199-D5-34,2017-02-02 10:10:00,80.0,,"Routine (i.e., repetitive)",TARL,2017-02-02
199-D5-34,2017-02-02 10:10:00,79.0,Q,"Routine (i.e., repetitive)",TARL,2017-02-02
199-D5-34,2017-02-02 10:10:00,98.0,Q,"Routine (i.e., repetitive)",TARL,2017-02-02
199-D5-34,2017-02-07 10:00:00,82.0,,In Process,FIELD,2017-02-07
199-D5-34,2017-03-20 08:21:00,69.0,,In Process,FIELD,2017-03-20
199-D5-34,2017-04-12 08:20:00,77.0,,In Process,FIELD,2017-04-12
199-D5-34,2017-05-01 12:15:00,79.0,,In Process,FIELD,2017-05-01
199-D5-34,2017-06-06 09:51:00,73.0,,"Routine (i.e., repetitive)",TARL,2017-06-06
199-D5-34,2017-06-06 09:51:00,72.0,,"Routine (i.e., repetitive)",TARL,2017-06-06
199-D5-34,2017-06-08 09:15:00,79.0,,In Process,FIELD,2017-06-08
199-D5-34,2017-07-05 14:10:00,70.0,,In Process,FIELD,2017-07-05
199-D5-34,2017-08-07 08:00:00,68.0,,In Process,FIELD,2017-08-07
199-D5-34,2017-08-15 09:45:00,63.0,,"Routine (i.e., repetitive)",TARL,2017-08-15
199-D5-34,2017-08-15 09:45:00,63.0,,"Routine (i.e., repetitive)",TARL,2017-08-15
199-D5-34,2017-09-20 12:50:00,64.0,,In Process,FIELD,2017-09-20
199-D5-34,2017-10-12 09:14:00,78.0,,In Process,FIELD,2017-10-12
199-D5-34,2017-11-08 10:35:00,58.0,,"Routine (i.e., repetitive)",TARL,2017-11-08
199-D5-34,2017-11-08 10:35:00,57.0,,"Routine (i.e., repetitive)",TARL,2017-11-08
199-D5-34,2017-11-08 10:35:00,58.0,,"Routine (i.e., repetitive)",TARL,2017-11-08
199-D5-34,2017-11-08 10:35:00,57.0,,"Routine (i.e., repetitive)",TARL,2017-11-08
199-D5-34,2017-11-13 08:21:00,56.0,,In Process,FIELD,2017-11-13
199-D5-34,2017-12-06 09:40:00,71.0,,In Process,FIELD,2017-12-06
199-D5-34,2018-02-07 08:20:00,24.0,,"Routine (i.e., repetitive)",TARL,2018-02-07
199-D5-34,2018-02-07 08:20:00,23.0,,"Routine (i.e., repetitive)",TARL,2018-02-07
199-D5-34,2018-02-21 09:18:00,70.0,,In Process,FIELD,2018-02-21
199-D5-34,2018-03-14 12:50:00,77.0,,In Process,FIELD,2018-03-14
199-D5-34,2018-04-05 09:10:00,68.0,,In Process,FIELD,2018-04-05
199-D5-34,2018-05-10 08:01:00,82.0,,In Process,FIELD,2018-05-10
199-D5-34,2018-05-30 11:31:00,75.0,,"Routine (i.e., repetitive)",TARL,2018-05-30
199-D5-34,2018-05-30 11:31:00,73.0,,"Routine (i.e., repetitive)",TARL,2018-05-30
199-D5-34,2018-06-11 12:32:00,76.0,,In Process,FIELD,2018-06-11
199-D5-34,2018-07-09 09:45:00,67.0,,In Process,FIELD,2018-07-09
199-D5-34,2018-08-02 08:50:00,54.0,,"Routine (i.e., repetitive)",TARL,2018-08-02
199-D5-34,2018-08-02 08:50:00,52.0,,"Routine (i.e., repetitive)",TARL,2018-08-02
199-D5-34,2018-08-02 08:50:00,52.0,,"Routine (i.e., repetitive)",TARL,2018-08-02
199-D5-34,2018-08-02 08:50:00,51.0,,"Routine (i.e., repetitive)",TARL,2018-08-02
199-D5-34,2018-08-06 08:47:00,57.0,,In Process,FIELD,2018-08-06
199-D5-34,2018-09-11 14:15:00,60.0,,In Process,FIELD,2018-09-11
199-D5-34,2018-10-11 07:15:00,44.0,,In Process,FIELD,2018-10-11
199-D5-34,2018-11-07 18:12:00,46.0,,In Process,FIELD,2018-11-07
199-D5-34,2018-11-29 09:33:00,48.0,A,"Routine (i.e., repetitive)",TARL,2018-11-29
199-D5-34,2018-11-29 09:33:00,49.0,A,"Routine (i.e., repetitive)",TARL,2018-11-29
199-D5-34,2018-12-03 12:55:00,47.0,,In Process,FIELD,2018-12-03
199-D5-34,2019-01-10 07:18:00,50.0,,In Process,FIELD,2019-01-10
199-D5-34,2019-02-06 08:22:00,40.0,,"Routine (i.e., repetitive)",TARL,2019-02-06
199-D5-34,2019-02-06 08:22:00,40.0,,"Routine (i.e., repetitive)",TARL,2019-02-06
199-D5-34,2019-02-07 09:15:00,42.0,,In Process,FIELD,2019-02-07
199-D5-34,2019-03-06 08:20:00,35.0,,In Process,FIELD,2019-03-06
199-D5-34,2019-04-01 09:21:00,44.0,,In Process,FIELD,2019-04-01
199-D5-34,2019-05-09 10:00:00,42.0,,In Process,FIELD,2019-05-09
199-D5-34,2019-05-28 10:25:00,40.4,,"Routine (i.e., repetitive)",GEL,2019-05-28
199-D5-34,2019-06-17 08:18:00,47.0,,In Process,FIELD,2019-06-17
199-D5-34,2019-07-01 09:37:00,44.0,,In Process,FIELD,2019-07-01
199-D5-34,2019-08-05 08:47:00,42.0,,In Process,FIELD,2019-08-05
199-D5-34,2019-08-19 10:11:00,36.4,H,"Routine (i.e., repetitive)",GEL,2019-08-19
199-D5-34,2019-10-07 09:59:00,35.0,,In Process,FIELD,2019-10-07
199-D5-34,2019-11-07 12:34:00,31.0,,In Process,FIELD,2019-11-07
199-D5-34,2019-11-21 09:20:00,26.7,H,"Routine (i.e., repetitive)",GEL,2019-11-21
199-D5-34,2019-12-16 09:50:00,31.0,,In Process,FIELD,2019-12-16
199-D5-34,2020-01-07 12:45:00,20.0,,In Process,FIELD,2020-01-07
199-D5-34,2020-02-13 08:20:00,30.0,,In Process,FIELD,2020-02-13
199-D5-34,2020-02-25 10:40:00,21.6,,"Routine (i.e., repetitive)",GEL,2020-02-25
199-D5-34,2020-03-03 08:50:00,25.0,,In Process,FIELD,2020-03-03
199-D5-34,2020-08-31 10:34:00,18.7,,"Routine (i.e., repetitive)",GEL,2020-08-31
199-D5-34,2020-09-23 09:50:00,22.0,,In Process,FIELD,2020-09-23
199-D5-34,2020-10-15 07:04:00,22.0,,In Process,FIELD,2020-10-15
199-D5-34,2020-11-02 08:47:00,13.9,H,"Routine (i.e., repetitive)",GEL,2020-11-02
199-D5-34,2020-11-12 07:40:00,25.0,,In Process,FIELD,2020-11-12
199-D5-34,2021-01-21 09:38:00,14.0,,In Process,FIELD,2021-01-21
199-D5-34,2021-02-09 11:12:00,11.4,,"Routine (i.e., repetitive)",GEL,2021-02-09
199-D5-34,2021-02-10 12:51:00,11.0,,In Process,FIELD,2021-02-10
199-D5-34,2021-03-10 09:41:00,8.0,,In Process,FIELD,2021-03-10
199-D5-34,2021-04-07 09:42:00,9.0,,In Process,FIELD,2021-04-07
199-D5-34,2021-04-19 09:50:00,12.1,H,"Routine (i.e., repetitive)",GEL,2021-04-19
199-D5-34,2021-05-12 09:00:00,8.0,,In Process,FIELD,2021-05-12
199-D5-34,2021-06-02 09:24:00,7.0,,In Process,FIELD,2021-06-02
199-D5-34,2021-07-15 07:47:00,12.0,,In Process,FIELD,2021-07-15
199-D5-34,2021-08-03 09:25:00,11.04,,"Routine (i.e., repetitive)",RJ LEE,2021-08-03
199-D5-42,2016-12-12 14:22:00,1.5,,"Routine (i.e., repetitive)",TARL,2016-12-12
199-D5-42,2016-12-12 14:22:00,1.5,,"Routine (i.e., repetitive)",TARL,2016-12-12
199-D5-42,2017-02-26 13:31:00,1.5,,"Routine (i.e., repetitive)",TARL,2017-02-26
199-D5-42,2017-02-26 13:31:00,1.5,,"Routine (i.e., repetitive)",TARL,2017-02-26
199-D5-42,2017-05-23 13:15:00,1.5,H,"Routine (i.e., repetitive)",TARL,2017-05-23
199-D5-42,2017-05-23 13:15:00,1.5,H,"Routine (i.e., repetitive)",TARL,2017-05-23
199-D5-42,2017-11-20 14:45:00,1.5,,"Routine (i.e., repetitive)",TARL,2017-11-20
199-D5-42,2017-11-20 14:45:00,1.5,,"Routine (i.e., repetitive)",TARL,2017-11-20
199-D5-42,2018-02-22 10:53:00,8.0,,"Routine (i.e., repetitive)",TARL,2018-02-22
199-D5-42,2018-02-22 10:53:00,11.0,,"Routine (i.e., repetitive)",TARL,2018-02-22
199-D5-42,2018-05-14 11:10:00,1.5,,"Routine (i.e., repetitive)",TARL,2018-05-14
199-D5-42,2018-05-14 11:10:00,1.5,,"Routine (i.e., repetitive)",TARL,2018-05-14
199-D5-42,2018-11-07 10:13:00,1.5,,"Routine (i.e., repetitive)",TARL,2018-11-07
199-D5-42,2018-11-07 10:13:00,2.1,,"Routine (i.e., repetitive)",TARL,2018-11-07
199-D5-42,2019-03-06 10:31:00,2.6,H,"Routine (i.e., repetitive)",TASL,2019-03-06
199-D5-42,2019-03-06 10:31:00,1.3,H,"Routine (i.e., repetitive)",GEL,2019-03-06
199-D5-42,2019-05-17 12:38:00,1.59,,"Routine (i.e., repetitive)",GEL,2019-05-17
199-D5-42,2019-11-01 10:15:00,1.39,,"Routine (i.e., repetitive)",GEL,2019-11-01
199-D5-42,2020-02-10 10:03:00,1.84,,"Routine (i.e., repetitive)",GEL,2020-02-10
199-D5-42,2020-11-09 08:35:00,1.3,,"Routine (i.e., repetitive)",GEL,2020-11-09
199-D5-42,2021-02-01 10:52:00,1.3,H,"Routine (i.e., repetitive)",GEL,2021-02-01
199-D5-42,2021-05-17 11:47:00,1.3,,"Routine (i.e., repetitive)",GEL,2021-05-17
199-D5-43,2014-01-08 10:16:00,47.0,,"Routine (i.e., repetitive)",WSCF,2014-01-08
199-D5-43,2014-03-24 13:45:00,33.4,,"Routine (i.e., repetitive)",WSCF,2014-03-24
199-D5-43,2014-12-17 10:57:00,9.2,Q,"Routine (i.e., repetitive)",TARL,2014-12-17
199-D5-43,2014-12-17 10:57:00,9.7,Q,"Routine (i.e., repetitive)",TARL,2014-12-17
199-D5-43,2015-02-27 08:40:00,5.3,,"Routine (i.e., repetitive)",TARL,2015-02-27
199-D5-43,2015-02-27 08:40:00,3.9,,"Routine (i.e., repetitive)",TARL,2015-02-27
199-D5-43,2015-05-29 08:17:00,8.7,,"Routine (i.e., repetitive)",TARL,2015-05-29
199-D5-43,2015-05-29 08:17:00,7.6,,"Routine (i.e., repetitive)",TARL,2015-05-29
199-D5-43,2015-08-26 07:58:00,4.2,,"Routine (i.e., repetitive)",TARL,2015-08-26
199-D5-43,2015-08-26 07:58:00,3.9,,"Routine (i.e., repetitive)",TARL,2015-08-26
199-D5-43,2015-12-18 11:00:00,3.7,,"Routine (i.e., repetitive)",TARL,2015-12-18
199-D5-43,2015-12-18 11:00:00,3.7,,"Routine (i.e., repetitive)",TARL,2015-12-18
199-D5-43,2016-03-15 11:37:00,5.4,,"Routine (i.e., repetitive)",TARL,2016-03-15
199-D5-43,2016-03-15 11:37:00,5.1,,"Routine (i.e., repetitive)",TARL,2016-03-15
199-D5-43,2016-06-19 09:40:00,4.4,,"Routine (i.e., repetitive)",TARL,2016-06-19
199-D5-43,2016-06-19 09:40:00,4.4,,"Routine (i.e., repetitive)",TARL,2016-06-19
199-D5-43,2016-12-08 09:18:00,3.6,,"Routine (i.e., repetitive)",TARL,2016-12-08
199-D5-43,2016-12-08 09:18:00,3.8,,"Routine (i.e., repetitive)",TARL,2016-12-08
199-D5-43,2017-11-20 11:23:00,8.4,,"Routine (i.e., repetitive)",TARL,2017-11-20
199-D5-43,2017-11-20 11:23:00,9.4,,"Routine (i.e., repetitive)",TARL,2017-11-20
199-D5-43,2018-10-31 12:52:00,2.7,,"Routine (i.e., repetitive)",TARL,2018-10-31
199-D5-43,2018-10-31 12:52:00,2.7,,"Routine (i.e., repetitive)",TARL,2018-10-31
199-D5-43,2019-10-25 12:19:00,3.27,H,"Routine (i.e., repetitive)",GEL,2019-10-25
199-D5-43,2020-12-21 07:58:00,3.07,H,"Routine (i.e., repetitive)",GEL,2020-12-21
199-D5-97,2014-01-22 08:14:00,20.4,H,"Routine (i.e., repetitive)",WSCF,2014-01-22
199-D5-97,2014-01-31 10:38:00,18.7,,"Routine (i.e., repetitive)",WSCF,2014-01-31
199-D5-97,2014-02-14 09:41:00,19.2,,"Routine (i.e., repetitive)",WSCF,2014-02-14
199-D5-97,2014-03-07 09:23:00,19.5,,Special Studies,WSCF,2014-03-07
199-D5-97,2014-03-21 09:47:00,18.1,,"Routine (i.e., repetitive)",WSCF,2014-03-21
199-D5-97,2014-03-21 09:47:00,18.6,,"Routine (i.e., repetitive)",WSCF,2014-03-21
199-D5-97,2014-04-04 08:09:00,19.9,,"Routine (i.e., repetitive)",WSCF,2014-04-04
199-D5-97,2014-04-18 11:23:00,19.1,,"Routine (i.e., repetitive)",WSCF,2014-04-18
199-D5-97,2014-04-30 11:30:00,19.6,,"Routine (i.e., repetitive)",WSCF,2014-04-30
199-D5-97,2014-12-17 10:21:00,18.8,Q,"Routine (i.e., repetitive)",TARL,2014-12-17
199-D5-97,2015-01-30 11:21:00,13.0,,"Routine (i.e., repetitive)",TARL,2015-01-30
199-D5-97,2015-01-30 11:21:00,13.5,,"Routine (i.e., repetitive)",TARL,2015-01-30
199-D5-97,2015-02-19 11:08:00,17.7,,"Routine (i.e., repetitive)",TARL,2015-02-19
199-D5-97,2015-02-19 11:08:00,16.4,,"Routine (i.e., repetitive)",TARL,2015-02-19
199-D5-97,2015-03-24 09:53:00,10.4,,"Routine (i.e., repetitive)",TARL,2015-03-24
199-D5-97,2015-03-24 09:53:00,12.6,,"Routine (i.e., repetitive)",TARL,2015-03-24
199-D5-97,2015-05-14 12:13:00,8.4,,"Routine (i.e., repetitive)",TARL,2015-05-14
199-D5-97,2015-05-14 12:13:00,8.6,,"Routine (i.e., repetitive)",TARL,2015-05-14
199-D5-97,2015-08-24 08:30:00,1.5,,"Routine (i.e., repetitive)",TARL,2015-08-24
199-D5-97,2015-08-24 08:30:00,1.5,,"Routine (i.e., repetitive)",TARL,2015-08-24
199-D5-97,2015-11-11 13:48:00,4.0,H,"Routine (i.e., repetitive)",TARL,2015-11-11
199-D5-97,2015-11-11 13:48:00,3.8,H,"Routine (i.e., repetitive)",TARL,2015-11-11
199-D5-97,2016-02-10 09:39:00,4.4,,"Routine (i.e., repetitive)",TARL,2016-02-10
199-D5-97,2016-02-10 09:39:00,3.9,,"Routine (i.e., repetitive)",TARL,2016-02-10
199-D5-97,2016-05-22 12:28:00,4.8,,"Routine (i.e., repetitive)",TARL,2016-05-22
199-D5-97,2016-05-22 12:28:00,5.1,,"Routine (i.e., repetitive)",TARL,2016-05-22
199-D5-97,2016-11-17 10:53:00,3.2,,"Routine (i.e., repetitive)",TARL,2016-11-17
199-D5-97,2016-11-17 10:53:00,3.4,,"Routine (i.e., repetitive)",TARL,2016-11-17
199-D5-97,2017-02-22 10:24:00,4.2,,"Routine (i.e., repetitive)",TARL,2017-02-22
199-D5-97,2017-02-22 10:24:00,3.1,,"Routine (i.e., repetitive)",TARL,2017-02-22
199-D5-97,2017-05-25 12:22:00,2.9,,"Routine (i.e., repetitive)",TARL,2017-05-25
199-D5-97,2017-05-25 12:22:00,3.0,,"Routine (i.e., repetitive)",TARL,2017-05-25
199-D5-97,2017-11-27 12:33:00,2.3,,"Routine (i.e., repetitive)",TARL,2017-11-27
199-D5-97,2017-11-27 12:33:00,2.1,,"Routine (i.e., repetitive)",TARL,2017-11-27
199-D5-97,2018-02-22 11:57:00,2.8,,"Routine (i.e., repetitive)",TARL,2018-02-22
199-D5-97,2018-02-22 11:57:00,2.3,,"Routine (i.e., repetitive)",TARL,2018-02-22
199-D5-97,2018-05-14 12:21:00,2.5,,"Routine (i.e., repetitive)",TARL,2018-05-14
199-D5-97,2018-05-14 12:21:00,2.4,,"Routine (i.e., repetitive)",TARL,2018-05-14
199-D5-97,2018-11-09 12:08:00,2.3,,"Routine (i.e., repetitive)",TARL,2018-11-09
