Row (after comments),Time,Column,Node,Value,scaled Value
322,2014.707,4,-1,0.1093172,2842247.2
323,2014.71,4,-1,0.1102422,2866297.2
324,2014.712,4,-1,0.1110733,2887905.8
325,2014.715,4,-1,0.1118935,2909231.0
326,2014.718,4,-1,0.1126954,2930080.4
327,2014.721,4,-1,0.1134818,2950526.8
328,2014.723,4,-1,0.1142554,2970640.4
329,2014.726,4,-1,0.1150183,2990475.8000000003
330,2014.729,4,-1,0.1157719,3010069.4
331,2014.731,4,-1,0.1165168,3029436.8000000003
332,2014.734,4,-1,0.1172539,3048601.4
333,2014.737,4,-1,0.1179833,3067565.8
334,2014.74,4,-1,0.118539,3082014.0
335,2014.742,4,-1,0.1191009,3096623.4
336,2014.745,4,-1,0.1196099,3109857.4
337,2014.748,4,-1,0.1200864,3122246.4
338,2014.748,4,-1,0.1200963,3122503.8000000003
339,2014.751,4,-1,0.1205405,3134053.0
340,2014.753,4,-1,0.1209599,3144957.4
341,2014.756,4,-1,0.1213591,3155336.6
342,2014.759,4,-1,0.1217417,3165284.1999999997
343,2014.762,4,-1,0.1221099,3174857.4
344,2014.764,4,-1,0.1224658,3184110.8
345,2014.767,4,-1,0.122811,3193086.0
346,2014.77,4,-1,0.1231468,3201816.8
347,2014.773,4,-1,0.1234743,3210331.8
348,2014.775,4,-1,0.1237945,3218657.0
349,2014.778,4,-1,0.1241081,3226810.6
350,2014.781,4,-1,0.1244157,3234808.2
351,2014.784,4,-1,0.124718,3242668.0
352,2014.786,4,-1,0.1250155,3250403.0
353,2014.789,4,-1,0.1253085,3258020.9999999995
354,2014.792,4,-1,0.1255975,3265535.0
355,2014.794,4,-1,0.1258828,3272952.8
356,2014.797,4,-1,0.1261646,3280279.5999999996
357,2014.8,4,-1,0.1264433,3287525.8000000003
358,2014.803,4,-1,0.1267191,3294696.6
359,2014.805,4,-1,0.1269923,3301799.8000000003
360,2014.808,4,-1,0.127263,3308837.9999999995
361,2014.811,4,-1,0.1275313,3315813.8
362,2014.814,4,-1,0.1277975,3322735.0
363,2014.816,4,-1,0.1280536,3329393.5999999996
364,2014.819,4,-1,0.1283013,3335833.8000000003
365,2014.822,4,-1,0.1285479,3342245.4
366,2014.825,4,-1,0.1287942,3348649.1999999997
367,2014.827,4,-1,0.1290399,3355037.4000000004
368,2014.83,4,-1,0.1292848,3361404.8000000003
369,2014.833,4,-1,0.1295288,3367748.8
370,2014.833,4,-1,0.129534,3367884.0000000005
371,2014.836,4,-1,0.1297677,3373960.2
372,2014.838,4,-1,0.1299916,3379781.6000000006
373,2014.841,4,-1,0.1302073,3385389.8
374,2014.844,4,-1,0.1304165,3390828.9999999995
375,2014.847,4,-1,0.1306211,3396148.5999999996
376,2014.849,4,-1,0.1308228,3401392.8
377,2014.852,4,-1,0.1310262,3406681.2
378,2014.855,4,-1,0.1312251,3411852.6
379,2014.858,4,-1,0.1314204,3416930.4
380,2014.86,4,-1,0.1316126,3421927.6
381,2014.863,4,-1,0.1318018,3426846.8
382,2014.866,4,-1,0.1319884,3431698.4000000004
383,2014.868,4,-1,0.1321721,3436474.5999999996
384,2014.871,4,-1,0.1323529,3441175.4
385,2014.874,4,-1,0.1325309,3445803.4000000004
386,2014.877,4,-1,0.1327059,3450353.4
387,2014.879,4,-1,0.1328776,3454817.6
388,2014.882,4,-1,0.1330459,3459193.4
389,2014.885,4,-1,0.1332107,3463478.1999999997
